"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster"
"Monocyte.CMPK2",3.9706113118703e-41,3.3289579196332,0.181,0.018,9.7196594303273e-37,"Monocyte"
"Monocyte.TYMP",2.36717136890158e-40,1.51938809142953,0.347,0.127,5.79459879393418e-36,"Monocyte"
"Monocyte.VSTM1",9.40386381135791e-40,1.33756212624976,0.329,0.112,2.3019718223823e-35,"Monocyte"
"Monocyte.JUNB",1.06393022985866e-39,1.18768411990084,0.681,0.496,2.60439480967102e-35,"Monocyte"
"Monocyte.SAMD9",3.03610924476584e-39,1.37927112342052,0.366,0.144,7.43209182026229e-35,"Monocyte"
"Monocyte.UBE2L6",8.65245321269458e-39,1.34463033992801,0.392,0.165,2.11803402193551e-34,"Monocyte"
"Monocyte.MARCKS",1.72120529796921e-38,0.993241958661899,0.417,0.181,4.21333844889882e-34,"Monocyte"
"Monocyte.CTSS",4.88562856386479e-38,0.533193190173767,0.956,0.87,1.19595301614846e-33,"Monocyte"
"Monocyte.NEXN",1.17421694864616e-37,2.8926093260155,0.167,0.016,2.87436566859094e-33,"Monocyte"
"Monocyte.BST2",2.4794851532347e-37,0.870840124219055,0.572,0.335,6.06953170660323e-33,"Monocyte"
"Monocyte.MPEG1",5.93846878588471e-37,0.684494672311335,0.732,0.496,1.45367777409672e-32,"Monocyte"
"Monocyte.EMB",8.3678478210005e-37,0.810765420095683,0.65,0.419,2.04836546810271e-32,"Monocyte"
"Monocyte.GBP5",2.95046367170342e-36,2.35552638421433,0.199,0.036,7.22244002196279e-32,"Monocyte"
"Monocyte.PSME2",4.36214112024943e-36,0.913554070826094,0.52,0.29,1.06780852482586e-31,"Monocyte"
"Monocyte.PARP9",4.81550505460858e-36,1.08745630962062,0.399,0.181,1.17878748231764e-31,"Monocyte"
"Monocyte.TRIM22",6.75356266913921e-36,0.853276931429963,0.567,0.319,1.65320460577859e-31,"Monocyte"
"Monocyte.HSPA1A",1.63517475494223e-35,0.99876792250798,0.796,0.582,4.00274428262308e-31,"Monocyte"
"Monocyte.PSME1",2.73356705642486e-35,0.639111316675617,0.727,0.51,6.69149879742242e-31,"Monocyte"
"Monocyte.HERC5",3.33416885400503e-35,3.04978711798684,0.175,0.026,8.16171193771891e-31,"Monocyte"
"Monocyte.DDX58",3.78526325729296e-35,1.9285295783627,0.229,0.056,9.26594592752745e-31,"Monocyte"
"Monocyte.PLEKHO1",3.79744038872498e-35,0.917318005677115,0.501,0.261,9.29575432755989e-31,"Monocyte"
"Monocyte.PILRA",1.14037310185503e-34,0.838007261856183,0.575,0.337,2.79151931603092e-30,"Monocyte"
"Monocyte.LTF",5.79300556174528e-34,0.875417466333644,0.69,0.42,1.41806983145963e-29,"Monocyte"
"Monocyte.PSMB9",1.41279234085846e-33,0.974528706859377,0.519,0.297,3.45837437118741e-29,"Monocyte"
"Monocyte.LST1",3.06870692430947e-33,0.520756066087227,0.852,0.673,7.51188768001716e-29,"Monocyte"
"Monocyte.CORO1A",3.33978395354137e-33,0.562311561274221,0.731,0.504,8.17545713987391e-29,"Monocyte"
"Monocyte.GLIPR1",3.58983845727908e-33,0.613518409030081,0.699,0.465,8.78756555957346e-29,"Monocyte"
"Monocyte.DDX60",3.12152271369633e-32,1.76229880085604,0.22,0.055,7.64117545085723e-28,"Monocyte"
"Monocyte.TNFAIP2",6.27659055842647e-32,0.815597678041045,0.52,0.284,1.53644660279722e-27,"Monocyte"
"Monocyte.HACD4",1.66720327008079e-31,0.871583564544287,0.519,0.295,4.08114688483075e-27,"Monocyte"
"Monocyte.IFIH1",3.04165912683919e-31,1.53071625463804,0.258,0.084,7.44567737658965e-27,"Monocyte"
"Monocyte.CDA",1.11051138361435e-30,0.766734496951771,0.532,0.301,2.71842081594956e-26,"Monocyte"
"Monocyte.AC020656.1",5.68353583993151e-30,0.829280079358367,0.486,0.261,1.39127273825683e-25,"Monocyte"
"Monocyte.PSMB8",7.18358815374451e-30,0.764037779338808,0.547,0.324,1.75847054415512e-25,"Monocyte"
"Monocyte.BLVRA",8.49115480253578e-30,0.892924539763684,0.422,0.213,2.07854978411273e-25,"Monocyte"
"Monocyte.LCN2",2.39195553223566e-29,0.954761407493611,0.47,0.242,5.85526794735968e-25,"Monocyte"
"Monocyte.GBP4",2.63709743627303e-29,1.71880671735278,0.158,0.026,6.45535081425275e-25,"Monocyte"
"Monocyte.HLA-DMB",1.41322550133742e-28,0.953913740535257,0.371,0.171,3.45943470472387e-24,"Monocyte"
"Monocyte.OLR1",2.51813334816602e-28,2.21495430321217,0.162,0.031,6.16413862297561e-24,"Monocyte"
"Monocyte.CD52",3.12622032532867e-27,0.829330447581244,0.733,0.583,7.65267473437205e-23,"Monocyte"
"Monocyte.TAGAP",3.18378363368514e-27,1.22261451439744,0.222,0.068,7.79358395689785e-23,"Monocyte"
"Monocyte.BST1",6.77023118739947e-27,0.578352340966716,0.572,0.344,1.65728489236352e-22,"Monocyte"
"Monocyte.MEF2C",7.39059124691376e-27,0.698713045972831,0.492,0.284,1.80914283133202e-22,"Monocyte"
"Monocyte.OGFRL1",8.01088612337043e-27,0.707866652440316,0.558,0.349,1.96098481413985e-22,"Monocyte"
"Monocyte.HLA-F",6.10990940081738e-26,0.580766786540334,0.523,0.305,1.49564472222609e-21,"Monocyte"
"Monocyte.JAML",9.61601002201746e-26,0.512744213404218,0.641,0.419,2.35390309328965e-21,"Monocyte"
"Monocyte.SERPING1",1.12634462008644e-25,2.09770786195427,0.138,0.023,2.75717899550961e-21,"Monocyte"
"Monocyte.EGR1",1.77286082423644e-25,1.07906484586103,0.39,0.212,4.33978601164837e-21,"Monocyte"
"Monocyte.GIMAP7",1.99097314422429e-25,0.679124679922641,0.572,0.356,4.87370315974663e-21,"Monocyte"
"Monocyte.FRAT2",2.27550339404515e-25,1.08831357376212,0.298,0.127,5.57020475828312e-21,"Monocyte"
"Monocyte.APOL3",3.84438279865943e-25,1.5031162938668,0.192,0.055,9.41066465283842e-21,"Monocyte"
"Monocyte.PLAAT4",4.90933309108697e-25,1.16544462585631,0.222,0.075,1.20175564736718e-20,"Monocyte"
"Monocyte.TRAF3IP3",4.9093425315418e-25,0.648769894903493,0.47,0.26,1.20175795829612e-20,"Monocyte"
"Monocyte.GAPT",1.51276724792514e-24,0.693244922653328,0.394,0.198,3.70310294619596e-20,"Monocyte"
"Monocyte.ADA2",1.58591970772018e-24,0.573921428451942,0.571,0.357,3.88217285252824e-20,"Monocyte"
"Monocyte.PHF11",1.71999687552277e-24,1.0094688762347,0.342,0.165,4.2103803515922e-20,"Monocyte"
"Monocyte.PARP8",2.43699922756501e-24,0.721904881785579,0.432,0.232,5.96553040915638e-20,"Monocyte"
"Monocyte.CD300LF",3.71519828362476e-24,0.954264561399573,0.307,0.139,9.09443387848504e-20,"Monocyte"
"Monocyte.GBP2",4.96702412105838e-24,0.817223907990817,0.381,0.197,1.21587783459388e-19,"Monocyte"
"Monocyte.G0S2",1.80625610310295e-23,2.07120748582391,0.164,0.044,4.42153431478571e-19,"Monocyte"
"Monocyte.IL6R",2.03593572897509e-23,0.731456001109128,0.458,0.262,4.98376707095812e-19,"Monocyte"
"Monocyte.IRF7",2.36678541675942e-23,1.11611879189356,0.265,0.111,5.79365402168538e-19,"Monocyte"
"Monocyte.HK3",1.21680180671569e-22,0.690506823748857,0.442,0.251,2.97860914265933e-18,"Monocyte"
"Monocyte.OASL",1.7877110258777e-22,2.50618637554013,0.117,0.018,4.37613782024602e-18,"Monocyte"
"Monocyte.MYOF",2.4577570055298e-22,1.02560349377356,0.257,0.107,6.01634337383641e-18,"Monocyte"
"Monocyte.LAP3",2.64835779111844e-22,0.965896667597837,0.449,0.28,6.48291503687884e-18,"Monocyte"
"Monocyte.CX3CR1",5.30890390288764e-22,2.09245112672388,0.134,0.028,1.29956658638786e-17,"Monocyte"
"Monocyte.WARS1",5.9852705565534e-22,0.927678934185061,0.373,0.202,1.46513437953871e-17,"Monocyte"
"Monocyte.ECH1",6.40498396234145e-22,0.754602075473188,0.386,0.205,1.56787602414156e-17,"Monocyte"
"Monocyte.DTX3L",6.4451246680901e-22,1.04362219293733,0.274,0.123,1.57770206750178e-17,"Monocyte"
"Monocyte.PADI4",7.80167243236988e-22,0.555069844034239,0.633,0.439,1.90977139471982e-17,"Monocyte"
"Monocyte.ST3GAL5",1.23323575740683e-21,1.7309396300988,0.173,0.054,3.01883781055619e-17,"Monocyte"
"Monocyte.STEAP4",1.46522266795507e-21,1.13464033004141,0.15,0.038,3.58671856888721e-17,"Monocyte"
"Monocyte.ICAM3",1.59600063523428e-21,0.532313408589963,0.563,0.355,3.90684995498998e-17,"Monocyte"
"Monocyte.HVCN1",1.8319834227895e-21,0.988127544153939,0.265,0.115,4.48451222064641e-17,"Monocyte"
"Monocyte.SLC40A1",1.93082054049368e-21,0.985659746606071,0.288,0.13,4.72645560107449e-17,"Monocyte"
"Monocyte.ARAP1",2.21307954072226e-21,0.74196360005664,0.418,0.232,5.41739740773402e-17,"Monocyte"
"Monocyte.TMEM154",2.73650746080414e-21,0.681901260371246,0.316,0.152,6.69869661330245e-17,"Monocyte"
"Monocyte.TFEC",3.11503145141446e-21,0.67600640077033,0.431,0.253,7.62528548991745e-17,"Monocyte"
"Monocyte.IL16",4.05314066006191e-21,0.817529283602791,0.31,0.147,9.92168302176556e-17,"Monocyte"
"Monocyte.PARP12",6.47382681814415e-21,1.43067901802495,0.18,0.059,1.58472806681351e-16,"Monocyte"
"Monocyte.MOSPD2",1.1011872429607e-20,0.7635913217865,0.39,0.218,2.69559625204349e-16,"Monocyte"
"Monocyte.ERP29",1.47326318772189e-20,0.513173500433878,0.614,0.411,3.60640095722441e-16,"Monocyte"
"Monocyte.KDM1B",1.76865534591136e-20,0.670350512451431,0.318,0.157,4.32949142125641e-16,"Monocyte"
"Monocyte.NQO2",2.36715316946705e-20,0.960422602501502,0.26,0.114,5.7945542435384e-16,"Monocyte"
"Monocyte.LGALS3",4.29746491569206e-20,0.542993813492241,0.577,0.391,1.05197643671226e-15,"Monocyte"
"Monocyte.CYSLTR1",4.49996175004267e-20,1.55115767503611,0.16,0.048,1.10154563679295e-15,"Monocyte"
"Monocyte.NR4A1",4.60293214741814e-20,1.33696216787571,0.211,0.086,1.12675176036649e-15,"Monocyte"
"Monocyte.CAPN2",4.82495108813746e-20,0.562754793503519,0.503,0.313,1.18109977686517e-15,"Monocyte"
"Monocyte.OSM",5.5596350742551e-20,2.23936812894147,0.141,0.038,1.36094306982691e-15,"Monocyte"
"Monocyte.RASSF4",6.1552708971692e-20,0.631416050684683,0.346,0.181,1.50674876291805e-15,"Monocyte"
"Monocyte.ZBP1",8.76292921761486e-20,2.61048157740195,0.101,0.015,2.14507744317994e-15,"Monocyte"
"Monocyte.SLC9A3R1",1.30237272434837e-19,0.898889233856848,0.27,0.126,3.18807819193238e-15,"Monocyte"
"Monocyte.CD86",1.48011155683473e-19,0.555491717871441,0.434,0.247,3.62316507997575e-15,"Monocyte"
"Monocyte.QPCT",2.40684554391862e-19,0.640054933748126,0.458,0.285,5.89171720695839e-15,"Monocyte"
"Monocyte.IL1RN",2.81370075999106e-19,0.976186668837458,0.23,0.097,6.88765809038212e-15,"Monocyte"
"Monocyte.NUB1",3.14644124552286e-19,0.844966771930625,0.331,0.173,7.70217352491542e-15,"Monocyte"
"Monocyte.JAK2",3.56831700354217e-19,0.576993317407379,0.553,0.371,8.73488319297089e-15,"Monocyte"
"Monocyte.SLC66A3",4.78774557854388e-19,0.87514442832845,0.235,0.102,1.17199224017176e-14,"Monocyte"
"Monocyte.TAP1",1.12824538523066e-18,1.03242199208699,0.256,0.12,2.76183187850614e-14,"Monocyte"
"Monocyte.RBP7",1.29464902356698e-18,0.580498808527113,0.402,0.232,3.16917134478961e-14,"Monocyte"
"Monocyte.GPR65",1.33370332110813e-18,0.803893224333608,0.287,0.142,3.2647723597406e-14,"Monocyte"
"Monocyte.HHEX",2.06844498301912e-18,0.845855173276355,0.259,0.122,5.06334647393251e-14,"Monocyte"
"Monocyte.HELZ2",3.33597747047179e-18,1.86424379745854,0.116,0.026,8.1661392499679e-14,"Monocyte"
"Monocyte.LGALS2",4.20891590756802e-18,1.29416086265899,0.185,0.071,1.03030052501358e-13,"Monocyte"
"Monocyte.LSM6",4.60800799394893e-18,0.702372708275513,0.369,0.211,1.12799427683876e-13,"Monocyte"
"Monocyte.NLRP1",4.75396134107186e-18,0.552688104169978,0.391,0.221,1.16372219668098e-13,"Monocyte"
"Monocyte.TRIM69",6.19982944423528e-18,1.13037601284756,0.162,0.055,1.51765624965436e-13,"Monocyte"
"Monocyte.RFLNB",6.87543242026242e-18,0.612622962662485,0.529,0.359,1.68303710215604e-13,"Monocyte"
"Monocyte.P2RY13",8.72075503249804e-18,0.535373166270801,0.367,0.207,2.13475362440519e-13,"Monocyte"
"Monocyte.CBR1",9.35945309765674e-18,1.02200204778915,0.2,0.081,2.29110052377539e-13,"Monocyte"
"Monocyte.CHMP5",1.17887976003926e-17,0.662823536613169,0.302,0.155,2.88577976460011e-13,"Monocyte"
"Monocyte.NHSL2",1.19572721958627e-17,0.645815294610431,0.303,0.152,2.92702066082524e-13,"Monocyte"
"Monocyte.NMI",1.24337657023659e-17,0.559455490050715,0.493,0.318,3.04366150628215e-13,"Monocyte"
"Monocyte.STX11",1.37481095025334e-17,0.651656596787586,0.365,0.207,3.36539972512515e-13,"Monocyte"
"Monocyte.CEBPA",1.45117458215019e-17,0.726591950860186,0.336,0.188,3.55233025964546e-13,"Monocyte"
"Monocyte.GPBAR1",1.78601408412294e-17,0.997297560151107,0.185,0.071,4.37198387652454e-13,"Monocyte"
"Monocyte.IFITM3",1.95891343215702e-17,0.610483488209637,0.654,0.484,4.79522419057716e-13,"Monocyte"
"Monocyte.BPI",2.05379418026301e-17,0.687940013845426,0.332,0.181,5.02748277386581e-13,"Monocyte"
"Monocyte.ASGR1",2.26153097243804e-17,0.59932746482178,0.345,0.188,5.53600166743108e-13,"Monocyte"
"Monocyte.GPAT3",2.71156833575386e-17,0.8279169430146,0.244,0.115,6.63764812909187e-13,"Monocyte"
"Monocyte.SERPINB10",3.3004897844276e-17,0.856128939647473,0.333,0.192,8.07926894330031e-13,"Monocyte"
"Monocyte.CRISP3",4.11885693740528e-17,1.07306541379729,0.197,0.08,1.00825498970744e-12,"Monocyte"
"Monocyte.BHLHE40",4.25182916496432e-17,1.1866369463048,0.218,0.1,1.04080526129162e-12,"Monocyte"
"Monocyte.DAPP1",4.65597736211019e-17,0.575674754671607,0.314,0.166,1.13973669847095e-12,"Monocyte"
"Monocyte.PGLYRP1",8.11099669409848e-17,0.822468558224751,0.27,0.135,1.98549088074837e-12,"Monocyte"
"Monocyte.PIP4P2",1.13779967541843e-16,0.695121732949432,0.308,0.167,2.78521982545678e-12,"Monocyte"
"Monocyte.DRAP1",1.85677876049258e-16,0.574534317324878,0.419,0.261,4.5452087278098e-12,"Monocyte"
"Monocyte.DNAJC10",2.44552080495809e-16,0.629147289160136,0.263,0.133,5.98639037845692e-12,"Monocyte"
"Monocyte.LINC02723",2.54958446704386e-16,1.7249175675562,0.116,0.031,6.24112781687666e-12,"Monocyte"
"Monocyte.MGST3",2.7132186932833e-16,0.663201155099846,0.367,0.216,6.6416880392882e-12,"Monocyte"
"Monocyte.FAM217B",2.7232335246217e-16,0.903165826828212,0.208,0.091,6.66620334492146e-12,"Monocyte"
"Monocyte.KRCC1",4.0120986659007e-16,0.597664855602905,0.257,0.125,9.82121632425833e-12,"Monocyte"
"Monocyte.BTK",6.2542126637694e-16,0.655716594240711,0.318,0.176,1.53096871796411e-11,"Monocyte"
"Monocyte.RASAL2",6.49074672453846e-16,0.90109989546584,0.196,0.085,1.58886989069977e-11,"Monocyte"
"Monocyte.IL1B",7.98883187893566e-16,1.19027252895829,0.159,0.06,1.95558615564466e-11,"Monocyte"
"Monocyte.C1GALT1",8.19248698861944e-16,1.03465858633357,0.188,0.079,2.00543888994415e-11,"Monocyte"
"Monocyte.TRIM21",1.03383811377397e-15,0.769048268184343,0.168,0.065,2.53073231870729e-11,"Monocyte"
"Monocyte.ETV7",1.58120944689235e-15,4.56479503491923,0.058,0.002,3.87064260504779e-11,"Monocyte"
"Monocyte.PLCB2",1.84241414013136e-15,0.511160892806826,0.456,0.292,4.51004557362756e-11,"Monocyte"
"Monocyte.OAF",2.01896504039536e-15,1.04283027480562,0.143,0.049,4.9422245223838e-11,"Monocyte"
"Monocyte.ADAR",2.65550837600238e-15,0.566724728702792,0.436,0.281,6.50041895361622e-11,"Monocyte"
"Monocyte.CXCR2",2.70650104015427e-15,1.44624980162405,0.129,0.041,6.62524389619364e-11,"Monocyte"
"Monocyte.SAMD4A",2.96263023420897e-15,2.28631557019623,0.086,0.016,7.25222255032015e-11,"Monocyte"
"Monocyte.RBM38",3.55413349346902e-15,1.1686815498263,0.149,0.054,8.70016337866281e-11,"Monocyte"
"Monocyte.LPAR6",4.98537543908913e-15,0.595754420256647,0.248,0.124,1.22037005373463e-10,"Monocyte"
"Monocyte.DAB1",5.52172323807655e-15,1.86709208337887,0.091,0.019,1.35166263144876e-10,"Monocyte"
"Monocyte.MID1IP1",6.26488254557963e-15,0.923489690635291,0.229,0.114,1.53358059833244e-10,"Monocyte"
"Monocyte.SCO2",7.37534069994608e-15,1.0925334931688,0.19,0.085,1.8054096499398e-10,"Monocyte"
"Monocyte.STX10",9.49482328703705e-15,0.601867318828102,0.338,0.197,2.3242377924338e-10,"Monocyte"
"Monocyte.PSMA4",9.60068679528319e-15,0.515663119801534,0.539,0.374,2.35015212061737e-10,"Monocyte"
"Monocyte.TMEM179B",1.13125980009054e-14,0.592231067827621,0.301,0.169,2.76921086464163e-10,"Monocyte"
"Monocyte.APOBR",1.1594962403241e-14,0.52801555679949,0.368,0.222,2.83833084668937e-10,"Monocyte"
"Monocyte.OLIG1",1.24327436733517e-14,1.06874295275413,0.124,0.04,3.04341132379976e-10,"Monocyte"
"Monocyte.RTP4",1.36655955126223e-14,1.92730208919624,0.077,0.012,3.34520112553481e-10,"Monocyte"
"Monocyte.FRMD3",1.66001641371499e-14,1.64080852458793,0.112,0.033,4.06355417913292e-10,"Monocyte"
"Monocyte.ARHGAP25",1.75173117025241e-14,0.601847972402519,0.308,0.171,4.28806273166089e-10,"Monocyte"
"Monocyte.CES1",2.81018381885644e-14,1.12581686015061,0.201,0.098,6.87904897017867e-10,"Monocyte"
"Monocyte.BTN3A2",3.81105340511377e-14,0.557128526906666,0.228,0.112,9.329077630378e-10,"Monocyte"
"Monocyte.GBP3",4.41911559367545e-14,0.846563211346186,0.145,0.055,1.08175530617581e-09,"Monocyte"
"Monocyte.RBCK1",1.28634082110574e-13,0.59465293673526,0.269,0.145,3.14883369598474e-09,"Monocyte"
"Monocyte.SHISA5",1.33800051232962e-13,0.528464518600678,0.351,0.216,3.27529145413168e-09,"Monocyte"
"Monocyte.MYD88",1.72033813749961e-13,0.53437870492729,0.399,0.249,4.21121572678529e-09,"Monocyte"
"Monocyte.TLR7",1.97959799081195e-13,1.88276466911286,0.091,0.023,4.84585792170857e-09,"Monocyte"
"Monocyte.LGALS3BP",2.1053342622936e-13,1.9637197627319,0.08,0.017,5.1536477406685e-09,"Monocyte"
"Monocyte.SLFN5",2.51696279571835e-13,0.978499105022,0.18,0.083,6.16127322763894e-09,"Monocyte"
"Monocyte.IGLC3",2.53058258902843e-13,0.642188751864235,0.017,0.066,6.1946131196827e-09,"Monocyte"
"Monocyte.GCH1",2.81435405226719e-13,0.919308978386611,0.163,0.07,6.88925728454486e-09,"Monocyte"
"Monocyte.BTG2",3.17000764151523e-13,0.797506613650041,0.249,0.136,7.75986170566514e-09,"Monocyte"
"Monocyte.DGKZ",3.22522516534539e-13,0.578609537107551,0.358,0.221,7.89502868224898e-09,"Monocyte"
"Monocyte.SCCPDH",4.30584765873187e-13,0.699178919967193,0.198,0.096,1.05402844838098e-08,"Monocyte"
"Monocyte.IFI27",6.23963997699323e-13,2.31177134209089,0.072,0.013,1.52740146996817e-08,"Monocyte"
"Monocyte.RAB37",6.45969821639368e-13,1.05638325916754,0.15,0.062,1.58126952639101e-08,"Monocyte"
"Monocyte.MPPE1",7.10550901086261e-13,1.03120627814075,0.152,0.064,1.73935755076906e-08,"Monocyte"
"Monocyte.RASSF5",1.24753610953116e-12,0.576920920227923,0.25,0.135,3.05384364252133e-08,"Monocyte"
"Monocyte.IFRD1",1.29493050215432e-12,1.02504432367089,0.212,0.111,3.16986037622357e-08,"Monocyte"
"Monocyte.MYB",1.47666854544764e-12,0.846887376523069,0.145,0.06,3.61473693240128e-08,"Monocyte"
"Monocyte.PNPT1",1.8856686696696e-12,0.872815594100377,0.15,0.064,4.61592833648422e-08,"Monocyte"
"Monocyte.CCL3",2.767616806963e-12,1.57324335553078,0.141,0.06,6.77484918176472e-08,"Monocyte"
"Monocyte.SERPINB8",2.8122100757765e-12,0.747700005733447,0.237,0.129,6.8840090444933e-08,"Monocyte"
"Monocyte.HERC6",2.94522993354274e-12,2.18018976864791,0.072,0.015,7.20962835431928e-08,"Monocyte"
"Monocyte.DUSP23",2.97145550697018e-12,0.659660869989034,0.228,0.123,7.27382593551229e-08,"Monocyte"
"Monocyte.TPCN1",3.30747184810143e-12,0.562838483200538,0.167,0.076,8.09636033696749e-08,"Monocyte"
"Monocyte.AL118516.1",3.6274787590753e-12,1.81948045294472,0.094,0.028,8.87970525434042e-08,"Monocyte"
"Monocyte.IFIT5",3.67367022831493e-12,1.54923710022713,0.087,0.024,8.99277735189211e-08,"Monocyte"
"Monocyte.GCNT2",4.05590531867155e-12,1.46275451673771,0.106,0.035,9.9284506295761e-08,"Monocyte"
"Monocyte.FBXO6",4.19427493179967e-12,0.992495249126727,0.133,0.054,1.02671656055524e-07,"Monocyte"
"Monocyte.NRIR",4.41412134944267e-12,3.27153497845859,0.053,0.005,1.08053276513007e-07,"Monocyte"
"Monocyte.GLMP",6.36128485765575e-12,1.10529114030414,0.124,0.048,1.55717892030555e-07,"Monocyte"
"Monocyte.CMTM2",7.25437188403127e-12,1.65691726824991,0.091,0.026,1.77579769349201e-07,"Monocyte"
"Monocyte.ODF3B",7.30534372830855e-12,0.809137554400325,0.192,0.095,1.78827509125265e-07,"Monocyte"
"Monocyte.ALDH1A1",9.79801689213903e-12,0.665036449269963,0.191,0.095,2.39845655502671e-07,"Monocyte"
"Monocyte.C15orf39",9.99421827187062e-12,0.915387354330067,0.139,0.059,2.44648469077121e-07,"Monocyte"
"Monocyte.LYSMD2",1.08508343942918e-11,0.882206824328549,0.128,0.051,2.6561757513787e-07,"Monocyte"
"Monocyte.SLCO4C1",1.08888979823703e-11,1.02392663932026,0.182,0.092,2.66549333710443e-07,"Monocyte"
"Monocyte.BID",1.12392081822792e-11,0.529522722736129,0.338,0.21,2.75124577094013e-07,"Monocyte"
"Monocyte.ZNF770",1.42830465043119e-11,0.774497543301257,0.23,0.128,3.4963469537905e-07,"Monocyte"
"Monocyte.PTGS2",1.56293678632905e-11,1.13145544124236,0.143,0.062,3.82591295925489e-07,"Monocyte"
"Monocyte.SNX20",1.78480602343482e-11,0.642307789731448,0.194,0.098,4.3690266647661e-07,"Monocyte"
"Monocyte.SLC12A7",1.81424889686717e-11,1.11377752695414,0.114,0.042,4.44109987464115e-07,"Monocyte"
"Monocyte.DNASE2",2.07010433229733e-11,1.93482193624957,0.074,0.018,5.06740839503062e-07,"Monocyte"
"Monocyte.TTC39C",2.82390807782222e-11,0.688032908349832,0.21,0.112,6.91264458370102e-07,"Monocyte"
"Monocyte.APOBEC3A",2.87067246387563e-11,0.897335202863483,0.265,0.159,7.02711912432114e-07,"Monocyte"
"Monocyte.CD244",2.98513110916596e-11,1.0253358258271,0.11,0.04,7.30730244212735e-07,"Monocyte"
"Monocyte.DHX58",3.14066288533091e-11,1.10451850426421,0.078,0.02,7.68802867700154e-07,"Monocyte"
"Monocyte.CCL3L3",3.24687737829596e-11,1.52967756416915,0.126,0.053,7.94803113433069e-07,"Monocyte"
"Monocyte.AC090559.1",3.31925086605071e-11,0.610915660186758,0.261,0.153,8.12519419500553e-07,"Monocyte"
"Monocyte.NADK",4.12196640541129e-11,0.584695853489998,0.271,0.158,1.00901615638063e-06,"Monocyte"
"Monocyte.SNX18",4.43671234571099e-11,0.55795408194747,0.252,0.144,1.08606281510659e-06,"Monocyte"
"Monocyte.MAP2K3",4.99244554569636e-11,0.511096612719658,0.264,0.153,1.22210074513101e-06,"Monocyte"
"Monocyte.NUDT3",5.10232546596705e-11,0.692008751185814,0.159,0.076,1.24899825081407e-06,"Monocyte"
"Monocyte.RNF44",5.42442912773804e-11,0.642123669569685,0.258,0.151,1.327846006179e-06,"Monocyte"
"Monocyte.C1orf131",6.31982959468808e-11,0.96170167972775,0.123,0.05,1.5470310864837e-06,"Monocyte"
"Monocyte.NEK6",7.35094373367866e-11,0.832399281289316,0.158,0.075,1.7994375165672e-06,"Monocyte"
"Monocyte.C11orf21",8.98421310623918e-11,0.515377328920064,0.19,0.097,2.19924552627629e-06,"Monocyte"
"Monocyte.CD83",1.07101738763812e-10,0.853197844888927,0.178,0.092,2.62174346319936e-06,"Monocyte"
"Monocyte.SESN3",1.25755040439387e-10,0.615495996895342,0.176,0.089,3.07835763491574e-06,"Monocyte"
"Monocyte.TSPAN32",1.39293834019205e-10,0.951400666319646,0.139,0.062,3.40977376295612e-06,"Monocyte"
"Monocyte.AL627171.4",1.39445979407953e-10,0.532305037176134,0.22,0.121,3.41349812992729e-06,"Monocyte"
"Monocyte.RGS14",1.72313286746732e-10,0.753185047465598,0.147,0.068,4.21805694627326e-06,"Monocyte"
"Monocyte.ZCCHC24",1.9431146612952e-10,1.12347308619664,0.09,0.03,4.75655037938452e-06,"Monocyte"
"Monocyte.AC138123.1",1.96453918053778e-10,0.63128109656497,0.201,0.108,4.80899546003844e-06,"Monocyte"
"Monocyte.TOR1B",2.0470518985602e-10,0.897064469092197,0.125,0.054,5.01097834248552e-06,"Monocyte"
"Monocyte.CSRNP1",2.1112677470483e-10,0.927901052657356,0.138,0.062,5.16817231799952e-06,"Monocyte"
"Monocyte.NT5C3A",2.12089888537479e-10,0.584905914225418,0.227,0.129,5.19174838150894e-06,"Monocyte"
"Monocyte.MRPS33",2.1715795134436e-10,0.725688137515608,0.145,0.069,5.31580949095859e-06,"Monocyte"
"Monocyte.TBC1D10C",2.86924103524583e-10,0.83957026374391,0.152,0.071,7.02361513017826e-06,"Monocyte"
"Monocyte.HCP5",3.21714479773544e-10,1.09913271652502,0.1,0.037,7.87524875037657e-06,"Monocyte"
"Monocyte.TNF",3.27181506886287e-10,1.43115159155126,0.072,0.019,8.00907610706941e-06,"Monocyte"
"Monocyte.CXorf21",3.28749743078613e-10,0.909879481075025,0.148,0.07,8.04746496082136e-06,"Monocyte"
"Monocyte.APOBEC3G",3.49041466585075e-10,0.620058616859628,0.144,0.066,8.54418606053604e-06,"Monocyte"
"Monocyte.BTN3A1",4.39183227087369e-10,0.906739550843668,0.131,0.058,1.07507662158717e-05,"Monocyte"
"Monocyte.CXCL8",4.40755723791394e-10,0.939203254431729,0.237,0.143,1.07892593626895e-05,"Monocyte"
"Monocyte.SH2B3",5.18781262668752e-10,0.61313836681473,0.213,0.121,1.26992465288684e-05,"Monocyte"
"Monocyte.ARHGEF6",7.03826020147035e-10,0.563021778680663,0.28,0.173,1.72289571471793e-05,"Monocyte"
"Monocyte.FGD6",7.2458308233613e-10,0.720896415084225,0.117,0.049,1.77370692725061e-05,"Monocyte"
"Monocyte.CCDC125",8.70410589827763e-10,0.763407746432277,0.141,0.068,2.13067808283938e-05,"Monocyte"
