"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster"
"LDN_4.FPR1",1.55305645844267e-07,1.08678676821342,0.167,0.095,0.0038017269046218,"LDN_4"
"LDN_4.AC020916.1",1.94461954770663e-07,1.04997055748475,0.188,0.113,0.00476023419083106,"LDN_4"
"LDN_4.C3AR1",2.92528623675652e-07,1.26789306753725,0.175,0.105,0.00716080817895627,"LDN_4"
"LDN_4.DUSP1",4.00080753290007e-07,0.534654496737219,0.422,0.343,0.00979357675978607,"LDN_4"
"LDN_4.METTL9",4.27031458836603e-07,0.917913608484206,0.324,0.248,0.0104533030808612,"LDN_4"
"LDN_4.FCAR",4.56484055404522e-07,0.921600945415296,0.329,0.259,0.0111742731922473,"LDN_4"
"LDN_4.CD55",4.9891041512198e-07,0.763808550424154,0.371,0.301,0.012212828051771,"LDN_4"
"LDN_4.ADGRE5",5.25483208221342e-07,0.605142852155329,0.483,0.422,0.0128633034540502,"LDN_4"
"LDN_4.FAM102B",7.45645962106504e-07,1.14460091846488,0.253,0.182,0.0182526675064051,"LDN_4"
"LDN_4.VNN1",7.57770632145726e-07,1.64001690627957,0.068,0.024,0.0185494673042952,"LDN_4"
"LDN_4.IGLL1",8.52512901916923e-07,1.74730592525412,0.046,0.012,0.0208686633260243,"LDN_4"
"LDN_4.AHNAK",1.34309104065013e-06,1.20033567218035,0.077,0.031,0.0328775255840745,"LDN_4"
"LDN_4.AGFG1",1.47105737233665e-06,0.852259214460612,0.33,0.265,0.0360100134174289,"LDN_4"
"other.MT-CO2",1.57034289724801e-67,0.821190381053817,0.982,0.903,3.8440423781734e-63,"other"
"other.MCL1",2.44809485216518e-67,1.5118677371363,0.789,0.368,5.99269138861514e-63,"other"
"other.FOS",9.25895870595699e-65,1.14768215442281,0.933,0.684,2.26650050163121e-60,"other"
"other.JUNB",7.74261121711575e-63,1.46153760967195,0.777,0.371,1.89531379983776e-58,"other"
"other.FOSB",1.68103967825392e-55,1.18714234727465,0.752,0.3,4.11501702839777e-51,"other"
"other.TSC22D3",7.77593272950104e-55,1.25544621651873,0.753,0.346,1.90347057285456e-50,"other"
"other.MT-CO1",2.55750500068526e-54,0.9589629465464,0.984,0.899,6.26051649117745e-50,"other"
"other.CXCR4",2.93668167772487e-52,1.07214720584064,0.847,0.543,7.18870307890271e-48,"other"
"other.AREG",3.73970381482413e-50,1.30846316927999,0.674,0.267,9.15442096830799e-46,"other"
"other.EMP3",4.38356320760233e-50,1.04775110498568,0.863,0.546,1.07305243758897e-45,"other"
"other.NR4A2",4.95511193634936e-49,1.93344569612402,0.426,0.084,1.21296185089896e-44,"other"
"other.ARL4A",1.66370534237347e-46,1.62014599697833,0.579,0.233,4.07258430759601e-42,"other"
"other.ZFP36",3.12372096684887e-44,1.02569988182459,0.744,0.377,7.64655655474934e-40,"other"
"other.TMEM176B",9.74519874485469e-43,2.49189122711283,0.398,0.094,2.38552720075298e-38,"other"
"other.MT-ND1",5.02356202916813e-41,0.84824266485183,0.924,0.727,1.22971774912007e-36,"other"
"other.MYADM",7.89193317106587e-41,1.54196408728759,0.481,0.154,1.93186632094521e-36,"other"
"other.MT-CO3",9.49083627084533e-41,0.513869960403244,0.989,0.946,2.32326181074023e-36,"other"
"other.DUSP1",8.84601963672606e-40,0.855325907132721,0.866,0.575,2.16541714687417e-35,"other"
"other.IER3",1.16142480310832e-38,2.23469989315075,0.326,0.057,2.84305177552887e-34,"other"
"other.KLF2",2.87394137038168e-38,1.27890737692682,0.546,0.218,7.03512108055731e-34,"other"
"other.ZFAND5",3.97664048091262e-38,1.0616837998793,0.684,0.358,9.734418233226e-34,"other"
"other.ALOX5AP",6.8027428360081e-35,0.771793220251574,0.795,0.478,1.66524341882642e-30,"other"
"other.KLF4",7.1069225595556e-35,1.04584742361943,0.588,0.256,1.73970357335361e-30,"other"
"other.IER2",7.84185597464223e-35,0.879084998958443,0.699,0.361,1.91960792403267e-30,"other"
"other.IRS2",1.25791416206113e-33,0.979589867499817,0.632,0.32,3.07924807730944e-29,"other"
"other.MT-ATP6",3.59264726246897e-32,0.589679506020078,0.969,0.862,8.79444123379778e-28,"other"
"other.ZFP36L2",1.6434591932862e-31,0.82950874051265,0.841,0.565,4.02302375924528e-27,"other"
"other.ANXA1",8.11418162689272e-31,0.582772259479077,0.922,0.725,1.98627052044707e-26,"other"
"other.PECAM1",2.46078213320696e-30,1.0546926412948,0.58,0.277,6.02374858387732e-26,"other"
"other.LST1",7.46107655476363e-30,0.764350925605136,0.744,0.431,1.82639692984059e-25,"other"
"other.GRN",2.00372422982175e-29,0.618571523116819,0.924,0.656,4.90491654218066e-25,"other"
"other.MT-CYB",4.60531353030936e-29,0.638445438706532,0.928,0.748,1.12733469908443e-24,"other"
"other.GLIPR1",6.24520144376002e-29,1.02434447723913,0.525,0.239,1.52876286141801e-24,"other"
"other.BTG1",6.46779628649479e-29,0.715083433543193,0.755,0.457,1.58325185297106e-24,"other"
"other.FCN1",1.1455820687797e-28,0.894210434870851,0.717,0.425,2.80427034616582e-24,"other"
"other.CORO1A",1.13862686811666e-26,0.670368349389816,0.699,0.398,2.78724471046278e-22,"other"
"other.MT-ATP8",1.16146376797337e-26,0.778212280947099,0.631,0.339,2.84314715762201e-22,"other"
"other.KCTD12",1.55341581074949e-26,0.839392240478384,0.604,0.323,3.80260656313367e-22,"other"
"other.S100A8",2.5229456187045e-26,0.678410868028822,0.995,0.956,6.17591858002675e-22,"other"
"other.SH3BGRL3",3.98881443439403e-26,0.549488853847337,0.927,0.703,9.76421885395315e-22,"other"
"other.MT2A",1.41745628583359e-25,1.655638094532,0.511,0.256,3.46979124209205e-21,"other"
"other.KLF6",1.77894721892805e-25,0.711553849039745,0.718,0.428,4.35468489721398e-21,"other"
"other.AL691403.1",1.88861370955709e-25,1.4755312235175,0.318,0.094,4.62313749962481e-21,"other"
"other.SGK1",1.95998861635809e-25,1.4602705562221,0.277,0.068,4.79785613398297e-21,"other"
"other.FGL2",6.99526777833887e-25,1.07094304034483,0.534,0.259,1.71237159945957e-20,"other"
"other.TMEM176A",1.67010255838822e-24,2.44023607018225,0.237,0.05,4.08824405267852e-20,"other"
"other.ARL6IP5",2.23801034417441e-24,0.738267214864581,0.591,0.32,5.47842552150454e-20,"other"
"other.EMB",4.75070226255277e-24,0.645530115313669,0.751,0.467,1.16292440685029e-19,"other"
"other.FLNA",6.09960907340708e-24,0.623773147030454,0.838,0.562,1.49312330507932e-19,"other"
"other.TMX4",7.91122860693444e-24,0.913823110764458,0.508,0.238,1.93658965069148e-19,"other"
"other.THBS1",9.99718766897797e-24,1.07652250208312,0.407,0.171,2.44721156948912e-19,"other"
"other.IQGAP1",1.01540523815501e-23,0.554394687554893,0.848,0.542,2.48561048247965e-19,"other"
"other.S100A11",1.19723924649579e-23,0.522386912574195,0.828,0.575,2.93072195149705e-19,"other"
"other.HBEGF",2.13688015158975e-23,1.60186735563641,0.267,0.068,5.23086892307656e-19,"other"
"other.RFLNB",2.73699224015434e-23,0.685235291189884,0.71,0.451,6.6998833046738e-19,"other"
"other.AC020916.1",4.03605514336114e-23,1.22105023011675,0.282,0.078,9.87985938543373e-19,"other"
"other.S100A12",4.29828418025303e-23,0.686591022985268,0.828,0.57,1.05217698448414e-18,"other"
"other.CEBPB",6.28764971199164e-23,0.707328084759521,0.646,0.381,1.53915377299843e-18,"other"
"other.MT-ND4L",1.08148708684248e-22,0.638701373086423,0.664,0.395,2.64737223988172e-18,"other"
"other.OSM",1.39629539033284e-22,1.94129103418725,0.223,0.047,3.41799148599576e-18,"other"
"other.LRPAP1",3.692096266628e-22,0.917024911396428,0.498,0.243,9.03788245107869e-18,"other"
"other.CST3",3.93420443315783e-22,0.56429820971268,0.851,0.609,9.63053903192704e-18,"other"
"other.CTSZ",7.73594890505245e-22,0.725381157206876,0.679,0.408,1.89368293246779e-17,"other"
"other.PPP1R15A",8.27724196250954e-22,0.586279614624437,0.467,0.216,2.02618606000271e-17,"other"
"other.CAPG",9.92383527900697e-22,0.673587832441961,0.693,0.417,2.42925563794812e-17,"other"
"other.SELL",2.36967275051355e-21,0.590977184734009,0.744,0.486,5.80072192598213e-17,"other"
"other.VSIR",3.84043955258489e-21,0.571128424202122,0.777,0.514,9.40101198077256e-17,"other"
"other.TOB1",4.0428895040272e-21,1.64103055542811,0.264,0.077,9.89658921690819e-17,"other"
"other.PSMB9",4.82872716728297e-21,0.960795056194828,0.444,0.208,1.1820241232792e-16,"other"
"other.PPT1",9.06933821733057e-21,0.668113807757971,0.668,0.414,2.22008330222035e-16,"other"
"other.AHNAK",9.66197670402545e-21,0.67065755420453,0.653,0.395,2.36515527737839e-16,"other"
"other.MT1G",1.0615743882119e-20,3.3449988614215,0.164,0.021,2.59862794490392e-16,"other"
"other.COX6B1",1.26643989102331e-20,0.549368084009485,0.767,0.533,3.10011820923595e-16,"other"
"other.PER1",1.44069321870657e-20,1.13666877779212,0.421,0.201,3.52667293007181e-16,"other"
"other.TMEM160",1.90198159113104e-20,0.661381364604059,0.508,0.257,4.65586073692968e-16,"other"
"other.SLC30A1",2.81313069450485e-20,2.27385094765694,0.184,0.033,6.88626262707841e-16,"other"
"other.STX11",5.28454176345276e-20,1.29538368005961,0.333,0.128,1.2936029782756e-15,"other"
"other.NAMPT",7.47337914466093e-20,0.573637934964927,0.539,0.284,1.82940848082155e-15,"other"
"other.NDUFB2",9.11291909251331e-20,0.504729123869361,0.656,0.405,2.23075146465633e-15,"other"
"other.S100A9",1.23824458919977e-19,0.574913701264183,0.995,0.95,3.03109892990212e-15,"other"
"other.C16orf54",1.74507810541406e-19,2.14592573281592,0.194,0.041,4.27177669424308e-15,"other"
"other.EGR1",2.01833005373728e-19,0.716064150130593,0.458,0.218,4.94067013854349e-15,"other"
"other.GABARAPL1",2.48642453385972e-19,2.58439019038048,0.174,0.031,6.08651861643521e-15,"other"
"other.ZYX",2.61412926811226e-19,0.522678827847833,0.715,0.462,6.39912703541199e-15,"other"
"other.MT1E",3.04877304711522e-19,2.22479297123615,0.195,0.043,7.46309154203335e-15,"other"
"other.RPS27",4.15801528717752e-19,0.5286330790389,0.807,0.56,1.01784056214818e-14,"other"
"other.CD93",4.45940185532616e-19,1.00080782844456,0.408,0.195,1.09161698016529e-14,"other"
"other.AGTRAP",7.42688193420218e-19,0.588937655083911,0.581,0.337,1.81802642867335e-14,"other"
"other.IL6R",8.66427242885821e-19,0.598654658965683,0.496,0.259,2.1209272478602e-14,"other"
"other.CD302",8.70407666165189e-19,0.589640893335236,0.58,0.329,2.13067092600577e-14,"other"
"other.CDA",1.35510540710539e-18,0.616260934489388,0.42,0.195,3.31716252605327e-14,"other"
"other.TRIB1",1.81670421561473e-18,1.16730609123405,0.338,0.144,4.4471102494033e-14,"other"
"other.RGCC",3.62623560612683e-18,1.00739369557054,0.42,0.202,8.87666214023787e-14,"other"
"other.IGSF6",3.88467145341339e-18,0.946223416682186,0.426,0.208,9.50928725081063e-14,"other"
"other.BTG2",5.06228301100438e-18,0.93327747787097,0.291,0.107,1.23919625826376e-13,"other"
"other.PLEC",7.60498333947418e-18,1.35936680554703,0.327,0.139,1.86162387166989e-13,"other"
"other.PRDX5",9.62695943701698e-18,0.529134607208915,0.633,0.38,2.35658340058739e-13,"other"
"other.FLII",1.01351118665014e-17,0.931815617840626,0.384,0.182,2.48097403380087e-13,"other"
"other.GAPT",1.60687398646408e-17,0.970537087382088,0.38,0.176,3.93346683146541e-13,"other"
"other.YPEL5",2.75316192130137e-17,0.627032336601371,0.406,0.191,6.73946506715363e-13,"other"
"other.PDE4B",3.70583567937059e-17,0.688517519077621,0.207,0.054,9.07151515953127e-13,"other"
"other.IVNS1ABP",5.6310357351361e-17,0.89254354959546,0.439,0.236,1.37842123760397e-12,"other"
"other.ANXA2",9.34250899551545e-17,0.554028119504678,0.826,0.617,2.28695277701223e-12,"other"
"other.ID2",9.74903423783066e-17,0.61553582328684,0.502,0.28,2.38646609107857e-12,"other"
"other.JUN",1.1595268739389e-16,0.795460396256683,0.647,0.428,2.83840583471503e-12,"other"
"other.ATP6AP2",1.28589284746066e-16,0.532572241583155,0.594,0.353,3.14773710129896e-12,"other"
"other.PGAM1",1.757409488889e-16,1.16814777384008,0.273,0.101,4.30196268785139e-12,"other"
"other.UQCRC1",2.17320419354085e-16,0.723945677907897,0.514,0.303,5.31978654536865e-12,"other"
"other.PTPN6",2.57200793149395e-16,0.681252389236966,0.504,0.282,6.29601821550403e-12,"other"
"other.PSMB4",3.59723157971222e-16,0.573384243505233,0.545,0.327,8.80566318397753e-12,"other"
"other.SPTBN1",5.87147860450613e-16,0.69111136272428,0.452,0.243,1.43727924759706e-11,"other"
"other.SNX17",6.09203089559325e-16,0.809643243153238,0.389,0.188,1.49126824293227e-11,"other"
"other.FAM107B",7.54560090616518e-16,0.565689303048823,0.653,0.43,1.84708764582017e-11,"other"
"other.XAF1",8.0644299041012e-16,0.996366001182831,0.321,0.141,1.97409179622493e-11,"other"
"other.CAPN2",8.45958177912851e-16,0.6812589536465,0.484,0.259,2.07082102371287e-11,"other"
"other.SCPEP1",1.47473082064988e-15,0.571044481613496,0.616,0.377,3.60999357586884e-11,"other"
"other.NR4A1",1.54057522067972e-15,1.28269331582531,0.183,0.047,3.7711740827019e-11,"other"
"other.DUSP6",2.08466075686309e-15,1.16819096494676,0.185,0.05,5.10304106672517e-11,"other"
"other.PADI4",2.98394002403587e-15,0.584560281623942,0.538,0.306,7.30438678483742e-11,"other"
"other.TXNL4A",3.27644727789978e-15,0.683623407384356,0.471,0.262,8.02041529157087e-11,"other"
"other.ARL4C",6.01596435610958e-15,1.40983195155492,0.159,0.036,1.47264791473206e-10,"other"
"other.SHKBP1",6.58203891750211e-15,0.650782499546389,0.46,0.259,1.61121730661534e-10,"other"
"other.KLF13",1.16599057120547e-14,0.715381765900354,0.414,0.225,2.85422831925387e-10,"other"
"other.PPP1R15B",1.1985369338609e-14,1.02772937393645,0.266,0.107,2.9338985603981e-10,"other"
"other.PLAUR",1.20476702263344e-14,0.958447771755492,0.397,0.216,2.94914919470439e-10,"other"
"other.GLRX",1.39567954117171e-14,0.500673551372662,0.445,0.239,3.41648394883423e-10,"other"
"other.BHLHE40",1.60464365539226e-14,1.08376378234301,0.211,0.07,3.92800720403472e-10,"other"
"other.RAB11FIP1",1.73521567034139e-14,0.843053877474623,0.298,0.132,4.24763443942869e-10,"other"
"other.EIF4EBP2",2.03149001353381e-14,0.509506587534277,0.472,0.263,4.97288440412941e-10,"other"
"other.CARD16",3.66564730917456e-14,1.1479938713958,0.264,0.11,8.9731380481284e-10,"other"
"other.RNF166",5.3636736577045e-14,0.80340571277191,0.384,0.203,1.31297367466948e-09,"other"
"other.AC004151.1",6.57509182224484e-14,0.655910818232596,0.462,0.267,1.60951672716731e-09,"other"
"other.MOB1A",7.31715579828911e-14,0.568756824670133,0.531,0.309,1.79116656786319e-09,"other"
"other.ADGRE5",7.63075755940583e-14,0.768312179958746,0.377,0.199,1.86793314296695e-09,"other"
"other.IRF2BP2",8.33630601245118e-14,0.510050538237115,0.622,0.391,2.04064434878792e-09,"other"
"other.REEP5",9.81385847799795e-14,0.681689274871607,0.35,0.168,2.40233441682912e-09,"other"
"other.TREM1",1.03331776662364e-13,1.20344784438863,0.205,0.07,2.52945856091801e-09,"other"
"other.ICAM3",2.58074700344661e-13,0.567094723694451,0.394,0.211,6.31741058973695e-09,"other"
"other.BX284668.5",3.1239094654156e-13,1.51275974228449,0.147,0.036,7.64701798039084e-09,"other"
"other.AP1S2",3.77220247543897e-13,0.533589421505259,0.543,0.341,9.23397443962705e-09,"other"
"other.OGFRL1",4.84728793141203e-13,0.700507694983961,0.383,0.208,1.18656761273035e-08,"other"
"other.CSRNP1",5.35186907792602e-13,2.41208399913402,0.125,0.026,1.31008403158551e-08,"other"
"other.TSPAN14",5.38991904779293e-13,0.575529499781229,0.418,0.233,1.31939828370923e-08,"other"
"other.EIF4EBP1",5.67845221891865e-13,0.722271917650576,0.345,0.176,1.3900283186691e-08,"other"
"other.AL139042.1",6.00373968123326e-13,7.46659752715333,0.071,0,1.46965543656909e-08,"other"
"other.COX20",6.54144897717528e-13,0.633499948622159,0.369,0.195,1.60128129512274e-08,"other"
"other.KLF7",8.2294728561364e-13,0.845363733122741,0.33,0.165,2.01449266045363e-08,"other"
"other.F13A1",8.88495407327609e-13,0.924303112668009,0.279,0.128,2.17494790759725e-08,"other"
"other.PSMB6",1.0159083117923e-12,0.619896258362161,0.428,0.248,2.48684195643638e-08,"other"
"other.FFAR2",1.0585964477784e-12,1.22676452181002,0.149,0.038,2.59133824451674e-08,"other"
"other.CCDC173",1.08240724420552e-12,2.00368651291607,0.108,0.017,2.64962469309069e-08,"other"
"other.DDIT4",1.38781070880668e-12,0.547958212483817,0.307,0.147,3.39722183408787e-08,"other"
"other.KLF9",1.63526350164747e-12,1.0702921063165,0.276,0.129,4.00296152568285e-08,"other"
"other.NRGN",1.81284406015914e-12,0.523116323044526,0.394,0.219,4.43766097486355e-08,"other"
"other.AC022217.4",1.83005755711035e-12,1.09846075128594,0.168,0.051,4.47979789405042e-08,"other"
"other.OSCAR",2.32701203774212e-12,0.876624461299704,0.342,0.179,5.69629276718894e-08,"other"
"other.CITED4",2.65818115870861e-12,0.515733942535854,0.528,0.339,6.50696165840282e-08,"other"
"other.TIMM8B",3.56813164540717e-12,0.501455714355866,0.431,0.245,8.73442945479222e-08,"other"
"other.PFDN6",3.93104365600469e-12,0.701349992153151,0.233,0.094,9.62280176553389e-08,"other"
"other.CENPX",4.31848881724698e-12,0.705640396803224,0.332,0.172,1.05712287757389e-07,"other"
"other.QPCT",4.4033611903829e-12,0.92835918286166,0.27,0.125,1.07789878579383e-07,"other"
"other.NFKBIA",4.77047798915825e-12,0.560293211576506,0.574,0.384,1.16776530696605e-07,"other"
"other.MPEG1",5.14574032269634e-12,0.936727543134055,0.32,0.161,1.25962577359284e-07,"other"
"other.FBP1",5.62299220876164e-12,0.763804920884463,0.345,0.182,1.37645226278276e-07,"other"
"other.TUBA1A",5.66976564292836e-12,0.633044963940731,0.27,0.122,1.38790193173243e-07,"other"
"other.IGHM",5.99098602434385e-12,0.694379102550719,0.144,0.038,1.46653346889913e-07,"other"
"other.LINC01220",6.49177213011797e-12,1.17597940681401,0.101,0.016,1.58912089973158e-07,"other"
"other.ADI1",6.49512427936044e-12,0.746638067812181,0.319,0.161,1.58994147234464e-07,"other"
"other.LILRA2",8.85477401562531e-12,0.810449400986296,0.313,0.159,2.16756013128492e-07,"other"
"other.PTAFR",9.00740782345921e-12,0.686570653723845,0.27,0.124,2.20492336110458e-07,"other"
"other.NAGA",1.06245702275784e-11,0.818914849696173,0.353,0.192,2.60078854600891e-07,"other"
"other.MMP9",1.18544575089134e-11,0.644264081770537,0.304,0.151,2.9018526536069e-07,"other"
"other.TAGAP",1.19027120010106e-11,1.27644377099468,0.155,0.048,2.9136648707274e-07,"other"
"other.LGALS3",1.30442858085262e-11,0.577679931240607,0.385,0.216,3.19311072306913e-07,"other"
"other.REST",1.30828793532358e-11,0.91532197072223,0.259,0.119,3.2025580368786e-07,"other"
"other.HOOK2",1.32260043572124e-11,1.16363953219319,0.152,0.044,3.23759360660203e-07,"other"
"other.RASGEF1B",1.41440153504891e-11,1.51104350133028,0.161,0.051,3.46231351764622e-07,"other"
"other.C6orf62",1.68219941562942e-11,0.51873900860624,0.424,0.248,4.11785594951925e-07,"other"
"other.GOLM1",1.69344717148915e-11,0.880074762157707,0.253,0.117,4.14538933108829e-07,"other"
"other.FRAT2",1.72545774501305e-11,1.08008564583541,0.201,0.078,4.22374801401743e-07,"other"
"other.RHOB",2.08871678703956e-11,0.703448379708486,0.285,0.137,5.11296982299413e-07,"other"
"other.MARVELD1",2.28248199523493e-11,1.10530407741432,0.17,0.057,5.58728767613558e-07,"other"
"other.ALOX5",2.31964218177425e-11,0.51027152936253,0.309,0.155,5.67825209676518e-07,"other"
"other.SLU7",2.32086822530914e-11,0.574172008816935,0.308,0.156,5.68125332873425e-07,"other"
"other.PTPRE",2.39214761087675e-11,0.602549470395306,0.401,0.233,5.85573813666519e-07,"other"
"other.CD84",2.5338486125337e-11,0.592283945359518,0.361,0.201,6.20260801862123e-07,"other"
"other.NAPRT",2.59531415265496e-11,0.71731438826551,0.371,0.212,6.35306951428407e-07,"other"
"other.DPYSL2",2.62544720128343e-11,0.790552554399381,0.306,0.155,6.42683220402171e-07,"other"
"other.STX10",2.72071182456679e-11,0.580057704066554,0.284,0.138,6.66003047535706e-07,"other"
"other.IL1R2",3.92790196691905e-11,0.59047298919627,0.474,0.297,9.61511122482114e-07,"other"
"other.HERPUD1",5.55450811529415e-11,0.748870579907775,0.321,0.168,1.35968804154286e-06,"other"
"other.CBL",7.14144163585811e-11,0.630388889401384,0.329,0.175,1.74815349804171e-06,"other"
"other.HK3",9.98789259986425e-11,0.735564384029045,0.211,0.09,2.44493622952077e-06,"other"
"other.HLA-DRB5",1.05545630293125e-10,0.97658688525369,0.194,0.077,2.5836514839454e-06,"other"
"other.G0S2",1.53052711212105e-10,1.18628809638771,0.101,0.02,3.74657731776111e-06,"other"
"other.HIPK3",1.59506435618768e-10,0.574122197342798,0.397,0.236,3.90455803751182e-06,"other"
"other.CCR2",1.61793161126532e-10,0.809753891746685,0.297,0.156,3.96053479121638e-06,"other"
"other.NLRP3",2.08770081748736e-10,1.03440730403319,0.236,0.111,5.11048283112732e-06,"other"
"other.LRRC25",2.3304173786824e-10,1.22434485203875,0.165,0.06,5.70462870127664e-06,"other"
"other.CYP4F3",2.49436786536299e-10,0.869858071348085,0.184,0.071,6.10596309762206e-06,"other"
"other.GRASP",2.90669664325214e-10,2.89729366842186,0.078,0.01,7.11530271301691e-06,"other"
"other.THEMIS2",3.82717476713433e-10,0.724503166263298,0.308,0.166,9.36854111246812e-06,"other"
"other.GGH",4.36893299368374e-10,0.613274752460579,0.331,0.182,1.06947110752384e-05,"other"
"other.SH2B3",4.75691139271019e-10,0.724536754389625,0.242,0.115,1.16444433982153e-05,"other"
"other.VPS28",4.78762379969233e-10,0.575576460286452,0.373,0.219,1.17196242992669e-05,"other"
"other.SKIL",5.01988086406798e-10,0.594422915806017,0.136,0.043,1.2288166367152e-05,"other"
"other.C5AR1",5.57884912153901e-10,1.07446211328355,0.141,0.046,1.36564647646153e-05,"other"
"other.NDUFB5",8.65431703467457e-10,0.640778461373071,0.301,0.164,2.11849026691799e-05,"other"
"other.P2RY13",9.33034046162561e-10,0.664911851307831,0.213,0.094,2.28397404160133e-05,"other"
"other.MEPCE",9.63843370843115e-10,1.10675815758643,0.155,0.057,2.35939218748686e-05,"other"
"other.NORAD",1.04058334463351e-09,0.531780421764407,0.395,0.246,2.54724396932838e-05,"other"
"other.BRD2",1.13800660846669e-09,0.539049253859482,0.48,0.312,2.78572637686561e-05,"other"
"other.TRIM22",1.32268595668433e-09,0.515574143968435,0.384,0.225,3.23780295336756e-05,"other"
"other.PDXK",1.36544173226567e-09,0.504942334852988,0.325,0.182,3.34246481641313e-05,"other"
"other.LRRC8D",1.48773855712341e-09,0.811418582813259,0.189,0.08,3.64183521398239e-05,"other"
"other.SNF8",1.63897535841178e-09,0.658949791502847,0.291,0.159,4.01204777985619e-05,"other"
"other.ATP2B1-AS1",1.68545874556117e-09,0.87109673015933,0.203,0.092,4.12583446325919e-05,"other"
"other.TMEM9B",1.96224818223981e-09,0.934274037088039,0.182,0.077,4.80338732530483e-05,"other"
"other.EGR2",2.01001328724015e-09,3.6330307315281,0.064,0.006,4.92031152583517e-05,"other"
"other.AC026979.2",2.05438014944764e-09,2.7620208649403,0.084,0.016,5.02891716783287e-05,"other"
"other.KMT2E-AS1",2.35345244940368e-09,0.668444485302493,0.142,0.048,5.76101625089526e-05,"other"
"other.ZNF281",2.66277852283582e-09,0.964183758600644,0.217,0.102,6.51821554604981e-05,"other"
"other.ATL3",2.97710278896966e-09,0.573463505446584,0.339,0.196,7.28764991711883e-05,"other"
"other.ILK",3.04325284351596e-09,0.921782220363762,0.219,0.107,7.44957863564273e-05,"other"
"other.LRRC58",3.51145624835844e-09,0.618286316904307,0.276,0.149,8.59569375035663e-05,"other"
"other.NSL1",3.52768855967024e-09,0.573484348062506,0.225,0.11,8.63542882521677e-05,"other"
"other.RASAL2",3.5823650006176e-09,0.818519330473459,0.212,0.097,8.76927128501181e-05,"other"
"other.AC245014.3",3.94869742515821e-09,0.948265103326269,0.172,0.07,9.66601642704479e-05,"other"
"other.SLC24A4",4.26076895100313e-09,0.670017020275372,0.17,0.068,0.000104299363151606,"other"
"other.ADAM15",4.47118955899674e-09,0.762520386410045,0.274,0.147,0.000109450249214681,"other"
"other.GPS1",5.12804589018398e-09,0.680756640665897,0.218,0.102,0.000125529435345814,"other"
"other.MSRB2",5.35067376066766e-09,0.618675465384077,0.209,0.098,0.000130979142987384,"other"
"other.NUDT3",5.42135348860437e-09,1.19378986946082,0.202,0.094,0.000132709312047546,"other"
"other.CSF2RA",5.94454735526662e-09,0.870224460678199,0.247,0.127,0.000145516574709572,"other"
"other.CAMKK2",6.18940392464813e-09,0.834307171061724,0.242,0.124,0.000151510418671462,"other"
"other.PRKCD",6.49773884513149e-09,0.584704198084077,0.341,0.205,0.000159058149189974,"other"
"other.BCAS3",6.50260108777698e-09,0.648331412291771,0.255,0.134,0.000159177172027693,"other"
"other.AC068631.3",6.53147988155936e-09,0.608687094963579,0.325,0.191,0.000159884096020692,"other"
"other.ARL5A",6.77379989698796e-09,0.804302016308426,0.168,0.07,0.000165815847678368,"other"
"other.CRISP3",7.10110625644601e-09,0.598911268358112,0.185,0.08,0.000173827980051542,"other"
"other.ADCY7",7.62853913564124e-09,0.54994800747942,0.268,0.142,0.000186739009501362,"other"
"other.SLC31A2",1.07050728250416e-08,1.03801822517982,0.126,0.043,0.000262049477684194,"other"
"other.CAPN1",1.29118789174168e-08,0.745325055944774,0.249,0.129,0.000316069884019445,"other"
"other.AGPAT4",1.39685342402053e-08,0.858033052407809,0.129,0.044,0.000341935749665984,"other"
"other.AC103591.3",1.39823693667462e-08,1.08735501526173,0.138,0.051,0.000342274419728581,"other"
"other.GMFB",1.55198992385941e-08,0.549860945923583,0.161,0.065,0.000379911613461545,"other"
"other.C4orf48",2.17918157478565e-08,0.502370917760666,0.401,0.252,0.000533441857691779,"other"
"other.IL10RA",2.2224275044689e-08,0.629997933773069,0.193,0.09,0.000544028028818941,"other"
"other.NCF1",2.23290103519923e-08,1.00794985687423,0.128,0.044,0.000546591844406418,"other"
"other.KCTD20",2.30895123156348e-08,0.514945346437802,0.286,0.161,0.000565208171974424,"other"
"other.VAMP7",2.50936992848696e-08,0.744560723865658,0.215,0.108,0.000614268664794323,"other"
"other.CYSLTR1",2.80122959967833e-08,1.04462298180551,0.13,0.047,0.000685712993705258,"other"
"other.OSER1",2.8391782411261e-08,0.757575964847907,0.197,0.092,0.000695002441645258,"other"
"other.PLCB2",2.99043143690247e-08,0.523375902438349,0.312,0.179,0.000732027711439356,"other"
"other.SMIM25",3.14586836699087e-08,0.883903654233394,0.183,0.084,0.000770077117555696,"other"
"other.CCL4",3.41518421337936e-08,1.60556218958046,0.077,0.016,0.000836002943593133,"other"
"other.FRAT1",3.89200250064068e-08,0.944517589116571,0.153,0.064,0.000952723292131831,"other"
"other.GLTP",3.95532084644621e-08,0.720886779508092,0.239,0.127,0.000968222990001567,"other"
"other.SGMS2",3.98378922771843e-08,0.644839916052989,0.274,0.152,0.000975191765053193,"other"
"other.HNMT",4.01247274109881e-08,0.923094902481673,0.181,0.083,0.000982213202293577,"other"
"other.ARAF",4.31982791117778e-08,0.669713115988271,0.22,0.111,0.00105745067437721,"other"
