"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster"
"HSC.PHLDB2",4.20859325636138e-45,3.40440377457245,0.237,0.016,1.0302215432247e-40,"HSC"
"HSC.RPS29",1.20557599437287e-44,0.695581386919704,0.976,0.986,2.95112947662535e-40,"HSC"
"HSC.IFI44L",1.66331235103159e-40,2.89840563393272,0.359,0.074,4.07162230409023e-36,"HSC"
"HSC.XAF1",3.15018980387603e-35,2.20441782685682,0.547,0.224,7.71134962090813e-31,"HSC"
"HSC.AC099560.1",1.09863291967569e-33,0.723395049391582,0.945,0.946,2.68934352407412e-29,"HSC"
"HSC.RPL36",7.7156402557414e-32,0.568836102713571,0.973,0.977,1.88871157820294e-27,"HSC"
"HSC.XIST",1.36696355546085e-31,2.03499064921829,0.319,0.07,3.34619008741263e-27,"HSC"
"HSC.RPS27",1.51601611158306e-31,0.850507996804194,0.93,0.888,3.71105583954418e-27,"HSC"
"HSC.RPS18",2.19818853615159e-31,0.647657078796089,0.96,0.981,5.38094571764549e-27,"HSC"
"HSC.IFI6",5.68526092396608e-31,2.6486338372862,0.374,0.111,1.39169502157766e-26,"HSC"
"HSC.MX1",5.56331894951087e-29,2.51395201736452,0.31,0.077,1.36184484565077e-24,"HSC"
"HSC.RPS3A",9.71949732406229e-28,0.577144659283489,0.964,0.97,2.37923574995721e-23,"HSC"
"HSC.LCN2",1.2043361650866e-26,1.58427231591491,0.432,0.152,2.9480944985155e-22,"HSC"
"HSC.LYZ",1.23919074097544e-26,0.925973700375984,0.824,0.526,3.03341501483377e-22,"HSC"
"HSC.IFIT1",6.22776310321117e-26,3.75463268791878,0.173,0.022,1.52449413003506e-21,"HSC"
"HSC.OOEP",2.75033800646088e-24,0.559041139125077,0.945,0.954,6.73255240601559e-20,"HSC"
"HSC.ISG15",2.07022834877619e-23,2.72827018060062,0.301,0.091,5.06771197496923e-19,"HSC"
"HSC.RPL18A",3.69449673710303e-22,0.903570976092347,0.815,0.667,9.04375856275451e-18,"HSC"
"HSC.IFIT3",3.71573704566335e-22,3.17181940758012,0.17,0.027,9.09575271407931e-18,"HSC"
"HSC.HLA-B",1.19328436917489e-21,0.555661158597016,0.945,0.897,2.92104080730321e-17,"HSC"
"HSC.DAB1",5.66682198777818e-21,1.72152859858219,0.292,0.087,1.38718135438822e-16,"HSC"
"HSC.IFI44",1.19875700057818e-20,1.71128964011528,0.35,0.13,2.93443726171531e-16,"HSC"
"HSC.TRAF3IP3",1.41487502511655e-20,1.80622034989897,0.274,0.079,3.4634725739828e-16,"HSC"
"HSC.AC020656.1",2.04915287164306e-20,2.14615250288002,0.188,0.037,5.01612131449505e-16,"HSC"
"HSC.RPL23A",2.73603886874671e-20,0.5271570427556,0.945,0.95,6.69754954680508e-16,"HSC"
"HSC.CRYGD",7.53963783910977e-20,1.84297774462015,0.271,0.08,1.84562794663568e-15,"HSC"
"HSC.HLA-DRB1",3.68020054557343e-19,1.07789243484595,0.729,0.532,9.00876291550921e-15,"HSC"
"HSC.LST1",6.71953938259509e-19,1.04555163019199,0.635,0.377,1.64487604546545e-14,"HSC"
"HSC.EPSTI1",1.74728846890522e-18,1.76531383571949,0.316,0.116,4.27718744303308e-14,"HSC"
"HSC.RPL9",2.42912581593576e-17,0.796375247395603,0.678,0.398,5.94625708482914e-13,"HSC"
"HSC.SAMD9L",3.37326651685416e-17,1.33309942016849,0.401,0.179,8.2574191066073e-13,"HSC"
"HSC.RPS25",4.55280288572233e-17,0.555873604378494,0.912,0.877,1.11448061839597e-12,"HSC"
"HSC.PGLYRP1",8.53509541853814e-17,1.48977983597302,0.237,0.07,2.08930600750395e-12,"HSC"
"HSC.FAM118A",2.69650898815628e-16,2.10182112127043,0.195,0.052,6.60078435210776e-12,"HSC"
"HSC.GAPDH",3.1022991175104e-16,0.574421994375912,0.954,0.926,7.59411800975372e-12,"HSC"
"HSC.AL136454.1",3.51749056190364e-16,0.698643000692051,0.827,0.691,8.61046514648392e-12,"HSC"
"HSC.AL627171.4",5.8017171300658e-16,2.20609672118066,0.14,0.026,1.42020233626881e-11,"HSC"
"HSC.MNDA",1.65732599732348e-15,1.27552576288535,0.38,0.166,4.05696830884815e-11,"HSC"
"HSC.TNFSF13B",1.84297798201338e-15,1.79041006415714,0.228,0.072,4.51142580217055e-11,"HSC"
"HSC.OAS1",1.99173293348629e-15,2.71809169427634,0.137,0.027,4.8755630478811e-11,"HSC"
"HSC.GFI1B",3.83894452383788e-15,1.56378568796235,0.201,0.057,9.39735229990273e-11,"HSC"
"HSC.SYCE1",3.84883063455586e-15,7.39963383337718,0.055,0,9.42155251032929e-11,"HSC"
"HSC.HLA-C",5.00221189730554e-15,0.631114064092448,0.86,0.702,1.22449145034142e-10,"HSC"
"HSC.PSMB9",2.46209773294159e-14,1.18382928946585,0.447,0.234,6.02696904046772e-10,"HSC"
"HSC.FAM217B",3.3946083135091e-14,1.55952852575847,0.179,0.048,8.30966169063894e-10,"HSC"
"HSC.DLK1",4.63897320356913e-14,1.69899139028519,0.201,0.062,1.13557425050169e-09,"HSC"
"HSC.HSPA1A",4.69177581770755e-14,1.30990342561222,0.726,0.571,1.14849980241663e-09,"HSC"
"HSC.IFIT2",4.69395255664904e-14,2.25957697563978,0.143,0.032,1.14903264634212e-09,"HSC"
"HSC.NR4A1",4.77106169615466e-14,2.00349902824353,0.368,0.191,1.1679081926017e-09,"HSC"
"HSC.FOLR3",1.31026910910718e-13,3.65940242781602,0.085,0.01,3.20740775218347e-09,"HSC"
"HSC.IL16",4.85784884144691e-13,1.0914171496626,0.313,0.135,1.18915281789779e-08,"HSC"
"HSC.HHEX",5.98825195893882e-13,1.05131370398841,0.426,0.227,1.46586419702863e-08,"HSC"
"HSC.ACTG1",1.89195023984656e-12,0.572895660246058,0.954,0.899,4.6313049921204e-08,"HSC"
"HSC.PYCARD",2.8228623965893e-12,0.996604000991649,0.38,0.193,6.91008486061094e-08,"HSC"
"HSC.INKA1",3.37531608838999e-12,1.46924277632226,0.228,0.085,8.26243625276985e-08,"HSC"
"HSC.TMEM98",7.56736514798168e-12,1.39719932432129,0.204,0.071,1.85241531457444e-07,"HSC"
"HSC.CRISP3",9.37555947467966e-12,1.65899398878831,0.161,0.047,2.29504320380683e-07,"HSC"
"HSC.S100A4",1.53978345613654e-11,0.714319603613716,0.736,0.575,3.76923592227664e-07,"HSC"
"HSC.HSPB1",2.10100840631753e-11,1.03769328121116,0.733,0.555,5.14305847782468e-07,"HSC"
"HSC.LY6E",2.14433453656138e-11,1.08661863264067,0.505,0.326,5.24911651204861e-07,"HSC"
"HSC.IDH1",2.65745968491873e-11,1.25284742945795,0.201,0.072,6.50519556271255e-07,"HSC"
"HSC.OAS2",2.8895334988417e-11,1.80397566417415,0.182,0.063,7.07328905181459e-07,"HSC"
"HSC.EFCAB3",3.80018193878148e-11,1.45884462715345,0.146,0.041,9.30246536794319e-07,"HSC"
"HSC.OAS3",8.58273169201437e-11,2.15395615832541,0.112,0.027,2.1009668908882e-06,"HSC"
"HSC.DDX58",1.18503257926178e-10,1.81044506057374,0.17,0.057,2.9008412507749e-06,"HSC"
"HSC.MYCN",1.75677953648237e-10,1.20518667637024,0.228,0.094,4.30042062735519e-06,"HSC"
"HSC.HERC6",2.23857158973469e-10,1.70168425572717,0.119,0.03,5.47979939451156e-06,"HSC"
"HSC.RPL41",2.25037085482363e-10,0.568041329065995,0.821,0.668,5.50868281552277e-06,"HSC"
"HSC.APBB1IP",2.95820517814131e-10,0.923523863047321,0.456,0.276,7.24139045557211e-06,"HSC"
"HSC.BAHCC1",3.27936827102594e-10,1.92402737921614,0.134,0.039,8.0275655906444e-06,"HSC"
"HSC.AC002316.1",3.84484865975278e-10,1.991099619838,0.112,0.029,9.41180503420883e-06,"HSC"
"HSC.IRF7",5.52968095108669e-10,1.93143940852705,0.125,0.035,1.35361060001651e-05,"HSC"
"HSC.TYROBP",9.67877042091648e-10,1.29112442644694,0.237,0.103,2.36926621133614e-05,"HSC"
"HSC.PLD4",1.07243505942257e-09,1.37448667129273,0.134,0.04,2.62521378196052e-05,"HSC"
"HSC.SMIM24",1.0903075817576e-09,0.938285801714754,0.477,0.314,2.66896392938442e-05,"HSC"
"HSC.PLXNC1",1.3718951467368e-09,1.17209691233007,0.225,0.095,3.35826212969701e-05,"HSC"
"HSC.ETV3",1.85272313604582e-09,1.50972789213425,0.164,0.059,4.53528096472657e-05,"HSC"
"HSC.BTN3A1",1.94747587763792e-09,1.27091954014414,0.182,0.069,4.76722620086986e-05,"HSC"
"HSC.GBP1",2.56279779534787e-09,1.67609529556045,0.155,0.055,6.27347272323204e-05,"HSC"
"HSC.NR4A2",4.33368934117852e-09,1.68335948477931,0.274,0.14,0.000106084381382709,"HSC"
"HSC.LGALS1",4.37030998703459e-09,2.3443339982035,0.164,0.063,0.00010698081817262,"HSC"
"HSC.DRAP1",5.66338682380071e-09,0.837649103836704,0.474,0.297,0.000138634046059818,"HSC"
"HSC.NDUFB1",8.6451612050152e-09,0.764812813067477,0.508,0.317,0.000211624901137567,"HSC"
"HSC.IGLL1",1.03771995191283e-08,1.85284487284782,0.201,0.091,0.000254023467028742,"HSC"
"HSC.CXorf21",1.09379911401883e-08,1.60656833060995,0.125,0.039,0.000267751085120668,"HSC"
"HSC.GPC6",1.67721658735639e-08,4.18936681986838,0.036,0.002,0.000410565848418971,"HSC"
"HSC.FGF16",1.70114260290634e-08,2.70031311322917,0.052,0.006,0.000416422697765444,"HSC"
"HSC.PARP8",1.79001510324315e-08,1.11124718539225,0.213,0.093,0.000438177797122891,"HSC"
"HSC.ABO",2.12533181341056e-08,0.98400114242965,0.137,0.047,0.000520259974604771,"HSC"
"HSC.KCNN4",2.94161721161784e-08,1.33006753962927,0.137,0.048,0.000720078477231932,"HSC"
"HSC.FAM153CP",2.9658576447671e-08,0.515560670323406,0.678,0.523,0.000726012292862539,"HSC"
"HSC.HCST",3.23187176776754e-08,1.2132839018569,0.274,0.142,0.000791129890031817,"HSC"
"HSC.S100A11",3.62984969637618e-08,1.13872588718028,0.258,0.132,0.000888550907175925,"HSC"
"HSC.KCNK17",3.71471391699616e-08,1.35742716144753,0.085,0.021,0.000909324819741491,"HSC"
"HSC.SPI1",5.26024376274119e-08,0.877181796410662,0.368,0.213,0.00128765507068142,"HSC"
"HSC.FAM110A",5.31752201475189e-08,1.6765572999213,0.1,0.029,0.00130167621399112,"HSC"
"HSC.TMSB10",5.56611239403723e-08,0.539717225864742,0.93,0.904,0.00136252865293637,"HSC"
"HSC.EGR3",6.51715758807353e-08,2.4875227357104,0.061,0.011,0.00159533500598452,"HSC"
"HSC.CD34",6.88007259666135e-08,0.594008951490475,0.626,0.479,0.00168417297093673,"HSC"
"HSC.LSP1",7.21965791855754e-08,0.772681897925549,0.404,0.242,0.0017673000618837,"HSC"
"HSC.SYNE2",7.32750067485647e-08,1.35881807161434,0.161,0.065,0.00179369889019812,"HSC"
"HSC.DBP",8.36315216086988e-08,2.68222238633237,0.058,0.01,0.00204721601745934,"HSC"
"HSC.USP18",9.56089427508952e-08,3.26185466522686,0.033,0.002,0.00234041130959916,"HSC"
"HSC.EIF2AK2",1.05931998558354e-07,0.69322121501468,0.447,0.295,0.00259310939270994,"HSC"
"HSC.RNASE6",1.08153432873213e-07,3.57319007648526,0.04,0.004,0.00264748788330337,"HSC"
"HSC.AMPD3",1.16221508267246e-07,1.32155154424213,0.17,0.072,0.00284498630087392,"HSC"
"HSC.SH2D3C",1.26187200012113e-07,1.69393681215084,0.152,0.062,0.00308893646909651,"HSC"
"HSC.ATP5F1D",1.2735729894896e-07,0.676804312739506,0.526,0.379,0.00311757932097159,"HSC"
"HSC.JAKMIP2",1.38495307917182e-07,1.45921597844706,0.122,0.042,0.00339022664250469,"HSC"
"HSC.AL034397.3",1.48438129378403e-07,0.717690652110703,0.356,0.204,0.00363361696905392,"HSC"
"HSC.BX284668.5",1.64331603054481e-07,1.44846484804194,0.097,0.029,0.00402267331117063,"HSC"
"HSC.RGL4",1.72191624627258e-07,0.696647554605624,0.201,0.091,0.00421507877925066,"HSC"
"HSC.BCAS3",1.99859624697577e-07,0.922753578264524,0.237,0.12,0.00489236375297198,"HSC"
"HSC.HDAC9",2.24888575405321e-07,1.70171372439187,0.14,0.055,0.00550504743734685,"HSC"
"HSC.ELK3",2.30451194660685e-07,0.957751829467227,0.313,0.183,0.00564121479409892,"HSC"
"HSC.SLC16A9",2.33854369450942e-07,1.279244353317,0.094,0.028,0.0057245211097896,"HSC"
"HSC.S100A6",2.46078211559731e-07,0.621807172865367,0.644,0.487,0.00602374854077066,"HSC"
"HSC.C11orf21",2.5324654858975e-07,0.974998601328054,0.21,0.099,0.00619922226292849,"HSC"
"HSC.SASH3",2.65435804660148e-07,2.05844625580781,0.088,0.025,0.00649760306227576,"HSC"
"HSC.OLR1",2.66041451895769e-07,2.0716537346931,0.064,0.013,0.00651242870095652,"HSC"
"HSC.AP003352.1",2.69692109708822e-07,1.65039871835315,0.049,0.007,0.00660179315356224,"HSC"
"HSC.CDA",2.8045959047401e-07,1.32034909166324,0.1,0.031,0.00686537031521329,"HSC"
"HSC.LGALS9",2.86493861092874e-07,0.751734215140554,0.447,0.29,0.00701308322569246,"HSC"
"HSC.TINCR",2.91163560106095e-07,0.704132002640367,0.362,0.22,0.00712739278783711,"HSC"
"HSC.FAM107B",3.07926260609464e-07,0.942108622384733,0.164,0.07,0.00753772693345908,"HSC"
"HSC.MX2",3.34347991575039e-07,1.07349361888506,0.185,0.083,0.00818450448576538,"HSC"
"HSC.FCN1",3.4676740087473e-07,1.25269874033844,0.173,0.077,0.00848851920601252,"HSC"
"HSC.CORO1A",3.63046072294685e-07,1.02729857257599,0.252,0.134,0.0088870048037016,"HSC"
"HSC.CLEC12A",3.63482260024181e-07,0.958488596105623,0.155,0.064,0.00889768224313192,"HSC"
"HSC.LTB",3.83786501653922e-07,1.83817535314461,0.094,0.029,0.00939470977398637,"HSC"
"HSC.CMPK2",3.92484505770916e-07,1.70169838723635,0.122,0.045,0.00960762821676624,"HSC"
"HSC.B4GALT6",3.92904093122736e-07,0.905464646918135,0.289,0.161,0.00961789929555146,"HSC"
"HSC.LINC01122",4.02182657457928e-07,0.877884589985417,0.267,0.142,0.00984502927191262,"HSC"
"HSC.GAPT",4.30088959457563e-07,0.84769491862172,0.31,0.177,0.0105281476385617,"HSC"
"HSC.LAP3",4.76174038148525e-07,1.06299742738988,0.289,0.16,0.0116562642798377,"HSC"
"HSC.TET1",5.23580640629426e-07,1.30382313015728,0.125,0.047,0.0128167305019677,"HSC"
"HSC.CBX2",5.24532883030383e-07,1.39084199400794,0.122,0.045,0.0128400404437008,"HSC"
"HSC.ZSCAN16-AS1",5.59396562201237e-07,1.01836789006926,0.225,0.117,0.0136934684461241,"HSC"
"HSC.COX6B1",5.61010248968948e-07,0.602723451533104,0.711,0.612,0.0137329698845109,"HSC"
"HSC.NREP",5.71373578873777e-07,0.64701093467151,0.383,0.234,0.0139866538372512,"HSC"
"HSC.AC104041.1",5.81452980142974e-07,4.01118699509916,0.033,0.003,0.0142333875009199,"HSC"
"HSC.AC010894.3",6.09053911777153e-07,0.526036456443478,0.693,0.558,0.0149090307063929,"HSC"
"HSC.DDX60",6.34441528077377e-07,1.25068511652481,0.252,0.136,0.0155304941658061,"HSC"
"HSC.MRPL16",6.60464674129682e-07,0.512856407590391,0.553,0.405,0.0161675147580205,"HSC"
"HSC.KRT8",6.72237082172914e-07,1.1423867947772,0.125,0.047,0.0164556915345108,"HSC"
"HSC.DNTT",7.19159759365189e-07,4.05018949286704,0.061,0.013,0.0176043117495005,"HSC"
"HSC.LIMA1",7.3486759026741e-07,0.973346173003394,0.213,0.105,0.0179888237421559,"HSC"
"HSC.FCHO1",8.91653397410598e-07,1.11789831956652,0.128,0.049,0.021826783515214,"HSC"
"HSC.AL359764.2",1.04822139142922e-06,5.77400106812521,0.021,0,0.0256594114407958,"HSC"
"HSC.IFI27",1.04822139142922e-06,9.16764994004614,0.021,0,0.0256594114407958,"HSC"
"HSC.RPARP-AS1",1.05711028309273e-06,1.37272242436456,0.155,0.068,0.025877002619827,"HSC"
"HSC.CD52",1.07887392899557e-06,0.700303403549721,0.696,0.599,0.0264097549078826,"HSC"
"HSC.RSAD2",1.10381717233111e-06,1.55323748033487,0.176,0.084,0.0270203405614931,"HSC"
"HSC.CD33",1.10858428560144e-06,1.52944885479386,0.091,0.029,0.0271370347272377,"HSC"
"HSC.SYNE1",1.19654926366499e-06,0.646290943186853,0.304,0.176,0.0292903294252554,"HSC"
"HSC.CBR1",1.31504755059e-06,0.855181616107243,0.228,0.116,0.0321910489908927,"HSC"
"HSC.TBC1D10C",1.52325767180354e-06,1.1930615866735,0.158,0.07,0.0372878245480789,"HSC"
"HSC.MYO18A",1.78995914891169e-06,0.887855811224952,0.264,0.148,0.0438164100062092,"HSC"
"HSC.CERK",1.79135916820655e-06,0.853777340888446,0.198,0.098,0.043850681078528,"HSC"
"HSC.CRLF1",1.89943230264752e-06,1.65664234186989,0.067,0.017,0.0464962033365087,"HSC"
"HSC.LEO1",1.96951810166116e-06,0.984346242670078,0.198,0.099,0.0482118336105634,"HSC"
"HSC.INTS1",2.00961120237171e-06,1.03116130626498,0.119,0.045,0.0491932726228571,"HSC"
"ETD.IFI27",2.36848833300018e-97,7.36926579256356,0.393,0.008,5.79782259035114e-93,"ETD"
"ETD.S100A8",1.57618419721229e-73,1.66081779584452,0.988,0.743,3.85834129635596e-69,"ETD"
"ETD.S100A9",2.25292258292652e-71,1.67143582039901,0.981,0.68,5.51492919074583e-67,"ETD"
"ETD.LTF",6.71895702743948e-51,2.08184374979294,0.717,0.275,1.64473349074691e-46,"ETD"
"ETD.CAMP",1.42674236084394e-48,2.13385490389401,0.642,0.234,3.49252262510988e-44,"ETD"
"ETD.B2M",1.92008676145678e-40,1.33383859540966,0.91,0.695,4.70018038337005e-36,"ETD"
"ETD.LYZ",8.46139504164246e-38,1.79559442144612,0.847,0.535,2.07126489224366e-33,"ETD"
"ETD.S100A12",5.68157124289769e-37,1.73680887298646,0.579,0.224,1.39079182454893e-32,"ETD"
"ETD.LCN2",7.59735116730365e-34,1.97516045056589,0.495,0.172,1.85975559224426e-29,"ETD"
"ETD.ISG15",9.06656239495612e-31,5.25145387587231,0.143,0.006,2.21940380866131e-26,"ETD"
"ETD.AC010615.2",1.3230397403502e-28,3.02174936047356,0.249,0.048,3.23866898040326e-24,"ETD"
"ETD.HSPA1A",4.22011242711638e-24,1.88145467092742,0.414,0.158,1.03304132103382e-19,"ETD"
"ETD.HLA-B",5.67290751465185e-24,1.45708977503661,0.533,0.24,1.38867103051163e-19,"ETD"
"ETD.IFI6",7.07030566880703e-21,3.70649535058585,0.128,0.013,1.73074012466727e-16,"ETD"
"ETD.FOLR3",1.9195985617857e-20,3.8521261203375,0.109,0.008,4.69898531939522e-16,"ETD"
"ETD.IFIT3",7.01014646741148e-18,4.00856209890509,0.109,0.012,1.71601375375766e-13,"ETD"
"ETD.CTSS",1.65467751101958e-17,2.23529747009539,0.218,0.06,4.05048507922484e-13,"ETD"
"ETD.MNDA",1.67920209738845e-17,1.50037941370134,0.411,0.182,4.11051881419719e-13,"ETD"
"ETD.FCN1",8.49588620187443e-16,1.91970569284169,0.246,0.082,2.07970798335684e-11,"ETD"
"ETD.EPSTI1",1.15085448330105e-15,2.47717799486914,0.212,0.063,2.81717668967264e-11,"ETD"
"ETD.IFI44L",1.61604969869194e-15,4.44985115205736,0.069,0.003,3.95592805742799e-11,"ETD"
"ETD.AC123912.4",3.12813387151275e-15,2.76718907310697,0.106,0.014,7.65735890407607e-11,"ETD"
"ETD.CR1",5.65908774580634e-15,1.90829390654409,0.305,0.126,1.38528808929593e-10,"ETD"
"ETD.HLA-C",3.15399838061063e-14,1.27720423929204,0.396,0.193,7.72067263589676e-10,"ETD"
"ETD.XAF1",3.38452119141259e-14,3.02873768486986,0.103,0.015,8.28496942445887e-10,"ETD"
"ETD.MYO1F",3.39535525484913e-14,1.83401635132297,0.171,0.045,8.3114901283452e-10,"ETD"
"ETD.CA8",4.28395656902548e-14,2.75280347796365,0.165,0.044,1.04866972853175e-09,"ETD"
"ETD.S100A6",4.90505158535404e-14,1.54456729435493,0.414,0.215,1.20070757757882e-09,"ETD"
"ETD.XIST",5.51949206637464e-14,4.19110124279546,0.062,0.003,1.35111646292785e-09,"ETD"
"ETD.CMTM2",3.18570762531423e-13,4.67257092578637,0.059,0.003,7.7982936960067e-09,"ETD"
"ETD.AC020656.1",5.59526079313323e-13,1.96569286487079,0.171,0.05,1.36966388955108e-08,"ETD"
"ETD.TYROBP",5.70356038377829e-13,1.58244961307435,0.231,0.084,1.39617454634509e-08,"ETD"
"ETD.HBM",8.20451137423491e-13,0.665825780091908,0.935,0.895,2.00838233929896e-08,"ETD"
"ETD.AL627171.4",1.02614923402296e-12,3.27222090840645,0.106,0.02,2.51191070996481e-08,"ETD"
"ETD.RGS2",1.05248392769928e-12,2.36952511269509,0.178,0.054,2.57637540661507e-08,"ETD"
"ETD.DEFA3",1.65041101428708e-12,0.738032961492068,0.766,0.594,4.04004112187334e-08,"ETD"
"ETD.ZYX",1.79460840414778e-12,2.53602759866373,0.143,0.037,4.39302191251335e-08,"ETD"
"ETD.CRISP3",3.83528262366826e-12,2.14539006179683,0.165,0.05,9.38838833447754e-08,"ETD"
"ETD.NT5C3A",4.52390555064858e-12,1.17498193273667,0.542,0.348,1.10740683974326e-07,"ETD"
"ETD.SAMD9L",6.78859384891739e-12,2.42016306236896,0.153,0.044,1.66177988827649e-07,"ETD"
"ETD.LST1",8.6303817619849e-12,2.40108169909516,0.128,0.031,2.11263115151628e-07,"ETD"
"ETD.TFRC",2.00142448637725e-11,0.609908764816859,0.869,0.778,4.89928700020288e-07,"ETD"
"ETD.TRAK2",3.39082206437484e-11,0.652434741740155,0.91,0.873,8.30039333138318e-07,"ETD"
"ETD.MGAM",3.62049703810272e-11,2.7089792797725,0.09,0.016,8.86261469957165e-07,"ETD"
"ETD.IFI44",5.34006946512774e-11,3.9100401044691,0.065,0.007,1.30719560436862e-06,"ETD"
"ETD.S100A11",1.00484433411845e-10,1.58288313784319,0.199,0.076,2.45975844548854e-06,"ETD"
"ETD.PGLYRP1",1.13719628130956e-10,2.08627131335405,0.224,0.093,2.78374277701766e-06,"ETD"
"ETD.NCF1",1.296288230707e-10,2.76022946981117,0.081,0.013,3.17318395994767e-06,"ETD"
"ETD.ARHGAP25",2.03904198212399e-10,1.91585613550962,0.093,0.019,4.99137086804133e-06,"ETD"
"ETD.PLXNC1",2.37069142336761e-10,2.3398847223772,0.097,0.02,5.80321553526157e-06,"ETD"
"ETD.FGL2",2.77846559397321e-10,3.44079557055689,0.062,0.007,6.80140592748703e-06,"ETD"
"ETD.NRXN3",2.88371734792738e-10,1.81981528506912,0.171,0.061,7.05905169599143e-06,"ETD"
"ETD.VIM",2.99720296919028e-10,1.49989218856932,0.287,0.138,7.33685314828089e-06,"ETD"
"ETD.VNN2",3.27387418133149e-10,3.46830033190688,0.059,0.006,8.01411660848136e-06,"ETD"
"ETD.MMP9",3.64057563288041e-10,1.05277173578422,0.199,0.077,8.91176509172795e-06,"ETD"
"ETD.TMSB4X",4.02332851351152e-10,1.27724105803687,0.682,0.535,9.84870586822486e-06,"ETD"
"ETD.RETN",4.29636429296971e-10,1.56203042969724,0.255,0.116,1.05170701527606e-05,"ETD"
"ETD.AC079804.3",7.85454458737867e-10,1.45882699809152,0.464,0.29,1.92271396954443e-05,"ETD"
"ETD.S100A4",7.95398153282651e-10,1.65265409049214,0.283,0.143,1.9470551394206e-05,"ETD"
"ETD.PADI4",9.32794596122611e-10,1.23260772946847,0.187,0.071,2.28338789184854e-05,"ETD"
"ETD.GLT1D1",1.13401914965769e-09,3.45591250864393,0.072,0.012,2.77596547644706e-05,"ETD"
"ETD.NCF2",1.55297670896869e-09,1.98478322216053,0.118,0.033,3.80153168588445e-05,"ETD"
"ETD.MYH9",1.55968790712712e-09,1.50360906947407,0.202,0.083,3.81796002785649e-05,"ETD"
"ETD.IER3",2.0588980189574e-09,2.3094365060421,0.075,0.013,5.03997646060582e-05,"ETD"
"ETD.BTNL8",2.11769152263165e-09,4.12935471863739,0.044,0.003,5.18389707825001e-05,"ETD"
"ETD.NLRP12",2.13399468157145e-09,2.78281205470191,0.053,0.005,5.22380558101876e-05,"ETD"
"ETD.SERPINA1",2.5686867057045e-09,1.94269107302561,0.087,0.019,6.28788818689405e-05,"ETD"
"ETD.LCP1",2.69031260247037e-09,1.34643874702311,0.305,0.159,6.58561621958723e-05,"ETD"
"ETD.ISG20",2.73213134391778e-09,1.05214415163758,0.327,0.169,6.68798431677633e-05,"ETD"
"ETD.ITGB2",3.11208611808262e-09,1.41617687219971,0.159,0.057,7.61807560845444e-05,"ETD"
"ETD.LSP1",3.14321117936072e-09,1.62898345666464,0.131,0.041,7.69426664595711e-05,"ETD"
"ETD.SYNE1",3.2680961748796e-09,1.80757739593041,0.187,0.076,7.99997262648778e-05,"ETD"
"ETD.PPP1R18",4.63095420676285e-09,1.76122589390254,0.106,0.029,0.000113361128027348,"ETD"
"ETD.AL356804.1",5.06833411831856e-09,2.85266989084768,0.069,0.012,0.00012406775088232,"ETD"
"ETD.EMB",5.38324565331672e-09,1.54730297406513,0.209,0.091,0.00013177647034754,"ETD"
"ETD.JAML",6.00983020298563e-09,2.47230658088769,0.081,0.017,0.000147114633538885,"ETD"
"ETD.DAPP1",6.05772533460825e-09,3.24400776326019,0.056,0.007,0.000148287058465875,"ETD"
"ETD.ATP11A",8.57394523565376e-09,2.46052420445021,0.084,0.019,0.000209881605423568,"ETD"
"ETD.EVI2B",8.6372613455595e-09,1.72673421601022,0.131,0.043,0.000211431520477951,"ETD"
"ETD.CYP4F3",9.73388525547994e-09,1.72744346933221,0.118,0.036,0.000238275777168894,"ETD"
"ETD.CSF3R",9.85026255222887e-09,1.12989426904011,0.19,0.078,0.000241124577016011,"ETD"
"ETD.LTA4H",1.08088160256151e-08,1.86345035816504,0.159,0.061,0.000264589007491033,"ETD"
"ETD.CST3",1.13670802765226e-08,2.12150301423928,0.131,0.043,0.000278254758088998,"ETD"
"ETD.CORO1A",1.23203460754965e-08,1.87210520977423,0.15,0.054,0.000301589751582078,"ETD"
"ETD.LRRK2",1.48395840621506e-08,1.99054780959537,0.075,0.015,0.000363258178257384,"ETD"
"ETD.EIF2AK2",1.90800550360889e-08,1.80554236036401,0.128,0.042,0.00046706066722842,"ETD"
"ETD.TXNIP",2.01971933948327e-08,0.713528188707272,0.614,0.465,0.000494407097112109,"ETD"
"ETD.AL034397.3",2.44931364785138e-08,1.0367253493301,0.14,0.049,0.00059956748785754,"ETD"
"ETD.FRMD4A",2.55837062965714e-08,1.2285222719357,0.424,0.275,0.000626263546433772,"ETD"
"ETD.KIAA0825",2.77234790206538e-08,3.53737431451525,0.053,0.007,0.000678643042946584,"ETD"
"ETD.HLA-A",2.78496506768834e-08,0.977843185492944,0.452,0.299,0.000681731598919428,"ETD"
"ETD.CD52",3.62165055600744e-08,1.72922988883703,0.14,0.051,0.000886543839605061,"ETD"
"ETD.LUCAT1",3.94621641287191e-08,5.031833115369,0.031,0.001,0.000965994315706915,"ETD"
"ETD.FAM222B",5.19656127641136e-08,2.29196221042545,0.118,0.039,0.00127206623485274,"ETD"
"ETD.CXCR2",5.8075528955246e-08,3.81518525659971,0.044,0.004,0.00142163087329547,"ETD"
"ETD.ARHGAP42",5.85761819444234e-08,1.48125646265397,0.277,0.151,0.00143388635781754,"ETD"
"ETD.ALOX5",6.14650183954304e-08,1.15573024477534,0.143,0.053,0.00150460218530174,"ETD"
