,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Fn1,0,1.50530016152681,0.898,0.378,0
Dpyd,0,2.05497932315398,0.731,0.256,0
Acly,0,2.02069891117962,0.764,0.299,0
Maob,0,1.93695873128717,0.728,0.263,0
Hsp90b1,0,1.20261745351995,0.924,0.461,0
P4hb,0,1.38802005521466,0.909,0.448,0
Ppp1r3b,0,2.80036454682634,0.678,0.221,0
Dhcr24,0,1.64350864445768,0.775,0.319,0
Aplp2,0,1.45431251253721,0.762,0.307,0
Insig1,0,1.75349933265155,0.835,0.385,0
Zfp36l1,0,1.46671090504175,0.835,0.39,0
Pcbp1,0,1.83503934790549,0.682,0.24,0
Cyp4v3,0,1.40693749654517,0.847,0.405,0
Cp,0,1.12453129627013,0.88,0.441,0
Elovl2,0,1.49872983533231,0.772,0.335,0
Adipor2,0,1.51432008888236,0.735,0.298,0
Acsl1,0,1.44022625624765,0.887,0.45,0
Apob,0,0.964270203053391,0.952,0.518,0
Malat1,0,-0.759423523539552,0.948,0.516,0
Aass,0,1.52056602296086,0.755,0.325,0
Canx,0,1.35763574785766,0.818,0.396,0
Ehhadh,0,1.77626949913417,0.651,0.232,0
Gclc,0,1.5022429286552,0.73,0.311,0
Hspa5,0,0.966748627700954,0.947,0.535,0
Sod1,0,1.8052961181718,0.943,0.535,0
Gldc,0,1.56198579153594,0.73,0.335,0
Ubb,0,-2.80431825512649,0.312,0.706,0
Pigr,0,1.6556616889023,0.88,0.501,0
Cps1,0,1.67394885677497,0.929,0.553,0
H2-K1,0,1.19534317567312,0.972,0.633,0
Atp5g3,0,1.09803837880744,0.919,0.589,0
Pck1,0,1.71530272666642,0.866,0.57,0
Pah,0,1.06518311052053,0.919,0.625,0
Igfbp4,0,1.49707990894332,0.967,0.678,0
Fga,0,1.28676004258912,0.979,0.711,0
Aldh1a1,0,1.21653474884891,0.923,0.677,0
Acox1,0,1.34859327643711,0.966,0.727,0
Rps28,0,1.06016635933348,0.966,0.727,0
Tpt1,0,1.389992595608,0.995,0.82,0
Rps29,0,0.948837564757957,0.99,0.848,0
Rpl37a,0,0.893175548493507,0.981,0.852,0
Mat1a,0,0.844011014741261,0.986,0.871,0
Scd1,0,1.43969228085015,0.986,0.875,0
Cat,0,1.69816007171247,0.998,0.907,0
Rpl41,0,0.770021949669066,0.999,0.947,0
Serpina3k,0,0.829059003431246,0.995,0.972,0
Ddx3x,1.65939568219436e-303,1.92019682562105,0.605,0.201,2.72373207275382e-299
Eef1a1,2.86176906670069e-299,0.589916591563718,0.993,0.928,4.69730774608251e-295
Errfi1,8.70765957278659e-298,1.09347124638734,0.892,0.604,1.42927524227719e-293
Ugt3a2,1.59441332665953e-297,1.66103886701557,0.641,0.225,2.61707003437896e-293
Uroc1,3.05382334342963e-297,1.35036668383476,0.775,0.409,5.01254563590539e-293
Elovl5,2.1750416308875e-296,1.31709399560942,0.832,0.443,3.57011333293874e-292
Cyp3a25,6.91431225986843e-295,1.12527118031542,0.858,0.457,1.1349152143348e-290
Apon,6.84972593242914e-292,1.08981486424956,0.88,0.479,1.12431401454892e-287
Rnf149,1.60507450280807e-287,1.67369778409832,0.638,0.237,2.63456928890917e-283
Aldh4a1,3.07895853746033e-283,1.54939611133985,0.66,0.262,5.05380254338739e-279
Sdc4,1.16346193336566e-282,1.2893851504021,0.734,0.328,1.90970641742639e-278
F11r,8.71695798995619e-282,2.23832258768323,0.541,0.169,1.43080148447141e-277
Cd164,4.24082704496994e-281,1.46167300332246,0.675,0.264,6.96089351161366e-277
Paqr9,2.66443825221463e-276,1.91022024776773,0.584,0.2,4.3734089471851e-272
Ugt2b34,1.21792782880863e-274,1.36549321654607,0.707,0.295,1.99910673820649e-270
Cltc,1.54882644396586e-274,2.04984749454208,0.53,0.152,2.54224372512557e-270
Calr,2.21137147464733e-267,0.895800085148495,0.912,0.596,3.62974513848613e-263
C1s1,2.81347415999335e-267,1.41458935428413,0.675,0.278,4.61803648621308e-263
Cfh,2.07999381371864e-264,1.13510940740749,0.772,0.342,3.41410184583778e-260
Crp,2.7989846587224e-264,0.896386661065066,0.9,0.544,4.59425341882695e-260
Cyp2f2,1.84266505583261e-262,1.2404120802158,0.781,0.529,3.02455042264365e-258
Tgoln1,2.14591491933497e-258,1.7688486114062,0.567,0.191,3.52230474859642e-254
Eif4g2,1.03311070233355e-257,1.25287227200497,0.743,0.372,1.69574790681028e-253
Deptor,8.19542161462251e-257,1.76162413662566,0.557,0.186,1.34519650382414e-252
Tat,1.22831369747821e-253,0.879444306353546,0.941,0.741,2.01615410304073e-249
Abcd3,9.62810042548073e-253,1.20331056272665,0.782,0.438,1.58035640383841e-248
Ppp2r5a,1.01867026398771e-251,2.00351095701609,0.509,0.153,1.67204537130942e-247
Dynll2,2.6596884775251e-251,1.0958257275383,0.818,0.442,4.36561266700969e-247
Myo1b,2.44697189668474e-249,1.49905999151045,0.628,0.254,4.01645967121833e-245
Sepp1,3.17207402266462e-249,0.549920461105883,0.999,0.994,5.2066423008017e-245
Cyb5b,2.60898433252382e-248,1.24609797117786,0.738,0.378,4.28238688340459e-244
Fads1,1.13553870024078e-246,1.64466784038688,0.594,0.236,1.86387322257522e-242
Qdpr,2.5759283755306e-246,0.891604421805854,0.897,0.554,4.22812883559593e-242
Actb,4.17356227887779e-245,0.64015538876327,0.958,0.744,6.85048512455001e-241
Pgrmc1,7.65157830007815e-245,0.68768339809578,0.973,0.848,1.25593006217483e-240
Klkb1,9.76747293049076e-245,1.354006307329,0.643,0.26,1.60323300681075e-240
Slco1b2,1.06143184908663e-243,0.986463048941657,0.865,0.485,1.7422342370908e-239
Apoa1,1.67404172059191e-243,-0.805237685196099,0.998,0.999,2.74777208017956e-239
Acadsb,8.00280235976167e-240,1.62303491624098,0.565,0.2,1.31357997933128e-235
Man2a1,1.15167380521056e-239,1.7573321268174,0.533,0.174,1.89035738387262e-235
Uqcrb,7.53209561982364e-238,-1.66966423837471,0.673,0.785,1.23631817503785e-233
Ttr,8.02352956948045e-238,-0.679104650056772,1,1,1.31698214353452e-233
Hsd17b11,3.41164811016621e-237,1.72690139233354,0.527,0.167,5.59987920802682e-233
Herpud1,3.75941707852135e-237,1.10006216990051,0.778,0.408,6.17070719268495e-233
Arl5a,2.62678194226348e-236,1.9737259444865,0.485,0.139,4.31159988003128e-232
Fasn,1.62001066318537e-235,1.43325373705023,0.66,0.299,2.65908550255247e-231
Cpn2,2.24205579510737e-234,1.52429752582428,0.576,0.214,3.68011038208923e-230
Plg,4.91701569658335e-234,0.816541493942928,0.889,0.483,8.07078956437192e-230
Cd1d1,2.16556769855662e-233,1.25695707869807,0.733,0.386,3.55456282041083e-229
Slc38a3,4.93698289135121e-233,0.987348976105299,0.786,0.38,8.10356371786387e-229
Rrbp1,2.4669554977e-232,1.20665487701315,0.694,0.328,4.04926075392477e-228
Copa,1.58332947470793e-231,1.79618269817034,0.502,0.157,2.5988769997856e-227
Amfr,1.49092994429232e-230,1.44770042864045,0.612,0.254,2.44721241056141e-226
Papss2,5.71248216037454e-230,2.24813540997444,0.44,0.115,9.37646821803877e-226
Lasp1,1.78424617642397e-228,1.72820616973024,0.534,0.188,2.9286616739823e-224
Chchd10,2.08546014000764e-224,-1.23776695169094,0.881,0.924,3.42307427380854e-220
Slc25a15,1.77179597171307e-223,1.18705362898814,0.714,0.369,2.90822590796984e-219
Abat,1.72884427403882e-222,1.55404054157823,0.56,0.215,2.83772499140732e-218
Chp1,7.57402361914033e-221,1.42587700082816,0.61,0.259,1.24320023684569e-216
Ass1,7.92864589977346e-219,-1.42324842836389,0.92,0.953,1.30140793798881e-214
Gas5,2.34503253883301e-218,0.935873533541783,0.835,0.489,3.8491364092405e-214
Ddt,2.49680591020897e-218,-1.45968475435636,0.813,0.852,4.098257221017e-214
Pten,3.59898568715865e-218,1.68865648623038,0.511,0.174,5.9073751069022e-214
Ndufa4,1.8333940454188e-217,-1.0414111160152,0.927,0.93,3.00933298615041e-213
Qsox1,6.38580829305997e-217,1.05902493665483,0.727,0.344,1.04816657322286e-212
Nfib,1.57618872514645e-216,1.96144999140224,0.456,0.137,2.58715617345538e-212
Ctsb,5.82712579493647e-216,0.92239044143669,0.834,0.501,9.56464427980872e-212
Rdx,6.40441279793682e-215,1.21294289350589,0.638,0.279,1.05122031665335e-210
Col18a1,1.24365802774498e-214,0.955975499257087,0.762,0.351,2.04134028674061e-210
Ech1,1.95688833007291e-214,-1.61933795970756,0.529,0.706,3.21203650498167e-210
Tmem56,6.51313241420427e-214,1.44914501178612,0.592,0.248,1.06906555446749e-209
Etfb,1.43924219811113e-213,-1.49158921435453,0.685,0.778,2.36237214397961e-209
Caprin1,2.47155239349813e-213,1.4577103337241,0.578,0.235,4.05680609868783e-209
Cox6b1,3.75834002470244e-212,-1.36006083628208,0.768,0.834,6.16893931654658e-208
Gstp2,3.68244240471344e-211,-2.19666123720405,0.525,0.706,6.04436096309665e-207
Lamp2,6.86661042882432e-211,0.759842132357638,0.89,0.556,1.12708543578722e-206
Arl6ip1,2.83580022309595e-210,1.07413492646161,0.745,0.39,4.6546824861897e-206
Serinc1,4.08927932242218e-209,1.31781198646331,0.592,0.239,6.71214307982376e-205
Rpn1,5.1970144412745e-209,1.53082381454562,0.538,0.202,8.53037950390796e-205
4931406C07Rik,7.5338065108152e-209,1.399228558782,0.615,0.277,1.23659900068521e-204
Ssr3,2.3250269944424e-208,1.30059212902523,0.611,0.261,3.81629930867775e-204
Mcfd2,2.46690132646862e-208,1.4712020303435,0.554,0.22,4.0491718372656e-204
Abhd17c,3.04694522219248e-208,1.81058208331009,0.455,0.136,5.00125588770674e-204
Abcb11,1.09794112004226e-206,1.29931497917154,0.591,0.242,1.80216055443736e-202
Slc7a2,7.9635187243605e-206,1.27957618915641,0.611,0.257,1.30713196341653e-201
Ctnnb1,2.4445871762503e-204,1.56576156503862,0.509,0.176,4.01254539109725e-200
Cyp3a11,3.05110419682276e-204,1.80165012943127,0.656,0.42,5.00808242866488e-200
Ogdh,1.44690843412789e-203,1.81434162666469,0.458,0.141,2.37495550377752e-199
Tm9sf3,5.28359974463529e-203,1.33574139859144,0.602,0.261,8.67250062084436e-199
Lipa,7.25557848438618e-200,1.34164331529486,0.57,0.227,1.19093065242715e-195
Slc25a13,1.05993098176514e-199,1.20093586660378,0.627,0.284,1.7397707134693e-195
COX1,1.52686474238471e-198,0.569276835701816,0.995,0.901,2.50619578815026e-194
Sel1l,1.65653168850628e-198,1.68910684152069,0.475,0.158,2.71903111351422e-194
2900097C17Rik,1.89552807970926e-198,1.95824309789706,0.435,0.131,3.11131979003478e-194
Slc27a2,3.38166429076767e-198,0.842073081536968,0.858,0.51,5.55066376686605e-194
Rpsa,8.39700747976683e-197,0.763866437823191,0.884,0.612,1.37828480772893e-192
Lman1,1.31779458404486e-195,1.26864290686897,0.599,0.266,2.16302803025124e-191
Hdgf,1.560012028684e-194,1.28577100654863,0.584,0.248,2.56060374388192e-190
Eif3a,6.82914789597415e-194,1.52805758342164,0.511,0.191,1.1209363356452e-189
Ddx6,8.17224144916326e-194,2.22983261986581,0.376,0.089,1.34139171146566e-189
Hnrnpab,2.8317901571685e-193,1.44759663810508,0.522,0.196,4.64810036397638e-189
Ptprf,8.31817008589168e-193,1.67813596652268,0.477,0.166,1.36534443789826e-188
Lpgat1,1.63951585133244e-192,1.81070950309655,0.449,0.147,2.69110131837707e-188
Csde1,2.39909528771099e-192,1.40286426111383,0.541,0.215,3.93787500524881e-188
Ywhaz,6.90486806022028e-192,1.98118635329352,0.408,0.112,1.13336504340456e-187
Rpl37,2.38071671294708e-190,0.696708024965981,0.943,0.724,3.90770841263134e-186
Hspa9,9.56070070985053e-189,0.822301366247069,0.865,0.57,1.56929341451487e-184
Gpt2,5.33571366437466e-188,1.14945208772661,0.672,0.352,8.75804040870457e-184
Hal,5.89468568621642e-188,1.23541277256105,0.676,0.4,9.67553708535563e-184
Mtss1,6.71878902803894e-188,1.80099056359704,0.422,0.125,1.10282203106231e-183
Cmah,1.83491390807809e-187,2.0812472240334,0.395,0.109,3.01182768871937e-183
Ptges3,4.71527279549804e-187,1.13662345761287,0.636,0.289,7.73964876653048e-183
Surf4,1.5972775390429e-186,1.20384575616267,0.603,0.271,2.62177135258502e-182
Dazap2,1.86384708770796e-186,1.26306073320273,0.577,0.244,3.05931860976384e-182
Iqgap2,7.90711774098477e-186,1.52345930640725,0.488,0.177,1.29787430600524e-181
Fabp2,2.44363354545385e-185,-1.77665571964064,0.458,0.646,4.01098010150794e-181
Ptp4a2,9.55430138659548e-185,1.63621541001593,0.464,0.16,1.56824302959578e-180
Ces3a,6.5059879052558e-184,0.54851253914922,0.92,0.547,1.06789285476869e-179
Angptl3,7.33757446310581e-184,-1.3579859522915,0.636,0.754,1.20438947237419e-179
Pid1,1.19361307000405e-183,1.48067260052009,0.489,0.173,1.95919649310465e-179
Irf2bp2,1.78803706908797e-183,1.8774293874504,0.418,0.129,2.934884045201e-179
Larp1b,5.88960980717781e-183,1.55214223930436,0.456,0.152,9.66720553750166e-179
Dapk1,8.65415494856247e-183,2.10306114850657,0.388,0.108,1.42049299325704e-178
Psap,1.61548858163667e-182,0.939246249934523,0.727,0.373,2.65166295789842e-178
Cyp2j5,4.93018120972507e-182,0.84440590359506,0.817,0.486,8.09239943764273e-178
Atp2a2,5.26470174283121e-182,1.51895538198456,0.486,0.179,8.64148144068315e-178
Rps21,7.27411176083e-182,0.712312450720125,0.892,0.638,1.19397270442264e-177
Cth,1.04436774006398e-179,0.813773082598812,0.907,0.693,1.71422520854102e-175
Aco1,1.14579019264076e-179,1.34901624821027,0.524,0.212,1.88070002220055e-175
Crls1,1.34956584964338e-179,2.22852585688846,0.357,0.085,2.21517738560464e-175
Slc38a4,2.28016015774011e-179,0.752965139188602,0.836,0.49,3.74265488291461e-175
Pcbp2,1.91642057944874e-178,1.00990953394103,0.717,0.4,3.14561273910717e-174
Insig2,3.83630525760141e-177,0.751880047900441,0.891,0.628,6.29691144982695e-173
Pdcd4,8.72072359302216e-177,1.21257875057712,0.533,0.213,1.43141957055866e-172
Suox,1.32907555409664e-176,1.35228708239661,0.528,0.216,2.18154461449422e-172
Apoa2,5.79771725681357e-176,-0.523877388295883,1,1,9.51637310533379e-172
Slc25a1,6.59612986112927e-176,1.41668765874395,0.5,0.193,1.08268875540576e-171
Ccni,1.08047160034009e-175,1.7202371387094,0.431,0.141,1.77348608479823e-171
Serinc3,1.29128659305182e-175,1.52248792214884,0.475,0.174,2.11951781383525e-171
Celf1,4.11778207795317e-175,1.655443319514,0.437,0.145,6.75892750275233e-171
Fbp1,8.20355009077516e-175,-1.13168466210096,0.885,0.901,1.34653071189983e-170
Ghr,2.0323975859629e-174,0.772295415344971,0.873,0.599,3.3359773975995e-170
Cxcl12,1.23975513108286e-173,1.10949247163252,0.592,0.269,2.03493407215941e-169
Rpl36,2.0972369615855e-173,0.611404989864771,0.945,0.77,3.44240474874644e-169
Mbnl1,5.16799055048782e-173,1.87156937544699,0.4,0.124,8.48273968957071e-169
Tmprss6,1.61712591176808e-172,1.0606289127407,0.625,0.297,2.65435047157613e-168
Onecut2,7.99994172571264e-170,1.56382463453012,0.443,0.156,1.31311043485847e-165
Slc2a2,1.44401007647799e-169,0.990414464480795,0.638,0.299,2.37019813953098e-165
Reep3,3.30293361285336e-169,1.30480707867588,0.529,0.223,5.4214352321375e-165
Selt,4.29983989218584e-169,1.1714448065054,0.566,0.256,7.05775719903384e-165
Dbi,1.34520885331431e-168,-0.939719963702817,0.99,0.984,2.20802581183011e-164
Camk2n1,1.9901453424615e-168,1.31217111032507,0.495,0.189,3.2666245651163e-164
Cebpb,4.33212200773714e-168,2.18084254766862,0.331,0.076,7.11074506349974e-164
Ppp1r3c,2.11550147739969e-167,1.49409332955081,0.477,0.185,3.47238412500386e-163
Ifi27,1.17963724430478e-166,-2.17569351931558,0.226,0.462,1.93625657280187e-162
Ugt2b1,2.27997732889075e-166,0.938671786755596,0.638,0.304,3.74235478764127e-162
Edf1,4.57007274530728e-166,-1.47599049987632,0.538,0.678,7.50131740414737e-162
Apoe,1.34810621423587e-165,-0.655612495788678,1,1,2.21278154004675e-161
Mut,1.6656869278614e-165,1.37200931114007,0.479,0.186,2.73405852339171e-161
Rab1,1.78406945455166e-165,1.02252652519944,0.613,0.291,2.92837160270109e-161
Cluh,2.02213689807334e-164,1.4889646496263,0.465,0.18,3.31913550449758e-160
Crot,2.31531990461896e-164,0.741825996975297,0.856,0.569,3.80036609144156e-160
Rplp1,1.19592631669692e-163,0.518283818787993,0.966,0.818,1.96299345622633e-159
Pank1,5.3752059043043e-163,0.893131247813396,0.731,0.41,8.82286297132508e-159
Sppl2a,3.99380747026572e-162,1.59101153002175,0.428,0.148,6.55543558169415e-158
Zfp36,7.48863337231006e-162,1.12365526281929,0.51,0.214,1.22918428173097e-157
Aldh1a7,2.14458665649189e-161,1.10102210970967,0.59,0.284,3.52012453796579e-157
Sdha,4.09190084753297e-161,0.758378358726607,0.827,0.55,6.71644605114062e-157
Mtpn,4.23415097190747e-161,1.37468333666356,0.468,0.177,6.94993540528892e-157
Slc25a23,4.26131549609698e-161,1.49802798697576,0.452,0.17,6.99452325529358e-157
Atp5j,5.89509248187291e-161,-1.13446127988068,0.838,0.847,9.6762047997462e-157
Gjb2,1.74203429048073e-160,1.09454321229495,0.605,0.303,2.85937508439507e-156
Prdx1,1.12479782070531e-159,-1.11197490026227,0.989,0.965,1.84624314290569e-155
Pzp,3.04179654714107e-159,0.603384778707336,0.805,0.426,4.99280485247735e-155
Fabp1,3.81005660760176e-159,-1.02130408359682,0.999,0.999,6.25382691571752e-155
Abca1,1.11122274172907e-158,1.28087481248448,0.489,0.192,1.8239610082741e-154
Rora,1.14190576256552e-158,1.53656076426272,0.444,0.166,1.87432411867504e-154
Cyp4a12a,2.0913883523206e-158,1.250833621234,0.557,0.26,3.43280484149903e-154
Ak3,2.51167837704977e-158,0.920168381034417,0.682,0.369,4.1226688880895e-154
Atp5j2,3.89576138568255e-158,-1.11533092511667,0.784,0.821,6.39450273845933e-154
Etnppl,5.66123671797088e-158,1.41168168492247,0.522,0.244,9.2923539488774e-154
Cml2,8.58414059794986e-158,0.833416364355396,0.752,0.463,1.40900083774749e-153
Dsg2,1.10779463469735e-157,1.93788468396426,0.367,0.11,1.81833411339223e-153
Hdlbp,1.18484839710367e-157,1.16958309765783,0.558,0.262,1.94481015900596e-153
Gnb2l1,3.01703381472485e-157,0.866948529626345,0.724,0.42,4.95215930348936e-153
Ppm1a,4.46574903066305e-157,1.8824080460821,0.355,0.099,7.33008045893032e-153
Hist1h2bc,7.52171172910736e-157,-1.64601388340364,0.554,0.654,1.23461376321568e-152
Gm1821.1,3.98200712355952e-156,-3.29668854848538,0.041,0.224,6.5360664926106e-152
Tm9sf2,4.01894878832821e-156,1.22126476927534,0.499,0.203,6.59670254116192e-152
C4bp,7.72415296303439e-156,0.785181452570111,0.801,0.504,1.26784246735246e-151
Serpina1a,1.02610267487839e-155,0.652928650276727,0.999,0.997,1.68424493054539e-151
Sdc1,1.39948858457421e-155,1.04055548351124,0.598,0.297,2.2971205627201e-151
Slc10a1,8.44124849008223e-155,0.889627944963865,0.704,0.405,1.3855465271621e-150
Rpl39,7.37975225990464e-154,0.573980417365714,0.939,0.739,1.21131253594075e-149
Txn1,1.0700877939134e-153,-1.52406974115729,0.521,0.653,1.75644210492946e-149
Adi1,1.49071923017144e-153,1.35376387638666,0.444,0.161,2.4468665444034e-149
Paics,3.3303528259571e-153,1.20866546032738,0.516,0.225,5.46644112852599e-149
G6pc,9.51348698495944e-153,0.815146141123684,0.659,0.331,1.56154375371124e-148
Cmtm6,1.2382189924423e-152,1.83905817916674,0.374,0.12,2.03241265419478e-148
Psmb3,1.32160046870036e-152,-1.86675850194777,0.288,0.501,2.16927500932478e-148
ATP8,6.97195461650209e-152,0.913394251291452,0.572,0.244,1.14437663075265e-147
Stard10,3.01830166312671e-151,0.550183650976388,0.936,0.786,4.95424034985618e-147
Tpp1,3.38398055229206e-151,1.57608075129209,0.4,0.135,5.55446567853219e-147
Slco2b1,2.46752312766335e-150,1.44677085510221,0.429,0.157,4.05019246174662e-146
Nnt,3.3444259679449e-150,1.72098511099468,0.376,0.121,5.48954078378476e-146
Sc5d,3.71404954366537e-150,0.975800141212848,0.645,0.349,6.09624092097234e-146
Rnr1,2.03128882582078e-149,0.568503669339092,0.664,0.306,3.33415747870223e-145
Larp1,9.37122039657636e-149,2.0101051970065,0.34,0.098,1.53819211589404e-144
S100a10,2.06450285770602e-148,-1.72565236854424,0.461,0.603,3.38867499063866e-144
Mttp,2.88344807098754e-148,1.11679280178068,0.506,0.214,4.73289166371896e-144
St6gal1,4.13811541743948e-147,1.9937564952821,0.34,0.099,6.79230264618517e-143
Ptprd,7.22536975476311e-147,1.52330760900218,0.404,0.143,1.18597219154682e-142
Ttc36,1.54558954504456e-146,-1.0192834168573,0.902,0.896,2.53693067923613e-142
Pecr,1.73549780087669e-146,-1.61078520181173,0.463,0.613,2.848646090359e-142
March8,2.25320339889368e-146,1.9135744643078,0.339,0.097,3.69840805894408e-142
Ldlr,3.35649946129849e-146,1.3803177072403,0.429,0.16,5.50935821577535e-142
Nab1,3.35711027294811e-146,1.41165876123174,0.434,0.166,5.51036080201702e-142
Xiap,3.56196483669716e-146,1.6620364728436,0.375,0.123,5.84660908295472e-142
Tmem106b,1.00110939401435e-145,1.40831524739204,0.45,0.18,1.64322095933515e-141
Dlc1,1.15136395015139e-145,2.34725774974401,0.283,0.06,1.88984878777849e-141
Ubqln1,1.31723232035333e-145,1.28025371503998,0.447,0.172,2.16210513062796e-141
Hsd17b10,2.8545370334079e-145,-1.7037728755801,0.369,0.56,4.68543708663572e-141
Lamp1,4.1921318279722e-145,0.598662075307748,0.905,0.669,6.88096518243357e-141
Rnf128,4.16619881380903e-144,1.35449785842152,0.447,0.176,6.83839873298614e-140
Gls2,1.40801305893419e-143,0.985391888509744,0.696,0.438,2.31111263493457e-139
Wdr26,3.28332227129331e-143,1.69140937472287,0.374,0.126,5.38924517610084e-139
Ssbp3,5.77918477498338e-143,2.08958735716664,0.314,0.083,9.48595388965772e-139
Camk1d,8.06701760514242e-143,2.06392102082226,0.311,0.081,1.32412026970808e-138
Cxadr,3.08189207966453e-142,1.4347604060205,0.42,0.156,5.05861765956137e-138
Rpn2,3.20425186522836e-142,1.10443651288292,0.509,0.226,5.25945901158583e-138
Tex2,8.63805153358134e-142,1.61843227007353,0.377,0.127,1.41784977872204e-137
Furin,8.83539779181492e-142,1.53426547730159,0.418,0.162,1.4502421935485e-137
Slc6a6,1.17991334693907e-141,1.64963031000321,0.392,0.141,1.93670976766578e-137
Rxra,4.84815388755841e-140,1.49783661997929,0.405,0.152,7.95775979103837e-136
Cox5b,8.04746382925188e-140,-1.10872824813357,0.725,0.773,1.3209107129334e-135
Hmgcs1,3.35436561146795e-139,1.46987807876818,0.461,0.197,5.5058557146635e-135
Hsd3b7,8.09796292856067e-139,0.573127262001393,0.698,0.379,1.32919963509395e-134
Aldh1l1,1.17196484395138e-138,0.69893628815475,0.858,0.625,1.92366309486179e-134
Mia3,1.19524995688952e-138,1.39008458158933,0.415,0.157,1.96188327923845e-134
Ndufb2,2.13421240600155e-138,-1.55312892478447,0.444,0.594,3.50309624321094e-134
Ssr1,6.00911813151204e-138,1.27584174931328,0.452,0.187,9.86336650106386e-134
Spin1,9.73368823875509e-138,1.74617621355236,0.342,0.106,1.59768758750926e-133
Atp13a3,1.61672579729258e-137,1.78403312345337,0.349,0.111,2.65369372367605e-133
Rad23b,3.7495916165758e-137,0.933430572383244,0.592,0.299,6.15457967944752e-133
Ywhag,3.91559126753226e-137,1.54674659086677,0.368,0.122,6.42705150652745e-133
Mtus1,5.48003315225978e-137,1.86687529357651,0.334,0.102,8.9949264161192e-133
F13b,2.1516915402031e-136,1.0829928443025,0.507,0.229,3.53178649408936e-132
Pcsk6,4.55457026682134e-136,1.71097822579646,0.35,0.111,7.47587163596055e-132
Slc25a39,6.21247571615886e-136,0.806968032847417,0.69,0.387,1.01971576405031e-131
Sept2,1.7561636000986e-135,1.70829417564231,0.319,0.088,2.88256693320185e-131
Qk,1.15412297839562e-134,1.75531642097732,0.336,0.104,1.89437745673858e-130
Ddc,1.59004230442004e-134,1.15827567071745,0.483,0.214,2.60989543847506e-130
Cpt1a,2.47630068848189e-134,1.42684860216025,0.414,0.161,4.06459995007418e-130
Pgm2,4.33884914277139e-134,0.905744058746899,0.59,0.299,7.12178698294497e-130
Sec63,4.92773028793559e-134,1.27465373224938,0.423,0.166,8.08837649461747e-130
Edem1,6.30235659329889e-134,1.0774901047625,0.516,0.241,1.03446881122408e-129
Egfr,7.94815139572577e-134,1.20952713136104,0.461,0.194,1.30460957009443e-129
Sec24a,1.19356644227175e-133,1.63683438530934,0.355,0.118,1.95911995834485e-129
Actr2,1.6002733185987e-133,1.68580340521477,0.342,0.107,2.6266886251479e-129
Ugt2b35,3.67735429640615e-133,1.43785582680737,0.399,0.15,6.03600934212106e-129
Cbx3,4.34671543132676e-133,1.64287653238943,0.32,0.088,7.13469870897974e-129
Rpl37rt,4.66549736428799e-133,0.611403210953536,0.876,0.612,7.65794737374231e-129
Nfix,6.7862638255845e-133,1.85415605192028,0.309,0.086,1.11389734433144e-128
Psmb5,1.37058433781615e-132,-1.97385579114551,0.234,0.436,2.24967713209142e-128
Tmem135,1.7827973107736e-132,1.49300486464961,0.388,0.142,2.92628350590379e-128
Ifitm3,2.41547040372367e-132,-1.0090187066508,0.833,0.842,3.96475312067203e-128
F9,4.22707109158527e-131,0.939693227070747,0.564,0.282,6.93831448972806e-127
Magt1,4.83659169460261e-131,1.27677185678319,0.422,0.167,7.93878160752072e-127
Nucks1,6.15473746927366e-131,1.28796197742511,0.426,0.168,1.01023860820658e-126
Slco1a1,9.96977643097497e-131,1.0130518245712,0.512,0.232,1.63643910338023e-126
Tmed7,1.25355306566108e-130,1.34582031035035,0.395,0.148,2.05758200197609e-126
Tor1aip2,1.36841810205068e-130,1.36473900847651,0.403,0.154,2.24612147270598e-126
Ddb1,6.6236356482141e-130,1.48714040304048,0.366,0.128,1.08720355529786e-125
Kif1c,1.40063170127253e-129,1.6970365465195,0.346,0.114,2.29899687446873e-125
Atp11c,1.81457276555583e-129,1.29651473373571,0.424,0.169,2.97843973738334e-125
Pdia6,4.06613327571848e-129,0.757026199342177,0.68,0.375,6.67415115876432e-125
Nedd4,7.97658322554296e-129,1.60812003769697,0.358,0.126,1.30927637064062e-124
Pcyt1a,1.58936560592451e-128,1.95123972971808,0.288,0.074,2.6087847055645e-124
Mapk1,1.10844128986556e-127,1.40892247036589,0.365,0.126,1.81939553318533e-123
Gm2a,1.22603803512936e-127,1.13841672682843,0.473,0.213,2.01241883086132e-123
Cyp4f14,5.4036895814052e-127,0.905362805205201,0.579,0.299,8.8696160789185e-123
Rbm47,5.4439600222183e-127,1.38089095980196,0.389,0.149,8.93571598046911e-123
Akr1c6,9.16994129694451e-127,-0.96468021038116,0.852,0.875,1.50515416448047e-122
Fam120a,1.34201078452876e-126,1.8165550373681,0.324,0.103,2.20277650172551e-122
F5,1.514768499156e-126,1.04797363496591,0.479,0.21,2.48634101451465e-122
Rhou,2.42044674042227e-126,1.80674344579637,0.318,0.098,3.97292127972912e-122
Gpld1,2.41479519747099e-125,1.18545493820658,0.426,0.176,3.96364483712887e-121
Tmco1,2.57380222103788e-125,0.740278414288676,0.649,0.357,4.22463896561157e-121
Lrpprc,3.1964257484449e-125,1.87490816523592,0.333,0.112,5.24661322349745e-121
Serpind1,8.80583767140684e-125,0.751564857789756,0.647,0.344,1.44539019538472e-120
