,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Rhou,9.38784208041217e-15,-1.37961978949919,0.055,0.2,1.54092039907885e-10
Ube2d3,9.95324699246759e-15,-0.477112698516279,0.395,0.657,1.63372596134363e-10
Armc1,1.09910548635493e-14,-1.0631094106604,0.067,0.22,1.80407174530298e-10
Dnaja2,1.24356439953637e-14,-0.948257312503908,0.144,0.319,2.041186605399e-10
Tmprss6,1.3137529948796e-14,-0.629779379464584,0.223,0.424,2.15639416579538e-10
Chmp4b,1.32879474015168e-14,-1.01370731303509,0.079,0.234,2.18108368648497e-10
H6pd,1.3642257246329e-14,-0.801378667379724,0.107,0.277,2.23924010441245e-10
Nfic,1.36452264029687e-14,-1.22447326770746,0.077,0.23,2.23972746178329e-10
Ppm1b,1.37424317703868e-14,-0.565384591066243,0.16,0.347,2.25568275079129e-10
Sypl,1.45643104832233e-14,-0.838005747312137,0.166,0.35,2.39058592271628e-10
Imp3,1.49226177442668e-14,-1.21246184244908,0.081,0.23,2.44939847654395e-10
Pafah2,1.78121066343162e-14,-1.14198213078502,0.065,0.214,2.92367918295667e-10
Serf2,1.89097200388935e-14,-0.461842723353492,0.676,0.875,3.10384144718398e-10
Hsp90ab1,1.93625334698118e-14,-0.412126344592033,0.636,0.841,3.1781662437349e-10
Gcdh,1.96195215343513e-14,-0.520001900176512,0.415,0.645,3.22034826464843e-10
Tcf25,2.04934872789041e-14,-0.88403130765981,0.113,0.276,3.36380100195932e-10
Pls3,2.26945794531072e-14,-1.27030697061372,0.059,0.203,3.72508827143302e-10
Pcx,2.28404366087361e-14,-0.647117745980533,0.162,0.346,3.74902926495794e-10
Slc40a1,2.29946996630349e-14,-1.3397242975638,0.061,0.204,3.77435000269056e-10
Faah,2.3960720524861e-14,-0.96677442145852,0.077,0.232,3.93291266695069e-10
Got2,2.40785031746017e-14,-0.473747407972604,0.356,0.58,3.95224551107912e-10
Acnat1,2.51854696586593e-14,-1.28372209680687,0.059,0.201,4.13394298977234e-10
Saa1,2.63320251644135e-14,1.89826311238352,0.362,0.252,4.32213861048683e-10
Id3,2.6878036826939e-14,-1.2054582877601,0.204,0.375,4.41176096477377e-10
Tbca,2.70397983779684e-14,-0.495629795703282,0.362,0.603,4.43831250575973e-10
Nsa2,2.95434966170193e-14,-1.09553401518221,0.085,0.238,4.84926953471754e-10
1500017E21Rik,3.05119088742181e-14,-0.94765404756663,0.075,0.227,5.00822472261415e-10
Nmt1,3.05126939878082e-14,-1.20229494433978,0.093,0.242,5.00835359115884e-10
Zc3h15,3.3199535546291e-14,-0.877449126773042,0.099,0.26,5.44937176456821e-10
Hmgb1,3.53963306621802e-14,-0.576109682995251,0.35,0.572,5.80995371489026e-10
Rab18,3.92045213226517e-14,-0.620667653843464,0.211,0.408,6.43503012990006e-10
4833439L19Rik,3.96028986876428e-14,-1.17649902024322,0.071,0.215,6.50041979058969e-10
Tubb5,4.02468976396222e-14,-1.24772781579677,0.115,0.273,6.60612577856758e-10
Rab7,4.20556198982425e-14,-0.598159668668658,0.223,0.419,6.90300945009753e-10
Acsf2,4.50165670735951e-14,-0.973296375859739,0.091,0.247,7.3890193194599e-10
Clpx,4.5512555820018e-14,-0.578260182870662,0.298,0.512,7.47043091229776e-10
Apoc4,4.56417934152036e-14,0.282645672936243,0.962,0.892,7.49164397117152e-10
Cul4a,4.82201019363001e-14,-1.24104451114209,0.073,0.219,7.9148475318243e-10
Serpina6,5.01060990364062e-14,1.75194162597247,0.271,0.167,8.22441509583571e-10
Nfia,5.08124136762914e-14,-0.51162067945757,0.289,0.514,8.34034958082647e-10
Sucla2,5.11159438869785e-14,-0.551731417422195,0.2,0.393,8.39017102960866e-10
Surf4,6.37017638695225e-14,-0.527008136791648,0.231,0.432,1.04560075215434e-09
Ivns1abp,6.6514439548026e-14,-0.926971940719065,0.109,0.27,1.0917680107413e-09
Arpc2,7.193730838353e-14,-0.57091749153603,0.31,0.526,1.18077897980726e-09
Hnrnpm,7.20711805844355e-14,-0.88944038900752,0.077,0.226,1.18297635811292e-09
Gm4737,8.11624059340426e-14,-0.754189631046072,0.162,0.34,1.33219973100137e-09
Lgals9,8.56574559990591e-14,-0.47625286687938,0.407,0.657,1.40598148276856e-09
Gnai3,9.23372848152061e-14,-0.89960846754278,0.115,0.277,1.51562419295679e-09
Cyp2a5,9.455870575682e-14,2.05573291090143,0.209,0.114,1.55208659629244e-09
Lcat,9.50636896777951e-14,1.2188745721145,0.441,0.356,1.56037540237133e-09
Cyp2c29,9.8706981430609e-14,1.08031785120869,0.389,0.261,1.62017639320202e-09
C130074G19Rik,1.03918987966183e-13,-1.33133966407209,0.069,0.21,1.70572626847693e-09
Paip2,1.09218643794286e-13,-0.675760261999817,0.172,0.352,1.79271481923942e-09
Gpld1,1.19969745908304e-13,-0.740606629190804,0.115,0.278,1.96918340933891e-09
Chmp5,1.20134962517366e-13,-0.828029736629955,0.154,0.324,1.97189527476004e-09
Ubl3,1.24020955163362e-13,-1.23931081355843,0.077,0.22,2.03567995805143e-09
Tmbim6,1.2453196007196e-13,0.481848750737428,0.791,0.767,2.04406759262115e-09
Ube2d2a,1.40787587744914e-13,-0.679752949360896,0.156,0.33,2.31088746524502e-09
Immt,1.41559787418078e-13,-0.916999660327771,0.109,0.264,2.32356235068034e-09
Apoa5,1.42750811165122e-13,0.601420557802036,0.751,0.679,2.34311181446432e-09
Fbp1,1.44955872797294e-13,0.408962106659118,0.848,0.81,2.37930569609478e-09
Tufm,1.52212736414945e-13,-1.1208463488212,0.085,0.232,2.4984198555149e-09
Zfp706,1.58127377980016e-13,-0.487351913131429,0.247,0.451,2.59550278216399e-09
F5,1.62482181460395e-13,-0.584353544992564,0.136,0.312,2.66698252649092e-09
Cited2,1.7037887382668e-13,-1.09712747836121,0.063,0.203,2.79659883499113e-09
Rnf187,1.70854150017384e-13,-0.985829529744391,0.107,0.26,2.80440001838534e-09
Drap1,1.73281104635739e-13,-1.14016740479813,0.089,0.237,2.84423605149103e-09
Selt,1.81468623899483e-13,-0.580595970370493,0.227,0.418,2.97862599268612e-09
Vapa,1.82337784664377e-13,-0.570003113370404,0.239,0.442,2.99289239748108e-09
Gpd1,1.86487267321254e-13,-0.499498586120833,0.243,0.45,3.06100200581106e-09
Echdc2,2.04941182569833e-13,-0.609457667268316,0.198,0.39,3.36390457070123e-09
Fmo1,2.07564219772438e-13,-1.15651604631045,0.071,0.213,3.4069591033448e-09
Cpox,2.13465886042522e-13,-0.847490126553472,0.164,0.335,3.50382905350196e-09
Pdhb,2.36997894037718e-13,-0.674760368922913,0.144,0.314,3.89008343273511e-09
Vdac1,2.64313176794197e-13,-0.65680015562055,0.221,0.413,4.33843648389995e-09
Sh3glb1,2.65736043764436e-13,-1.06587062269999,0.134,0.292,4.36179142234945e-09
Epn1,3.4424571083101e-13,-0.835120156518598,0.146,0.312,5.65044909758019e-09
Sub1,3.51050911910948e-13,-0.571914922633147,0.326,0.539,5.7621496681063e-09
Amdhd1,3.74618675303595e-13,-0.497785078301377,0.259,0.464,6.14899093643322e-09
Gbe1,3.79807126484354e-13,-0.631567606866427,0.176,0.355,6.23415417411419e-09
Stard5,3.98824095186099e-13,-0.890095563360148,0.091,0.24,6.54629869838463e-09
Gdi2,4.11832533064684e-13,-0.52467002140633,0.269,0.473,6.75981919772373e-09
Prkar1a,4.3482997460726e-13,-0.970104615488485,0.16,0.327,7.13729920320357e-09
Pcnp,4.35951043070245e-13,-0.817435697200633,0.113,0.271,7.15570042095499e-09
Slc22a1,4.44940377448106e-13,1.74272325363657,0.362,0.269,7.30325135543322e-09
Srp72,4.76004901935362e-13,-0.725833955808034,0.099,0.252,7.81314446036703e-09
Shmt2,5.20166736871236e-13,-0.632385434700619,0.168,0.342,8.53801681900447e-09
Arf6,5.21164024379134e-13,-0.988416831999302,0.087,0.23,8.55438629615911e-09
Top1,5.40738282052947e-13,-0.943236798137252,0.115,0.265,8.87567816161708e-09
Chmp3,5.44955782200499e-13,-1.35358378321052,0.073,0.208,8.94490420903898e-09
Cfh,5.48756721359723e-13,-0.515446540749689,0.332,0.526,9.00729282439849e-09
Tspan31,5.77378866389539e-13,-0.510133747278733,0.334,0.547,9.47709671291789e-09
Hnrnpc,5.85054911202512e-13,-0.747356404229564,0.14,0.304,9.60309131247803e-09
Hamp,5.9762287543956e-13,1.02623258976356,0.587,0.503,9.80938187746494e-09
Pgls,5.97653108261203e-13,-0.695718522963189,0.198,0.37,9.80987811899938e-09
Calm1,5.98414810177479e-13,-0.566378061666278,0.498,0.726,9.82238069425314e-09
Me1,6.0068924240181e-13,-0.980811611640314,0.13,0.288,9.8597132247833e-09
Rps15a-ps6,6.09054003146426e-13,-0.565791612600627,0.233,0.424,9.99701240764544e-09
1300017J02Rik,6.96018422422246e-13,1.26987410454258,0.431,0.358,1.14244463856387e-08
Fahd1,7.18220980456511e-13,-0.70985375682727,0.15,0.315,1.17888791732132e-08
Qsox1,7.60974910602732e-13,-0.405469414114747,0.291,0.496,1.24906421826332e-08
Eef1b2,7.90169487652188e-13,-0.513653594049599,0.259,0.454,1.2969841970323e-08
Ppp1r2,8.27710685792522e-13,-1.41523644897533,0.073,0.206,1.35860431965985e-08
Ttc39c,8.68145821836542e-13,-0.550551450265189,0.182,0.361,1.4249745519625e-08
Ceacam1,8.7081206110495e-13,-0.832142651397422,0.083,0.225,1.42935091709767e-08
Apol7a,9.13109275555737e-13,-0.993829241462951,0.085,0.227,1.49877756489719e-08
Gclm,1.08531345643781e-12,-0.556413596073458,0.31,0.518,1.78143350739702e-08
Ces1d,1.09068596894293e-12,1.03759369656677,0.492,0.426,1.79025194942292e-08
Fam134a,1.11673889953284e-12,-0.804505513717499,0.111,0.262,1.8330152296932e-08
Arl4a,1.12153272881844e-12,-0.942779283834734,0.097,0.24,1.84088382108258e-08
Mug2,1.14494683307084e-12,-0.632803568116893,0.257,0.436,1.87931573180247e-08
Aspg,1.17505375439469e-12,-1.25312259904548,0.079,0.216,1.92873323246344e-08
Tmem183a,1.19082087942917e-12,-1.0381574334223,0.113,0.263,1.95461339149504e-08
Sec14l4,1.19623882245577e-12,-0.864168202544102,0.085,0.228,1.96350640317891e-08
Acat3,1.26157124844095e-12,-0.440912971036304,0.279,0.486,2.07074304719098e-08
Eif3b,1.3145131553977e-12,-0.930767448452898,0.075,0.211,2.15764189326979e-08
1600014C10Rik,1.32413161396659e-12,-0.921296027472615,0.077,0.213,2.17342963116477e-08
Ccbl1,1.33048515231771e-12,-0.929097240518496,0.093,0.238,2.18385832901429e-08
ND6,1.56348339016708e-12,-0.869339823473325,0.109,0.26,2.56630163662025e-08
Nadk,1.56803064070449e-12,-0.72573587560651,0.136,0.297,2.57376549365235e-08
Rps8,1.56846045833241e-12,-0.489497065221254,0.686,0.851,2.57447099630682e-08
Txnl1,1.65192803386872e-12,-0.493036726935493,0.221,0.419,2.71147467479212e-08
Rpl27,1.68431150958832e-12,-0.432414792309911,0.538,0.755,2.76462891183827e-08
Cdc34,1.69402033236789e-12,-0.783533087178202,0.083,0.226,2.78056497354866e-08
1110004F10Rik,1.83115344702809e-12,-0.962783838053132,0.099,0.244,3.00565526795191e-08
Nap1l1,2.06013735497702e-12,-0.842605708182874,0.101,0.247,3.38150945445927e-08
Calm2,2.15426717778829e-12,-1.038358280061,0.338,0.54,3.53601414562169e-08
Mrpl18,2.23186233353226e-12,-0.745987019149002,0.142,0.302,3.66337883425985e-08
Nars,2.30162515758755e-12,-0.719756101127932,0.126,0.282,3.77788753366421e-08
Ugt2b34,2.32283300822861e-12,-0.440799471170655,0.251,0.458,3.81269809970644e-08
Etf1,2.34874012296121e-12,-0.891370241705301,0.085,0.224,3.85522203782853e-08
Gcsh,2.62318605015878e-12,-0.513364189683521,0.221,0.411,4.30569758273061e-08
Rnr1,2.65748957429632e-12,-0.49654624539799,0.267,0.463,4.36200338724998e-08
Sumo3,2.75695914936141e-12,-0.682664466572849,0.19,0.362,4.52527274776182e-08
Ephx2,2.75837631487217e-12,-0.397164271034714,0.547,0.741,4.52759888323118e-08
Itgb1,2.78410920160035e-12,-1.18072136224647,0.085,0.22,4.56983684350681e-08
Stt3b,2.98620116467102e-12,-1.06924661128309,0.069,0.201,4.90155059169101e-08
Tob1,3.10135128260352e-12,-0.564131654642936,0.172,0.342,5.09055799526541e-08
Rfk,3.33905318012933e-12,-1.07033101397336,0.077,0.21,5.48072188986429e-08
Sec61g,3.47936506559652e-12,-0.350154055817878,0.587,0.798,5.71102981867012e-08
Mgll,3.54530873712221e-12,-0.798384833464434,0.152,0.311,5.81926976111239e-08
Degs1,3.57463148790187e-12,-0.81543223455778,0.174,0.336,5.86740012424213e-08
Gjb1,3.58200142117417e-12,0.670355466101527,0.646,0.597,5.87949713271528e-08
Ttpa,3.67127100579666e-12,-0.431521296468674,0.451,0.645,6.02602422891464e-08
H1f0,3.70445042665009e-12,-0.803251810576387,0.166,0.33,6.08048493030346e-08
Mir703,3.81406208813319e-12,-0.629434178979295,0.188,0.363,6.26040151146181e-08
2310036O22Rik,3.87621779555865e-12,-0.715195694534403,0.194,0.363,6.36242388962998e-08
Mbl1,4.29919595093871e-12,1.09170556727062,0.439,0.358,7.05670023387079e-08
Dstn,4.31872758786068e-12,-0.429403426042356,0.267,0.473,7.08875946271452e-08
Sh3bgrl,4.34370127488649e-12,-0.698114060059194,0.176,0.342,7.12975127259868e-08
Sardh,4.49691612298212e-12,-0.397423300098066,0.362,0.559,7.38123812426285e-08
Sdhc,4.56920929981066e-12,-0.51765715856727,0.294,0.497,7.49990014470921e-08
Morf4l1-ps1,4.57520554316708e-12,-0.827471786736899,0.164,0.322,7.50974237855444e-08
Srp9,4.7817584151187e-12,-0.360747220695638,0.338,0.563,7.84877826257583e-08
Rps26,4.97309493134984e-12,-0.460134503721037,0.474,0.682,8.16283802031763e-08
Irf2,4.98488946034731e-12,-1.4923290842147,0.075,0.202,8.18219756021407e-08
Pbld2,5.1387874613686e-12,-0.435836077118518,0.148,0.31,8.43480573909042e-08
Eif2s2,5.29879302789014e-12,-0.426012450345984,0.334,0.559,8.69743887597888e-08
Rps3a1,5.36651268331182e-12,-0.51982080330915,0.559,0.774,8.80859391838801e-08
Ewsr1,6.98079542440187e-12,-0.993568644877976,0.091,0.226,1.14582776096132e-07
Rpl7,7.15652646504665e-12,-0.460916080173268,0.486,0.696,1.17467225397276e-07
F13b,7.53897602654613e-12,-0.432452933928186,0.168,0.34,1.23744752499728e-07
Khk,7.83773610879259e-12,0.473820363636646,0.757,0.75,1.28648600489722e-07
Ywhae,8.2629771245298e-12,-0.422594487139197,0.312,0.522,1.35628506522032e-07
Pcyt2,8.89237425927547e-12,-0.612460365530715,0.358,0.557,1.45959431091748e-07
Pnkd,9.12483751954523e-12,-0.545026696223567,0.209,0.389,1.49775083045815e-07
Tuba1c,9.44768632380149e-12,-0.787086215357835,0.13,0.281,1.55074323318878e-07
Arf4,9.88291708971315e-12,-0.46578898460237,0.263,0.46,1.62218201110552e-07
Rab5a,1.03984293028355e-11,-1.05412524239367,0.093,0.228,1.70679818576742e-07
Rpl31,1.09496741264184e-11,-0.514461404427563,0.466,0.681,1.79727951111031e-07
Golga7,1.10798258604593e-11,-0.825852664976149,0.126,0.275,1.81864261673578e-07
Cct6a,1.11110653029322e-11,-0.689830776593816,0.156,0.316,1.82377025882329e-07
Smdt1,1.16280847561607e-11,-0.429442128128426,0.391,0.611,1.90863383187622e-07
C6,1.2492153577825e-11,-0.768613028565667,0.079,0.211,2.0504620882642e-07
Fga,1.26945811984952e-11,-0.643205593881741,0.798,0.736,2.083688557921e-07
Ergic1,1.32741921732144e-11,-0.834476504063487,0.093,0.226,2.17882590331141e-07
Rps27l,1.45175770631853e-11,-0.357512205992783,0.684,0.848,2.38291509915123e-07
Pter,1.49591313317748e-11,-0.770095280007457,0.125,0.274,2.45539181679751e-07
Sec61a1,1.51337586342758e-11,-0.727295530868775,0.105,0.245,2.48405514223002e-07
Rpl9,1.58225685215071e-11,-0.511916433355946,0.573,0.767,2.59711639712018e-07
H2-K1,1.63128508516436e-11,-0.41472979511524,0.767,0.818,2.67759133878878e-07
Rraga,1.66433410869498e-11,-0.825351899254276,0.089,0.221,2.73183800601194e-07
Sdcbp,1.69805488477999e-11,-1.14761882133524,0.101,0.233,2.78718728787787e-07
Sepw1,1.79924602019911e-11,-0.522285970397381,0.362,0.565,2.95328241755482e-07
Elavl1,1.84252740943041e-11,-0.716407302166008,0.13,0.278,3.02432448983908e-07
Egln2,1.99149323626207e-11,-0.988268048741498,0.079,0.207,3.26883699800056e-07
Dynlt3,2.02607421597202e-11,-0.795500283318997,0.15,0.3,3.32559821809647e-07
Ndufa4,2.0380876116921e-11,0.320594678246148,0.893,0.921,3.34531700583142e-07
Mgat2,2.14074898048025e-11,-0.707134578125926,0.134,0.281,3.51382537656028e-07
TrnC,2.26055156056002e-11,-0.996314122635195,0.128,0.276,3.71046933150321e-07
Fkbp1a,2.57816404147013e-11,-0.996427761632888,0.221,0.381,4.23179845766907e-07
Gnai2,2.64658583121819e-11,-1.25837070200356,0.089,0.216,4.34410598336154e-07
Morf4l1,2.68418351614762e-11,-0.542639537264522,0.322,0.517,4.4058188234047e-07
Poldip2,2.96340393226318e-11,-0.642941886686233,0.119,0.263,4.86413121441679e-07
Rab11a,3.05211563247601e-11,-0.727062508333506,0.18,0.335,5.00974259914613e-07
Ormdl3,3.05258508499154e-11,-0.697835781598252,0.095,0.231,5.01051315850511e-07
Capzb,3.05412876186889e-11,-0.518185770318161,0.182,0.338,5.01304694973159e-07
Coa5,3.05602864924142e-11,-0.849381244379435,0.083,0.213,5.01616542486487e-07
Arf1,3.07418285666934e-11,-0.462661677949752,0.308,0.496,5.04596374093706e-07
Tfpi2,3.09800669747593e-11,-0.810217683605899,0.126,0.27,5.085068193237e-07
Aup1,3.21783674512665e-11,-0.646128177070043,0.144,0.297,5.28175723345088e-07
Ywhaq,3.26176585635762e-11,-0.576558155114305,0.176,0.334,5.3538624766254e-07
Hras,3.63180004662394e-11,-0.906624254465036,0.099,0.231,5.96123659652854e-07
Sf3b2,3.82201767828538e-11,-0.710596886440527,0.099,0.231,6.27345981713763e-07
Slc25a10,3.94785299913086e-11,-0.518917948917884,0.168,0.324,6.48000591277339e-07
Nudt4,4.32709833484496e-11,-0.535870201801461,0.17,0.328,7.10249920681452e-07
Rps20,4.90357792598401e-11,-0.402721810577133,0.484,0.692,8.04873280771016e-07
Rps11,5.69069847591361e-11,-0.399848335044023,0.636,0.831,9.34071247836461e-07
Atp5g2,5.71408450775271e-11,-0.425649794246836,0.403,0.608,9.3790983110253e-07
Phlda1,5.73638698938459e-11,-1.0073991571909,0.123,0.261,9.41570560437586e-07
Cd59a,6.93101623146019e-11,-0.966044399733997,0.134,0.275,1.13765700423188e-06
Copb2,7.17458624425986e-11,-0.703848393427428,0.087,0.218,1.17763658613281e-06
Insig2,7.63285822909494e-11,-0.434483880979983,0.53,0.699,1.25285734972364e-06
1110008F13Rik,8.22410182012743e-11,-0.301970931091786,0.322,0.53,1.34990407275572e-06
Slc16a2,8.25155762301147e-11,-0.543933300073896,0.093,0.229,1.3544106682411e-06
Prpf19,8.25268495826901e-11,-0.756889788682428,0.095,0.226,1.35459570905027e-06
Ebp,8.53484135196465e-11,0.976926477895596,0.476,0.417,1.40090885951148e-06
Hpgd,8.55209404796589e-11,-0.530542222696935,0.158,0.307,1.40374071703312e-06
Fpgs,9.40594101624622e-11,-0.639276222287088,0.14,0.284,1.54389115840665e-06
Hsd3b7,9.92804978309073e-11,-0.466901989445348,0.31,0.499,1.62959009139651e-06
Rpl22l1,1.00622374147583e-10,-0.467311511474375,0.346,0.55,1.65161564925843e-06
Zfand6,1.09532331683118e-10,-0.499851032245916,0.265,0.449,1.79786369224669e-06
Elovl5,1.1482290517155e-10,-0.650750545427168,0.429,0.588,1.88470316548582e-06
Tmco1,1.15116620550458e-10,-0.350457906155773,0.314,0.511,1.88952420971522e-06
Sdc1,1.17523252030986e-10,-0.379132248987893,0.235,0.407,1.9290266588366e-06
Prelid1,1.18826805396572e-10,-0.401573646399242,0.263,0.45,1.95042318377933e-06
Tprgl,1.19605296261891e-10,-1.09700298302864,0.099,0.222,1.96320133284268e-06
Tsn,1.32544605978647e-10,-0.675869187448203,0.142,0.285,2.17558716253351e-06
Slc9a3r1,1.34452637170015e-10,-0.409671121811811,0.259,0.446,2.20690558650862e-06
Srebf1,1.34677953151415e-10,-0.417050908717712,0.2,0.367,2.21060392302732e-06
Aco2,1.3755055079996e-10,-0.432873345864102,0.142,0.293,2.25775474083055e-06
Hc,1.50667514483509e-10,-0.406729728250311,0.243,0.412,2.47305658273232e-06
Tspan12,1.52402046473293e-10,-0.528250816688964,0.217,0.387,2.50152719081263e-06
Cml1,1.56665673761627e-10,0.87238995652289,0.506,0.448,2.57151036912334e-06
Psma4,1.6111572865747e-10,-0.486271930804386,0.296,0.48,2.64455357018371e-06
Rplp2,1.88707310538301e-10,-0.45759489039716,0.52,0.706,3.09744179517567e-06
Psap,2.10582853761947e-10,-0.58143214389333,0.413,0.605,3.4565069616486e-06
Rnf10,2.12769582748055e-10,-0.654720580465488,0.083,0.208,3.49239993122658e-06
Denr,2.37997654485821e-10,-0.771094782939629,0.119,0.253,3.90649350073026e-06
Trip4,2.42334411140172e-10,-0.578268326129205,0.091,0.218,3.97767702445479e-06
Papola,2.74148998093879e-10,-0.67813236933296,0.146,0.288,4.49988165471293e-06
Saa4,2.95193366990895e-10,-0.422648912367277,0.292,0.482,4.84530392578856e-06
Aars,3.14823031129408e-10,-0.612860185172905,0.091,0.219,5.1675052329581e-06
Rps18,3.27160693502533e-10,-0.43534445579677,0.749,0.874,5.37001562315058e-06
Hacd3,3.31663498195014e-10,-0.804716419509182,0.083,0.201,5.44392465937296e-06
Cdc42,3.51554634968296e-10,-0.451661338134668,0.285,0.47,5.7704177783696e-06
Sqstm1,3.5250022760373e-10,-0.487033149859001,0.253,0.427,5.78593873588762e-06
Arpc1a,3.71113473919867e-10,-0.762727070747165,0.111,0.238,6.0914565609207e-06
Vps35,4.3347852046311e-10,-0.941740778170586,0.103,0.227,7.11511643488148e-06
Serpina3m,4.54545273075295e-10,0.94829086564809,0.494,0.447,7.46090611225789e-06
Gsr,4.54585426057633e-10,-0.471012340231217,0.196,0.353,7.46156518330999e-06
Lipa,5.14567476607514e-10,-0.380305582143248,0.223,0.398,8.44611056103574e-06
Ndufa2,5.19858029166746e-10,-0.30811321502841,0.654,0.834,8.53294969074298e-06
Rpl7a,5.61764560537688e-10,-0.42770536302264,0.405,0.605,9.22080349666561e-06
Gckr,5.6333483559221e-10,-0.796090099358899,0.126,0.254,9.24657799141053e-06
Cml2,5.64544121276833e-10,-0.413311355815119,0.372,0.564,9.26642720663794e-06
Prlr,5.71900984097698e-10,-0.82025092881303,0.087,0.206,9.38718275297961e-06
Shfm1,6.01117018405677e-10,-0.38256736210125,0.411,0.61,9.86673474011078e-06
Ube2e1,6.11858619328718e-10,-0.946996470749879,0.095,0.215,1.00430473776616e-05
Bckdha,6.2890431992785e-10,-0.460225004930776,0.229,0.397,1.03228355072957e-05
Sepp1,6.30844070909616e-10,-0.315021085686742,0.992,0.994,1.03546745799104e-05
Chchd2,6.46920821141029e-10,-0.293780730439464,0.885,0.947,1.06185583582089e-05
Mttp,6.67005322136556e-10,-0.25660295551406,0.172,0.331,1.09482253575494e-05
Bzw1,6.75135058857083e-10,-0.598707470822942,0.128,0.261,1.10816668560802e-05
Naa50,6.90421339833907e-10,-0.480749383472497,0.14,0.281,1.13325758720338e-05
Tprkb,7.35669873763676e-10,-0.655324643492554,0.105,0.23,1.2075285307957e-05
Dbi,7.56821960808552e-10,0.278180206185706,0.966,0.951,1.24224756647116e-05
C1d,7.58927160130149e-10,-0.326847071330536,0.239,0.417,1.24570304063763e-05
Hhex,8.32063950504944e-10,-0.639619193400918,0.144,0.282,1.36574976835882e-05
Cfl1,8.88532294712139e-10,-0.502081365660751,0.318,0.5,1.4584369085405e-05
Fam210b,9.06313571724369e-10,-0.805572184367823,0.097,0.218,1.48762309662838e-05
Cox14,9.85793961511555e-10,-0.553841318694393,0.204,0.355,1.61808220842507e-05
Amacr,9.96867315992229e-10,-0.561219967050768,0.204,0.358,1.63625801246964e-05
Btf3,1.0033040678107e-09,-0.473508745653604,0.375,0.573,1.64682329690449e-05
Gng5,1.00562011804442e-09,-0.298582107560849,0.506,0.731,1.65062486175812e-05
Aamp,1.02483006861347e-09,-0.532454773532421,0.166,0.312,1.68215607462215e-05
Ddt,1.05561782254764e-09,0.200223423435737,0.8,0.766,1.7326910939297e-05
Polr2k,1.05898831200701e-09,-0.601648844710372,0.168,0.315,1.7382234153283e-05
Mif4gd,1.06910532443756e-09,-0.659022635997139,0.109,0.232,1.75482947953181e-05
Stk11,1.08645556152964e-09,-0.595908310525214,0.091,0.213,1.78330815869475e-05
H2afy,1.11187010648694e-09,-0.509015742852377,0.109,0.233,1.82502359278766e-05
Mlycd,1.12447693651921e-09,-0.520611102519075,0.123,0.254,1.84571644360263e-05
Gna11,1.12931636772906e-09,-0.737010763291028,0.091,0.209,1.85365988599048e-05
Ppp1ca,1.14515295247372e-09,-0.521051152356134,0.289,0.464,1.87965405619036e-05
Hibadh,1.1764138981399e-09,-0.444326727254459,0.504,0.69,1.93096577240683e-05
Gstp1,1.20124638541579e-09,0.299449989788874,0.698,0.601,1.97172581702147e-05
Lifr,1.28488306379178e-09,-0.793247250694072,0.121,0.248,2.10900706090782e-05
Cd81,1.28513012865618e-09,0.390974532243831,0.666,0.654,2.10941259317625e-05
Cyp2d22,1.3572074196304e-09,-0.451584638026416,0.186,0.342,2.22772025858133e-05
Cct2,1.40588347985386e-09,-0.753511107311417,0.111,0.233,2.30761714383213e-05
Slco1a1,1.44329495356164e-09,-0.383302470330924,0.178,0.335,2.36902433677608e-05
Rtn4,1.48901120030172e-09,-0.50439461000629,0.166,0.311,2.44406298417524e-05
Osbpl1a,1.49987743215778e-09,-0.432384084993496,0.095,0.216,2.46189881714377e-05
Hspa5,1.53327170300426e-09,-0.370915318171943,0.65,0.735,2.5167121733112e-05
Mrfap1,1.53513058701809e-09,-0.333129587224342,0.296,0.47,2.51976334553149e-05
Hamp2,1.55421846123525e-09,1.16883217712638,0.285,0.191,2.55109418227154e-05
Slc29a1,1.58367349700492e-09,-0.773055757519448,0.184,0.331,2.59944167798388e-05
Cyp2c70,1.60398581361965e-09,0.642763521077995,0.611,0.573,2.63278231447529e-05
Tmem176b,1.61680249560907e-09,0.802186347527619,0.462,0.398,2.65381961629273e-05
Ube2i,1.63141623345036e-09,-0.821323877127239,0.111,0.233,2.67780660558542e-05
Usf2,1.66998771874991e-09,-0.743340659026313,0.085,0.201,2.7411178415561e-05
Mup1,1.79322711804057e-09,1.10944862655509,0.508,0.482,2.9434029915518e-05
Psmd11,1.83276776122215e-09,-0.526367954701409,0.14,0.276,3.00830500327004e-05
Ang,1.87934191487665e-09,1.22034250674376,0.292,0.207,3.08475181907853e-05
Psmd2,1.88724126859345e-09,-0.566863566888111,0.164,0.304,3.09771781826928e-05
Ugt3a2,1.92297872608912e-09,-0.408033655019567,0.235,0.4,3.15637728100268e-05
H2afz,2.09452119427046e-09,-0.401507400990162,0.332,0.514,3.43794708827553e-05
Cox7a2l,2.4296415727136e-09,-0.44864277200829,0.31,0.486,3.98801367745211e-05
Dpp4,2.50797806360493e-09,-0.960186737107644,0.087,0.201,4.11659519360113e-05
Cyb5r3,2.53624465742235e-09,-0.156344583794536,0.462,0.697,4.16299198069305e-05
Maged1,2.54964780824543e-09,-0.673544202525013,0.101,0.218,4.18499191245404e-05
