,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Ak3,8.09762102407429e-19,1.16327383072762,0.36,0.278,1.32914351489155e-14
Macrod1,9.20750491058909e-19,1.68694773346725,0.2,0.109,1.51131985602409e-14
Fkbp3,1.05376574032169e-18,1.00379808905976,0.226,0.123,1.72965108616403e-14
Galk1,1.109544560303e-18,1.42127072164587,0.246,0.15,1.82120644128135e-14
Psmd14,1.53202623659143e-18,1.34655309451529,0.212,0.117,2.51466786474117e-14
Mrps36,1.73512485214423e-18,1.00536501370519,0.226,0.126,2.84803393230954e-14
Pigyl,2.67215434630292e-18,1.12426960855642,0.233,0.135,4.38607414402161e-14
Med8,3.51198855515104e-18,1.34975317019706,0.209,0.114,5.76457801442492e-14
Wbp2,3.96000671057797e-18,1.20682932593693,0.209,0.114,6.49995501474268e-14
Trap1,4.0365039754367e-18,1.37478463175875,0.256,0.163,6.6255176252818e-14
Mrpl57,4.28503729262436e-18,1.08387309521533,0.306,0.207,7.03346021211362e-14
Nadk2,6.85958656297448e-18,1.48569848546148,0.259,0.171,1.12593253844663e-13
Sirt3,8.64955117796456e-18,1.50907908157224,0.244,0.156,1.4197373303511e-13
Stk16,2.0104896612478e-17,1.2480086544074,0.231,0.137,3.30001772997214e-13
Gm4737,4.03205201930286e-17,1.48231598051477,0.268,0.184,6.61821018448371e-13
Tcp1,5.53412003487573e-17,1.08406811752775,0.26,0.163,9.08370462524502e-13
Fech,6.63107134382238e-17,1.16771513305911,0.277,0.187,1.08842405037501e-12
Toporsos,7.53630586987556e-17,1.08435813444504,0.214,0.121,1.23700924548137e-12
Mup9,3.1528718602504e-16,1.99167237858653,0.2,0.121,5.175123871415e-12
Kmo,3.4859825869127e-16,1.25993041026892,0.299,0.22,5.72189181815851e-12
Dus1l,4.80710170951979e-16,1.41487500833352,0.233,0.149,7.89037674600578e-12
Me1,1.32011025423675e-15,1.36645558273851,0.237,0.153,2.1668289713042e-11
Litaf,1.39813435628399e-15,1.03190881142819,0.262,0.175,2.29489773240455e-11
Mrpl43,2.46727559433826e-15,1.23522698026772,0.22,0.134,4.04978616054681e-11
Hspb8,5.31912422242908e-15,1.31607379828475,0.202,0.122,8.73081049869509e-11
Psmd6,7.45822024984604e-15,1.01893002050931,0.259,0.17,1.22419227180973e-10
Ptpmt1,1.89068256093724e-14,1.12902726983675,0.224,0.143,3.10336635552239e-10
Pole4,1.99977522063861e-14,1.03397112180912,0.232,0.147,3.28243104715622e-10
Hmgcs1,2.21276913273958e-14,1.56086593300409,0.238,0.162,3.63203925447874e-10
Tcea1,4.10702968249119e-14,1.05181435333181,0.212,0.13,6.74127852084104e-10
Etnk2,2.29682673226889e-13,1.01022043928918,0.34,0.274,3.77001139834616e-09
Cct6a,2.42935518326394e-13,1.06551635489443,0.278,0.201,3.98754359780944e-09
Rnh1,3.13019252646404e-13,1.05053911844048,0.261,0.183,5.13789801293808e-09
Tars,5.40251834894189e-13,1.12436248821417,0.269,0.197,8.86769361795322e-09
Tmem238,6.48508104147863e-13,1.22674023093674,0.241,0.167,1.0644612021483e-08
March5,2.08379730170992e-12,1.06542263073714,0.283,0.212,3.42034489102666e-08
Hsd17b2,2.53912505345095e-11,1.11026576946577,0.312,0.258,4.16771986273438e-07
Saa1,4.36596650783723e-11,1.36130194029207,0.303,0.242,7.16629742596402e-07
Yif1a,5.16765866505001e-11,1.08590703546794,0.228,0.162,8.48219493281308e-07
Aldh1b1,4.67358776991982e-10,1.22995563952773,0.259,0.203,7.6712269655464e-06
Gbe1,6.76995714523141e-10,1.06767938186351,0.249,0.19,1.11122076581828e-05
Slc25a10,8.44039023521667e-10,1.03289539608777,0.255,0.197,1.38540565320846e-05
Oat,1.93425290229668e-09,1.23412902789943,0.356,0.308,3.17488271382977e-05
Ang,3.06791145254061e-09,1.19447867043416,0.229,0.173,5.03566985820015e-05
Phpt1,4.51117111161411e-09,1.0548945392522,0.204,0.145,7.40463626260341e-05
Fggy,4.14383942858312e-07,1.08386185449395,0.202,0.156,0.00680169803807634
Acox2,5.81347205230183e-07,1.05052240252776,0.268,0.23,0.00954223302664822
