,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
SPAG7,2.7870985106441e-06,0.31242816578317,0.547,0.455,0.0770354028342029
YIPF4,2.80362793684107e-06,0.321324513952304,0.468,0.378,0.0774922761742871
FXN,2.87882959039025e-06,-0.471545191565844,0.306,0.368,0.0795708498783865
HSP90B2P,2.88511000217551e-06,1.15054742348217,0.062,0.027,0.0797444404601312
MSL1,2.89106496603983e-06,-0.230517145531457,0.692,0.733,0.0799090356613409
RPL13,2.9002016671482e-06,0.124923840132491,0.999,0.999,0.0801615740799763
ITGB2-AS1,2.90186434596262e-06,0.474286839048473,0.146,0.09,0.0802075305224069
C15orf61,2.91877097212309e-06,0.262800470053792,0.61,0.522,0.0806748296694821
ZEB1-AS1,2.9262945506822e-06,0.523462477690954,0.143,0.087,0.0808827813808561
FARP2,2.93470777261143e-06,-0.539205374569959,0.238,0.303,0.08111532283498
ST20-MTHFS,2.94161368783836e-06,-0.311787956305366,0.477,0.527,0.0813062023318522
PSAP,2.95160227554344e-06,-0.108254637498767,0.987,0.987,0.0815822868960207
SLC25A4,2.96634031397495e-06,-0.244118391478358,0.702,0.743,0.0819896462782676
DOK2,2.9750383315831e-06,0.304622491223418,0.206,0.138,0.0822300594849569
ITK,2.98305393498224e-06,0.315134577692603,0.577,0.493,0.082451610762909
ALKBH2,3.04895251142757e-06,-0.362671457616262,0.587,0.622,0.0842730474158581
RPL13AP5,3.04994590608318e-06,0.46510801773663,0.372,0.293,0.0843005048441392
LTBP1,3.06081353241398e-06,-0.822907490309351,0.087,0.138,0.0846008860359224
SRP19,3.06214110125623e-06,0.192216247151413,0.854,0.805,0.0846375800387221
IGSF3,3.06416297384831e-06,-0.738903929463149,0.178,0.241,0.0846934645971672
SEPTIN6,3.06739742308122e-06,-0.111360022881756,0.982,0.992,0.084782864773965
CNBD2,3.08228151244338e-06,0.632426058073583,0.105,0.057,0.0851942610039351
AC022150.4,3.08670558621517e-06,-0.823711189016813,0.097,0.15,0.0853165424029872
FOXRED2,3.1137594046035e-06,-0.29541548458554,0.361,0.431,0.0860643099432407
VASH1,3.12134075833269e-06,-0.85090355458066,0.109,0.164,0.0862738585603155
HSD11B2,3.17330296609981e-06,-1.55174296476575,0.037,0.075,0.0877100939829987
CYTH3,3.1736626897726e-06,0.331737372247292,0.34,0.256,0.0877200367453148
ADI1,3.18332266990928e-06,-0.219581570683825,0.707,0.755,0.0879870385962926
PPP1R14B,3.18342589867921e-06,-0.231571959695113,0.641,0.688,0.0879898918394934
CHKB,3.20179181113848e-06,0.376309687395593,0.291,0.211,0.0884975256598675
ARF1,3.22823948526436e-06,0.158024020382,0.944,0.939,0.0892285393727069
GMFG,3.24308329271742e-06,0.184212724617008,0.98,0.97,0.0896388222107094
PHIP,3.24428602359942e-06,-0.162900353134302,0.846,0.864,0.0896720656922881
RASSF8-AS1,3.28224603081572e-06,-1.66684943379664,0.024,0.057,0.0907212802917466
RPL7AP6,3.30303826532745e-06,0.50600836362368,0.243,0.174,0.0912959776536508
CENPS-CORT,3.34875367736242e-06,-0.229892824302823,0.609,0.669,0.0925595516422974
AL121594.1,3.3595830864562e-06,-0.100672071378602,0.995,0.995,0.0928588765096493
ALDOA,3.39794917328767e-06,-0.106693659691226,0.973,0.974,0.0939193151496713
INPP5K,3.40384421657976e-06,0.346747287002814,0.303,0.219,0.0940822541462644
CBLB,3.42239371826627e-06,0.462306717408021,0.155,0.096,0.0945949623728798
TBC1D10C,3.4264185706588e-06,0.38597599844116,0.439,0.35,0.0947062092930093
PLEKHA7,3.4574846183738e-06,-0.539163816399075,0.262,0.324,0.0955648748518517
ZNF181,3.47268059513414e-06,0.342004400411259,0.272,0.194,0.0959848916495076
ZNF383,3.4969406042077e-06,0.544231333788595,0.138,0.084,0.0966554383003009
COG3,3.51244731492201e-06,0.381084995593914,0.307,0.223,0.0970840437844443
EXOSC5,3.54300668297046e-06,-0.300580963756476,0.527,0.578,0.0979287047173036
TMSB4XP4,3.60456722539273e-06,0.726452154291469,0.519,0.471,0.0996302381098551
RPL18,3.65000667286548e-06,0.112503469805509,1,1,0.100886184438002
PIGK,3.67352328846208e-06,0.416943543800796,0.428,0.344,0.101536183693092
FZD5,3.70096763719946e-06,-0.94003976360034,0.03,0.066,0.102294745492193
CENPO,3.70264175592797e-06,-0.270737524200608,0.503,0.561,0.102341018133849
LRPPRC,3.71037905171155e-06,-0.267579999982359,0.705,0.727,0.102554876989307
RHBDD3,3.74919653649299e-06,-0.403752703066506,0.42,0.479,0.103627792268666
CAMTA1,3.75797849993385e-06,-0.234233949398161,0.639,0.678,0.103870525738172
MESD,3.7842135306269e-06,-0.196693197074215,0.84,0.848,0.104595661986528
CTU2,3.78636992737125e-06,0.545589260583311,0.221,0.154,0.104655264792541
NAGLU,3.81115872124071e-06,0.537640735562131,0.1,0.054,0.105340427055093
ACSS1,3.8199983897687e-06,-0.41628356490956,0.357,0.418,0.105584755493207
INSIG1,3.82190018886886e-06,-0.233744576812054,0.837,0.886,0.105637321220335
ENDOG,3.82730803203607e-06,-0.305017285699118,0.548,0.612,0.105786794005477
PES1,3.84730841868275e-06,-0.256958573727646,0.699,0.733,0.106339604692391
GM2A,3.87757100676506e-06,0.480343746021531,0.37,0.295,0.107176062626986
SPIRE1,3.8870449296797e-06,-0.976400186807591,0.066,0.112,0.107437921856347
BCL2L12,3.92252277919097e-06,0.241702070436579,0.751,0.684,0.108418529616838
ICK,3.95111789477719e-06,0.549591114815881,0.288,0.215,0.109208898611642
C11orf96,3.96155725813375e-06,1.02915447887771,0.199,0.135,0.109497442614817
NIPA1,3.96181314791944e-06,-0.504983033825417,0.335,0.392,0.109504515408493
EEF2,3.99181543591518e-06,0.111250944193596,1,1,0.110333778648696
ANKS6,4.06192681292696e-06,-0.390579200571411,0.366,0.43,0.112271657109301
ERFE,4.1239793429378e-06,-0.82319253300815,0.101,0.154,0.113986789038801
SYNJ2,4.13456766317492e-06,-0.391926947637138,0.383,0.443,0.114279450210155
RAD9A,4.14788251212688e-06,-0.366042710272516,0.431,0.489,0.114647472635187
ASF1A,4.15592943426651e-06,0.256892301204267,0.786,0.737,0.114869889563126
AKT1,4.17607210889488e-06,-0.22601702365371,0.66,0.709,0.115426633089854
TPM1,4.18312373186256e-06,-0.474479692904265,0.377,0.432,0.115621539948681
RAB2B,4.18585267310111e-06,0.429508911309833,0.311,0.231,0.115696967884515
NLRP1,4.19901039069341e-06,0.386867415400902,0.298,0.221,0.116060647198766
UBE2L6,4.21155580705399e-06,-0.272174851780888,0.58,0.633,0.116407402506972
RAD21,4.27804779632962e-06,0.157893065705812,0.985,0.986,0.118245241090551
FBXO41,4.30985000067207e-06,-0.559495211045655,0.176,0.239,0.119124254018576
TPM4,4.37566782679951e-06,0.149747426086352,0.971,0.955,0.120943458732738
SGO1,4.42529179671994e-06,0.298083417420227,0.674,0.611,0.122315065261339
MAPK12,4.44561232629406e-06,-0.572013337051188,0.191,0.251,0.122876724698768
MALSU1,4.45266155331685e-06,-0.153527337765451,0.87,0.894,0.123071565333678
TSC22D3,4.47127850997631e-06,1.10567179764141,0.083,0.043,0.123586138015745
AL035461.3,4.48128759638471e-06,-0.177243188671348,0.809,0.852,0.123862789164073
CCDC88B,4.54671553209204e-06,0.745886050447006,0.11,0.062,0.125671217307024
CHMP4A,4.55515824999856e-06,0.261570946044103,0.685,0.616,0.12590457402996
INO80,4.59484590540874e-06,0.270293697788803,0.544,0.452,0.127001540825498
AC124798.1,4.64964372258854e-06,-0.808400976906751,0.133,0.189,0.128516152492347
GLMN,4.65662753954619e-06,-0.425859520043194,0.36,0.416,0.128709185193057
STXBP5,4.67120556382546e-06,-0.469009617164862,0.201,0.265,0.129112121784136
CFL1,4.70115687074824e-06,0.114870693407074,0.991,0.995,0.129939975907481
SH3BGRL,4.72985570272776e-06,-0.15977969266852,0.788,0.821,0.130733211623395
CYP51A1,4.77277128808244e-06,1.25612931105836,0.07,0.033,0.131919398402599
SNRNP40,4.77340394987948e-06,-0.208980624950552,0.595,0.658,0.131936885174669
RPL10A,4.86995592207776e-06,0.150681620048736,0.999,0.999,0.134605581686229
SMIM26,4.90977280996928e-06,0.204530667148881,0.826,0.797,0.135706120467551
MYEF2,4.9509717677512e-06,0.299252687852295,0.658,0.577,0.136844859660643
ADD2,5.13763695586023e-06,-0.863992085250529,0.108,0.16,0.142004285459977
CPPED1,5.24072779773403e-06,0.454236407832785,0.399,0.32,0.144853716329368
WWC2,5.24154534284873e-06,-0.729497390763824,0.118,0.174,0.144876313276339
RPL7,5.28576770843044e-06,0.163259061413119,1,0.999,0.146098619461017
QDPR,5.34242432161395e-06,-0.393863167772711,0.388,0.451,0.14766460824941
TPTEP1,5.41558575529255e-06,-0.410667661932858,0.47,0.517,0.149686790276286
TRMT10A,5.41858430973706e-06,0.45572094662937,0.264,0.194,0.149769670321132
LARP7,5.41947706034937e-06,0.199371202792433,0.622,0.529,0.149794345948057
TAF1D,5.48935522517281e-06,0.223443407897709,0.91,0.908,0.151725778423777
DCLRE1A,5.49586819053738e-06,-0.449430232138408,0.351,0.412,0.151905796786453
FARSB,5.49661791321966e-06,-0.292474876906654,0.637,0.666,0.151926519121392
ATP2A2,5.5628935425809e-06,-0.255337724376886,0.731,0.775,0.153758377516936
IRX3,5.59054207276228e-06,-0.325249617621172,0.464,0.534,0.154522582891149
THAP1,5.59218088398719e-06,0.34932501722188,0.464,0.377,0.154567879633406
PPP1R21,5.62102806434881e-06,0.463070444004035,0.158,0.1,0.155365215698601
AIDA,5.64135882410769e-06,-0.320462642624275,0.561,0.602,0.155927157898336
AC093157.1,5.72313851244937e-06,0.408353668758239,0.187,0.123,0.158187548484101
GSTA4,5.73888756611095e-06,-0.720276175205244,0.176,0.238,0.158622852327307
LAIR1,5.74399810828842e-06,0.361097370910711,0.501,0.418,0.158764107713092
PER1,5.76409603898378e-06,0.384123200811233,0.279,0.204,0.159319614517512
XYLB,5.7976637993436e-06,-0.513485599009198,0.185,0.249,0.160247427413857
NDUFA2,5.8861944787465e-06,0.228339745115615,0.828,0.802,0.162694415392553
SMIM20,5.89921244066234e-06,0.300942798002337,0.534,0.443,0.163054231859907
MTHFD1L,5.90108374822939e-06,-0.269161289412568,0.56,0.606,0.16310595480106
PASK,5.91404969276957e-06,-0.540288209831575,0.329,0.388,0.163464333508151
IVNS1ABP,5.9214835144247e-06,-0.316484983558388,0.62,0.666,0.163669804338699
TIMM21,6.00139293119641e-06,-0.303943367200224,0.552,0.596,0.165878500618269
PUS7L,6.01556199163173e-06,-0.374236827645672,0.523,0.561,0.166270133448701
ZNF277,6.03023128462488e-06,0.315264325325873,0.419,0.335,0.166675592707032
CIR1,6.08731417804101e-06,0.230232961115327,0.735,0.668,0.168253363881054
RILPL2,6.09314800138273e-06,0.432408669025348,0.686,0.645,0.168414610758219
PRDX4,6.10225155819796e-06,-0.245669772334447,0.674,0.715,0.168666233068592
MZF1,6.1178350946606e-06,0.624979814945029,0.1,0.055,0.169096962016419
SLC7A11,6.13074369769838e-06,0.451571270885475,0.348,0.274,0.169453755804383
MICOS10,6.15018303892343e-06,-0.127571628444705,0.946,0.951,0.169991059195844
ZYX,6.16443738118748e-06,0.485789717051478,0.396,0.317,0.170385049216022
NIF3L1,6.20588307076956e-06,0.288190487120357,0.659,0.586,0.171530608076071
PAXX,6.25580185624338e-06,-0.35287296407992,0.42,0.481,0.172910363306567
PRKCH,6.25594171997631e-06,-0.208921059057786,0.758,0.807,0.172914229140145
PINK1,6.30663966900499e-06,0.484778442022584,0.352,0.271,0.174315520451298
SBK1,6.3311701907993e-06,-0.418301316130001,0.366,0.434,0.174993544073693
TOE1,6.43711813423666e-06,-0.369654542508532,0.428,0.482,0.177921945230301
HK2,6.4477033058932e-06,0.38463322625566,0.299,0.222,0.178214519374888
TRA2B,6.45838278109177e-06,-0.111469275859353,0.977,0.991,0.178509700069377
AC104653.1,6.46168302510982e-06,1.14861524744063,0.053,0.022,0.178600918814035
SAYSD1,6.4932222354736e-06,0.335543502293733,0.398,0.316,0.17947266258849
RPL5P34,6.5083700847908e-06,0.513616301871128,0.25,0.182,0.179891349143618
RSL24D1,6.55743692417019e-06,0.200035543607879,0.945,0.941,0.181247556584064
ACTN1,6.57396970919969e-06,-0.205357197847377,0.711,0.758,0.181704522762279
PARD3,6.58508159016358e-06,-0.30571968946627,0.517,0.568,0.182011655152121
RPAIN,6.58966610314292e-06,-0.155112043551683,0.928,0.951,0.18213837109087
UBL4A,6.59173164096817e-06,-0.322984600059499,0.464,0.522,0.18219546255636
AC000120.2,6.59710776433247e-06,1.2316870715111,0.07,0.033,0.182344058606149
RPL6P27,6.66867828653313e-06,0.378796835787991,0.345,0.265,0.184322267839776
PDSS1,6.68510116777937e-06,-0.396509476241446,0.38,0.445,0.184776196277422
KBTBD2,6.70233030954877e-06,0.320133467212535,0.608,0.52,0.185252409755928
REC8,6.71305601279399e-06,0.848284753267396,0.066,0.031,0.185548868193626
PPRC1,6.72272565225284e-06,-0.387116903952653,0.389,0.449,0.185816137028268
ARHGAP9,6.74084973096351e-06,0.373224963423578,0.417,0.33,0.186317086563831
SMARCB1,6.75163652986888e-06,0.252352173127881,0.658,0.568,0.186615233685576
ENAH,6.75726665403861e-06,-0.520818286733174,0.288,0.35,0.186770850317627
PMP22,6.80626180751003e-06,-0.644206036714793,0.164,0.222,0.188125076359577
GOLGA2P7,6.85213147374503e-06,0.383611264462917,0.095,0.051,0.189392913934313
SNU13,6.88425071732401e-06,-0.11966431932287,0.961,0.969,0.190280689826836
DLAT,6.94326789494872e-06,-0.342231110909483,0.551,0.59,0.191911924616383
DUSP4,6.9681491776454e-06,0.918408684915381,0.059,0.025,0.192599643270119
TNFSF4,6.99385217483766e-06,0.537694654957088,0.1,0.055,0.193310074112513
THYN1,7.01996417127016e-06,-0.173244341702011,0.818,0.856,0.194031809693907
C22orf46,7.02393279854007e-06,-0.41935636796859,0.378,0.439,0.194141502551648
AGPAT2,7.06194784603876e-06,-0.434033168032167,0.245,0.309,0.195192238464511
CCHCR1,7.06469522969232e-06,-0.405651231580586,0.292,0.355,0.195268176148696
SLCO4A1,7.08015495517317e-06,-0.622406687841502,0.19,0.248,0.195695482960986
ZDHHC13,7.08937466249151e-06,-0.408094768040634,0.373,0.431,0.195950315671265
TYSND1,7.15111618930816e-06,-0.52391401404196,0.266,0.326,0.197656851472477
TACC1,7.16693745210912e-06,-0.203693064423378,0.883,0.919,0.198094151176296
IGF2BP2,7.18557855305552e-06,-0.789280995341187,0.111,0.164,0.198609391206455
SGO2,7.21490719166215e-06,0.234140499112378,0.716,0.656,0.199420034777542
FAM86EP,7.29315699606906e-06,-1.04575989786834,0.071,0.116,0.201582859371349
FAXC,7.31042392747565e-06,-1.2651660265189,0.055,0.096,0.202060117355427
U2SURP,7.35684909469468e-06,-0.131771249397094,0.954,0.962,0.203343308977361
RPL13P5,7.42829086464498e-06,0.732574889396298,0.164,0.109,0.205317959498787
TSPOAP1-AS1,7.43517205757522e-06,0.427355779145981,0.249,0.178,0.205508155671379
EML6,7.44367691307633e-06,-0.574391810548829,0.139,0.198,0.20574322987743
TBC1D1,7.45958365974608e-06,-0.247907683215681,0.681,0.703,0.206182892355382
F2R,7.4663447402738e-06,-0.611440095123388,0.18,0.24,0.206369768621168
PSMD12,7.51524535049901e-06,-0.172554617391195,0.794,0.811,0.207721381487793
QKI,7.56429856780333e-06,-0.356799165948327,0.493,0.545,0.209077212414084
KHDC1,7.60237424837732e-06,-0.68534780729536,0.126,0.181,0.210129624225149
RPL13A,7.64336148336881e-06,0.228931728253951,1,1,0.211262511400314
IL10RB,7.79327507019634e-06,0.397250033730701,0.393,0.307,0.215406122940227
GUCD1,7.82361806697642e-06,-0.281187804509047,0.469,0.53,0.216244803371228
GTF2H1,7.89084954162656e-06,-0.270216854972709,0.544,0.593,0.218103081330558
KAT8,7.91097252135257e-06,0.307872675290128,0.362,0.279,0.218659280490185
STAG3L4,7.92106082755237e-06,0.311658985811354,0.218,0.15,0.218938121273548
SERTAD1,7.99773826530698e-06,0.701804860751456,0.152,0.098,0.221057485653085
AC093512.2,8.02135490261684e-06,-0.101800916285212,0.971,0.973,0.221710249508329
RNF150,8.02741195058037e-06,-0.421583602216292,0.294,0.359,0.221877666314042
ZMYM4,8.0535486383733e-06,-0.2659258441212,0.563,0.614,0.222600084364638
UTP20,8.08210432204368e-06,-0.390678401355297,0.413,0.471,0.223389363461287
NELFCD,8.16846204176792e-06,-0.206162911474707,0.714,0.739,0.225776290834465
NKG7,8.18573865739032e-06,1.13916641610484,0.076,0.038,0.226253816490268
NUBP2,8.19118509596399e-06,-0.368069187540514,0.524,0.557,0.226404356052445
OIP5-AS1,8.30881680876912e-06,-0.142749436536734,0.861,0.882,0.229655696594379
CALCOCO1,8.34661019727639e-06,0.346408956208045,0.143,0.088,0.230700305852719
TGIF1,8.40805270190948e-06,0.707692271905239,0.098,0.054,0.232398576680778
BNIP1,8.47998806063539e-06,0.310166268216273,0.4,0.318,0.234386869995962
RABEP1,8.54660199950571e-06,-0.200781686373288,0.82,0.821,0.236228079266338
CHCHD6,8.55412106262404e-06,-0.384355499525084,0.479,0.525,0.236435906170928
PFDN5,8.56137992502189e-06,0.107329698487139,0.969,0.97,0.236636541127605
SCLT1,8.58260990147356e-06,0.258502728152057,0.383,0.295,0.237223337676729
PTPN23,8.58787795679717e-06,0.328533400578011,0.343,0.263,0.237368946725874
AP000320.1,8.68347518317007e-06,-1.31807673132857,0.024,0.055,0.240011254062821
AC099811.2,8.7895616891947e-06,0.388196652927403,0.132,0.08,0.242943485089341
ZSCAN29,8.84887338336806e-06,0.301191516615196,0.434,0.346,0.244582860316293
RPS27A,8.85134792663571e-06,0.174404608688395,0.999,1,0.244651256692211
BTN2A2,9.05122966774793e-06,0.5594513078226,0.181,0.122,0.250175988016553
NECAP1,9.0760756723092e-06,0.292620577616255,0.4,0.314,0.250862731582626
AC015813.2,9.10009683544454e-06,-0.226531408981606,0.717,0.741,0.251526676531687
SPPL2A,9.12130098411884e-06,0.25833365092062,0.577,0.489,0.252112759201045
EXOSC8,9.15970872359635e-06,-0.192450985038343,0.861,0.876,0.253174349120203
SAT1,9.22850198043987e-06,0.317394858569185,0.361,0.275,0.255075794739358
RNF130,9.23880030269561e-06,-0.165288102411804,0.928,0.934,0.255360440366507
BORCS7,9.24115779258908e-06,0.227058698552234,0.432,0.34,0.255425601387162
FTH1P10,9.26206802031377e-06,0.48022757928279,0.401,0.33,0.256003560081473
SELPLG,9.29546550511763e-06,0.347080987097848,0.539,0.462,0.256926666561451
NEMP2,9.43963885414618e-06,0.404441692146964,0.287,0.214,0.2609116179286
GUK1,9.51076952987524e-06,-0.142297591308222,0.9,0.933,0.262877669805752
VPS72,9.51875180422599e-06,0.328113231839203,0.658,0.589,0.263098299868806
ITFG2,9.58532116124847e-06,0.326289465075564,0.384,0.301,0.264938276896908
GCC1,9.7906381482279e-06,0.498051803128052,0.29,0.216,0.270613238417019
STAU1,9.82895424837182e-06,-0.218248949276236,0.747,0.775,0.271672295424997
CYTOR,9.86624532663096e-06,0.361393113909927,0.469,0.393,0.27270302082808
OGFOD1,9.86691390901059e-06,-0.194569882976769,0.594,0.628,0.272721500445053
KLHL5,9.88042896202758e-06,-0.607778449397715,0.096,0.146,0.273095056510442
SENP1,9.96171678857038e-06,-0.207224846515553,0.499,0.555,0.275341852036085
KLHL24,9.9855400716203e-06,0.403380118444399,0.287,0.215,0.276000327579585
SLC30A7,1.00472664166302e-05,0.356755382156402,0.38,0.302,0.27770644375566
COMMD2,1.00492288411341e-05,0.294364985547301,0.602,0.525,0.277760685168947
TOX4,1.01076246912285e-05,0.25527916874478,0.689,0.61,0.279374746465555
USP31,1.01201838757601e-05,-0.545413528460742,0.233,0.298,0.279721882326009
CDC42SE1,1.01765612998275e-05,0.253956230836682,0.643,0.567,0.281280154327233
VPS51,1.01987922577836e-05,0.250344759213295,0.572,0.471,0.281894618005138
YIPF2,1.02825139946067e-05,0.348976943368395,0.392,0.306,0.284208686810931
PURB,1.04686875356649e-05,-0.212463920541322,0.663,0.703,0.289354523485777
DPH5,1.05816599252344e-05,0.297490325940291,0.531,0.445,0.292477080333479
HMGCL,1.06307431314565e-05,0.394050378035713,0.244,0.173,0.293833740153458
SPRY2,1.0693337847957e-05,0.328645118198598,0.151,0.095,0.295563858117531
SORD,1.07027859490284e-05,-0.450893677109095,0.311,0.374,0.295825003631144
CYP26B1,1.07663684608934e-05,-0.647584885582718,0.184,0.24,0.297582424259095
HAUS2,1.07942388566427e-05,-0.267435394120043,0.563,0.598,0.298352761997605
RADIL,1.09045050639994e-05,-1.23300741829889,0.038,0.075,0.301400519968943
GDI1,1.09457956235516e-05,0.330848725157947,0.512,0.423,0.302541791034968
LRRC8E,1.10123861864154e-05,-1.47510132428686,0.03,0.063,0.304382354192522
CASC3,1.1023765072403e-05,0.239331557983045,0.667,0.572,0.30469686660122
GK,1.10549963119218e-05,-0.676297089101664,0.102,0.152,0.305560098061519
CAMTA2,1.10623858459135e-05,0.396829358465111,0.214,0.148,0.30576434478105
FANCD2,1.11519794470484e-05,-0.141648023213975,0.744,0.79,0.308240711916417
CMTR2,1.11905078412492e-05,0.333564124921091,0.383,0.299,0.309305636732127
AL139260.3,1.12286943861339e-05,-0.250123194284913,0.518,0.588,0.31036111283274
DDX11,1.1399381947118e-05,-0.357657800388322,0.452,0.499,0.31507891701834
RBM17,1.14249515497547e-05,-0.129425842304177,0.948,0.955,0.315785660835221
SH2D3C,1.14412777630774e-05,0.648402056551372,0.077,0.039,0.316236917371459
B4GALT7,1.15502411120158e-05,0.545448328884637,0.297,0.227,0.319248664336116
EXOSC2,1.15930600061825e-05,-0.291203031593273,0.597,0.64,0.320432178570884
