,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
RUFY3,2.91036377034716e-162,-2.32053343358674,0.207,0.504,8.04424546123955e-158
NDUFAF3,3.98271060704381e-162,-1.49123426255949,0.582,0.73,1.10082121178691e-157
NTPCR,4.41235647379628e-162,-1.97294024171273,0.419,0.627,1.21957532935729e-157
NDUFB10,4.51141358603515e-162,-1.2288378475588,0.702,0.779,1.24695471518012e-157
RXRA,9.30499529068294e-162,1.41699840143343,0.595,0.208,2.57190069834476e-157
WHAMM,1.12140370607172e-161,1.17651827873258,0.627,0.217,3.09955984358225e-157
DENND4A,1.49778697369764e-161,1.56058085898459,0.502,0.134,4.13988319530028e-157
MPC1,3.63811983863455e-161,1.01489092435248,0.856,0.613,1.00557632339859e-156
GGT1,4.86122684701188e-161,-1.27231630427646,0.732,0.782,1.34364310051408e-156
SNRPA1,2.21368379484844e-160,-1.24983403282165,0.687,0.778,6.1186220089611e-156
IDH3B,4.05873495738132e-160,-1.25875263163395,0.673,0.764,1.1218343422202e-155
PTPN11,9.96862084450212e-160,-1.5582532298246,0.677,0.753,2.75532680142039e-155
UBB,1.19034722945014e-159,0.6381014039209,0.984,0.979,3.29011974220018e-155
TTF1,2.05853127920236e-159,-1.84148044493895,0.433,0.65,5.68978045571532e-155
DDX17,2.53507878903601e-159,-1.03048204546582,0.861,0.875,7.00695777289552e-155
CKS2,2.72761851600468e-159,-1.4402311995653,0.631,0.755,7.53913757823694e-155
RCN2,2.79624440155173e-159,-1.8888715202654,0.428,0.63,7.72881952588899e-155
RHOF,2.80778078233102e-159,1.05681006367388,0.728,0.335,7.76070608236294e-155
SNRPB2,2.93543361922479e-159,-0.768164077072012,0.887,0.905,8.11353852353731e-155
RAB39B,1.78176456372938e-158,1.14902781627677,0.629,0.226,4.924797254148e-154
CAST,2.25448342273194e-158,1.24311232174791,0.539,0.16,6.23139218043109e-154
NAA50,3.68342209889506e-158,-1.78336053106311,0.462,0.656,1.0180978681346e-153
C14orf119,4.03148602250911e-158,-1.37439653728902,0.728,0.786,1.11430273662152e-153
ASAH1,5.616370853324e-158,1.54158567140177,0.765,0.433,1.55236490385875e-153
KDM5A,7.50619509762721e-158,-1.6732059172196,0.574,0.717,2.07471232498416e-153
HENMT1,9.51638677341853e-158,-2.38448747800673,0.234,0.51,2.63032930417288e-153
GMCL1,9.7516283005106e-158,-2.29348063567669,0.238,0.515,2.69535006226113e-153
UBE2L3,1.52659869225028e-157,-0.930612714968293,0.853,0.875,4.21951878537977e-153
TMED8,1.79741837117851e-157,-2.24278647042381,0.28,0.548,4.9680643779374e-153
ADAM10,1.80903688635478e-157,-2.12432505129278,0.333,0.583,5.00017795388462e-153
PHPT1,2.36174419016328e-157,1.01781237321487,0.806,0.465,6.52786094161129e-153
AL137127.1,2.59165340330498e-157,1.32088921897495,0.619,0.216,7.16333000673496e-153
CEBPG,8.33705018559211e-157,0.946392556792669,0.828,0.454,2.30436067129766e-152
ATP6V0E1,8.50352127366511e-157,0.888978982573937,0.891,0.735,2.35037328004104e-152
TMEM97,8.71074733736359e-157,-1.88835703833011,0.368,0.614,2.4076505640473e-152
MIIP,1.11262905380657e-156,1.25852019954022,0.625,0.226,3.07530670472137e-152
IFNGR1,1.16615296350307e-156,1.14976133019654,0.655,0.245,3.22324679112248e-152
HES1,1.46078247596817e-156,1.30178699290887,0.501,0.136,4.03760276357601e-152
TANK,1.48960807776682e-156,1.1578038953946,0.728,0.35,4.11727672694749e-152
CIAO2B,1.58077567040041e-156,-0.984194816416487,0.8,0.825,4.36926395298672e-152
CPOX,1.94525327505009e-156,1.19757406290134,0.599,0.206,5.37668005223846e-152
MCTP1,7.4919785030263e-156,1.14281683082609,0.53,0.151,2.07078285823647e-151
KCTD20,7.86091382642965e-156,-1.58111628370521,0.581,0.709,2.17275658162515e-151
ZBED4,1.09866045324419e-155,-2.03586819325085,0.346,0.589,3.03669749276693e-151
SPN,2.07929986382548e-155,-1.23342991710933,0.766,0.824,5.74718482361364e-151
PELI1,4.41907632632787e-155,1.45206149153718,0.585,0.197,1.22143269659702e-150
MR1,5.0899513843076e-155,1.02471715199371,0.668,0.262,1.40686256262262e-150
PSAP,8.62977583639023e-155,-0.6402363269875,0.935,0.959,2.38527004117826e-150
RALBP1,9.24635583678074e-155,-1.77281391692042,0.551,0.69,2.5556927532862e-150
ZBTB44,1.41468428765199e-154,-2.0576491830972,0.384,0.603,3.91018737107011e-150
MRPL57,2.05489781664632e-154,-1.0627329192053,0.787,0.827,5.67973756521043e-150
SNHG12,2.14454036072305e-154,1.28174839134987,0.613,0.217,5.92750955703852e-150
SCP2,3.39068507770014e-154,-1.42616204157758,0.647,0.736,9.37185355476318e-150
ERCC5,4.13610678890774e-154,-1.82221552557376,0.401,0.629,1.1432199164541e-149
SMIM3,3.98616065607658e-153,1.39570895885624,0.654,0.286,1.10177480533957e-148
SNRPB,8.72619027844896e-153,-0.588471970770561,0.943,0.958,2.41191899296329e-148
UGCG,9.75816348714405e-153,1.24989902587933,0.581,0.195,2.69715638784662e-148
CYTH3,1.0437751513452e-152,1.23697338256371,0.608,0.214,2.88499451831814e-148
RPL6P27,1.96779446480121e-152,1.12111832966106,0.634,0.233,5.43898390071054e-148
SUPT16H,2.23516725045829e-152,-1.1851463942902,0.802,0.824,6.17800228026671e-148
AHCYL1,7.23317368749814e-152,-1.41636822076471,0.623,0.739,1.99924920722449e-147
BIVM-ERCC5,8.98035138994964e-152,-1.81577966834804,0.39,0.621,2.48216912418208e-147
PNP,9.98185820288691e-152,-1.5937944148547,0.524,0.687,2.75898560727794e-147
SFXN1,1.49489835448214e-151,-1.82811190115207,0.39,0.616,4.13189905178863e-147
HAUS1,2.09667900446646e-151,-1.89836193755,0.314,0.57,5.7952207683453e-147
CSNK2B,6.38451679643162e-151,-1.05457289301466,0.773,0.812,1.7646804425337e-146
RPL7L1,9.88670498827233e-151,-1.05596914036861,0.837,0.845,2.73268525875847e-146
RNF19A,1.53449711385691e-150,1.21349259048322,0.64,0.238,4.24135002270051e-146
NAA38,1.75340366408849e-150,-1.15073864327515,0.707,0.78,4.8464077275406e-146
FAM120A,2.96328469402e-150,-1.47569008499831,0.657,0.74,8.19051889427127e-146
NAP1L4,3.51736380424651e-150,-1.34432281094476,0.683,0.753,9.72199355493736e-146
NDUFB4,1.38665894750161e-149,-0.706605491849998,0.888,0.921,3.83272533089445e-145
LUC7L2,1.65153855922518e-149,-1.32648889949903,0.696,0.762,4.56485257769839e-145
MALSU1,1.74389550134616e-149,-1.38931490484626,0.616,0.718,4.82012716572078e-145
GSTK1,2.05969208469296e-149,-1.55552485867792,0.535,0.686,5.69298892209135e-145
AL365205.1,2.37030998855748e-149,-0.878269043797388,0.845,0.875,6.55153680837289e-145
ALDH18A1,2.84381027694926e-149,-2.13536762734573,0.31,0.553,7.86029160548777e-145
SEPTIN2,3.18459942817743e-149,-0.943280090735365,0.874,0.884,8.80223281948242e-145
CBX5,3.92914654004461e-149,-1.33026862325951,0.702,0.773,1.08601610366833e-144
NFATC3,4.8915885046205e-149,-2.12023993003325,0.305,0.556,1.35203506267711e-144
DKC1,9.19723752040795e-149,-1.14986060623052,0.816,0.848,2.54211645064076e-144
IQGAP2,1.91959802470027e-148,-2.32729261474179,0.236,0.508,5.30576894027154e-144
Z74021.1,3.05038961508126e-148,0.954226893015687,0.805,0.52,8.43127689608459e-144
TOMM6,3.15136578254705e-148,-0.8768778933253,0.844,0.874,8.71037502296005e-144
DRAM2,4.62442034647077e-148,0.966733186424616,0.791,0.447,1.27818978376452e-143
NUP50,9.99671721768815e-148,-1.57772665747879,0.587,0.709,2.76309263896901e-143
ARID3A,1.15720286465224e-147,1.27277151040751,0.573,0.196,3.1985087178988e-143
DBN1,2.07342268220751e-147,-2.2508136509501,0.242,0.508,5.73094029362156e-143
VPS26B,2.88782563285063e-147,-2.07412600434696,0.232,0.507,7.98195004919914e-143
ETS2,3.39661737447132e-147,-2.06917683226195,0.32,0.564,9.38825042303873e-143
CCT4,3.57386209642072e-147,-0.766658604182488,0.912,0.914,9.87815483450686e-143
SEPHS2,5.14177685402854e-147,-1.48129252287553,0.563,0.707,1.42118712245349e-142
CHD3,8.26077271930501e-147,-1.70793829424222,0.52,0.676,2.2832775796159e-142
LBR,9.48835907110372e-147,-1.71307818300298,0.551,0.691,2.62258244725307e-142
SMCO4,9.75963713845598e-147,-1.91122038071161,0.372,0.597,2.69756370506923e-142
PRKCH,1.05785810539949e-146,-1.89550709654124,0.485,0.647,2.9239198033242e-142
CD81,1.7492386555034e-146,-1.14909128760071,0.72,0.782,4.83489564381139e-142
MAPK14,2.14118445400733e-146,-1.86338424726233,0.377,0.598,5.91823383087626e-142
TMEM18,6.37896792602679e-146,-1.37854294893418,0.56,0.716,1.7631467347538e-141
EBPL,7.98874516186706e-146,-1.47342019660285,0.565,0.683,2.20808916274006e-141
CNDP2,1.11701164115531e-145,-1.48648146986774,0.584,0.711,3.08742017615328e-141
PFDN6,1.32372559375211e-145,-1.67501996237966,0.492,0.655,3.65877754113083e-141
CTNNBL1,1.42521751246684e-145,-1.49193110712741,0.557,0.693,3.93930120445834e-141
GLG1,2.81079317934759e-145,-1.59215279294817,0.528,0.69,7.76903234771673e-141
FAM241A,5.57579396114057e-145,1.11608782387079,0.6,0.215,1.54114945085925e-140
SLC50A1,1.02728285753411e-144,1.15734955950403,0.532,0.164,2.83940981822427e-140
AKAP13,1.11516813343414e-144,1.04253019223501,0.836,0.476,3.08232472081196e-140
EIF4B,1.66078148299567e-144,-0.758893975698649,0.93,0.935,4.59040001900004e-140
CD3E,2.72158578308713e-144,-1.76759815558359,0.425,0.617,7.52246310445283e-140
PRR14,6.26842812618733e-144,1.21241749189278,0.501,0.144,1.73259353407818e-139
GRHPR,6.47798406700769e-144,1.02331344298615,0.804,0.506,1.79051479612093e-139
HSPA14,6.58278306707031e-144,-1.7821795328216,0.472,0.643,1.81948123973823e-139
MCM7,7.12532054580404e-144,-1.12976248088263,0.712,0.801,1.96943859886024e-139
ROCK1,1.24777514724175e-143,-1.38844358282651,0.69,0.763,3.44885050697619e-139
ZKSCAN1,1.32202314724725e-143,-1.66205386662478,0.59,0.705,3.65407197899141e-139
DHFR,1.75411604306194e-143,-1.66894311902721,0.277,0.553,4.84837674302321e-139
RORA,2.6613511436049e-143,1.19740449365139,0.523,0.158,7.35597456092395e-139
CARHSP1,3.14118743380534e-143,-1.84659892146045,0.228,0.511,8.68224206703797e-139
RPL36A-HNRNPH2,4.53516259879481e-143,0.553689697944121,0.941,0.936,1.25351894230688e-138
PPIA,5.22946988379342e-143,0.40690492242697,0.997,0.999,1.4454254758805e-138
SMC4,8.72681346570408e-143,-1.33893297938257,0.741,0.786,2.41209124192061e-138
CDC42,1.36738530244823e-142,0.715581878364402,0.91,0.789,3.77945297596691e-138
UBE2Z,1.54582537462209e-142,0.958413344315808,0.782,0.399,4.27266133545547e-138
MSN,2.22250775438681e-142,-0.894072654014789,0.86,0.874,6.14301143312514e-138
CLDND1,2.7563758565599e-142,1.04942219483688,0.744,0.371,7.61862286753156e-138
NDUFAB1,4.10072189517163e-142,-0.747695202821559,0.89,0.913,1.13343953182544e-137
NAXE,7.11011913502737e-142,-1.7448734318545,0.441,0.626,1.96523692892157e-137
RHOH,1.23342052037748e-141,-1.40321835279711,0.666,0.748,3.40917431832337e-137
RPL6,1.80417347564576e-141,0.341528403778672,0.996,0.998,4.98673548668488e-137
TMED10,3.11568494625233e-141,-1.02809256671551,0.77,0.812,8.61175319144144e-137
ME2,2.08573680187047e-140,-1.97897424475116,0.361,0.578,5.76497652036997e-136
MIS18A,2.12886673909072e-140,-1.86296253401691,0.295,0.549,5.88418766684674e-136
CREBRF,5.26639362169691e-140,0.903788009771898,0.639,0.239,1.45563119703703e-135
DNAJC7,5.92890503923311e-140,-1.40236172018929,0.659,0.727,1.63874935284403e-135
DDX24,6.86806196408358e-140,-0.873517752735484,0.886,0.882,1.8983323268727e-135
SNRPD2,7.854487659677e-140,-0.541255617107097,0.945,0.979,2.17098038913472e-135
AC010132.3,1.09560614140282e-139,-0.933344249808655,0.803,0.852,3.02825537483739e-135
PSMC4,1.11709890492059e-139,-0.982596854546241,0.835,0.838,3.08766137320052e-135
HAX1,1.66611258537259e-139,0.828368519407718,0.882,0.714,4.60513518596983e-135
COX17,3.18274353903661e-139,0.992473675837492,0.863,0.696,8.79710314189718e-135
BPTF,4.64245785071424e-139,-1.39417431662057,0.758,0.78,1.28317534993742e-134
AC010197.2,6.81651871886356e-139,-0.980706030336635,0.802,0.831,1.88408577389389e-134
PRPS1,1.48081172155694e-138,-1.7336620175831,0.458,0.637,4.09296359838338e-134
ANXA11,1.90713723758204e-138,-1.92245007018858,0.352,0.57,5.27132732467677e-134
ABCE1,2.0960598566234e-138,-1.35899958302348,0.643,0.728,5.79350944370708e-134
GRINA,3.16395523970514e-138,1.17261746702581,0.549,0.182,8.74517228254501e-134
PLEKHB2,3.18316705376974e-138,-1.36449066243302,0.644,0.73,8.79827373661957e-134
SSH1,4.36287749723232e-138,1.06672143271711,0.548,0.179,1.20589934023501e-133
AC021078.1,1.04469764336617e-137,-1.02460269209708,0.807,0.815,2.88754428626411e-133
UBTF,1.59082838274386e-137,-1.65998801579501,0.477,0.649,4.39704964990404e-133
AC115223.1,2.79080631608456e-137,1.03652567668317,0.629,0.243,7.71378865765771e-133
MPST,4.03139120795641e-137,-1.98894136426668,0.263,0.517,1.11427652987915e-132
PSMD13,8.47820996674434e-137,-0.975591203137584,0.798,0.822,2.34337723480813e-132
SYNCRIP,2.22982199051485e-136,-0.978750360247198,0.87,0.873,6.16322798178305e-132
AIMP2,6.53677810863412e-136,-1.31200338750396,0.666,0.74,1.80676546922647e-131
GNPDA1,1.06447352201015e-135,-1.6144545819121,0.534,0.676,2.94220481483605e-131
CD47,1.63647617005651e-135,-0.933118619680548,0.865,0.886,4.5232201340362e-131
MRPL11,2.59608746637288e-135,-1.17656225785909,0.696,0.754,7.17558575705463e-131
SNRNP25,3.0457589117722e-135,-2.01454938107463,0.261,0.512,8.41847763213837e-131
SLC25A3,6.22013853853087e-135,0.422867070855665,0.989,0.984,1.71924629204993e-130
PDCD4,1.03178980587929e-134,0.957452712393719,0.783,0.428,2.85186702345036e-130
GLRX5,1.52134066516037e-134,-1.34344925174488,0.664,0.726,4.20498559850326e-130
MRFAP1,1.66473918912399e-134,-0.831439255852433,0.861,0.872,4.60133911873871e-130
TMX1,1.92051337914462e-134,-1.53546574118258,0.578,0.689,5.30829897995574e-130
EIF4G2,2.72394455792624e-134,-0.707127290023361,0.92,0.906,7.52898275810813e-130
CFAP20,3.27146940315412e-134,-1.69133034943669,0.452,0.626,9.04234143031798e-130
WSB1,4.42792599949149e-134,-1.27434240722099,0.622,0.73,1.22387874625945e-129
TIMM8B,6.78574058014748e-134,-1.11642143555203,0.724,0.784,1.87557869635276e-129
SAR1A,1.51443037927308e-133,-1.4986027699767,0.557,0.683,4.1858855683108e-129
KTN1,1.53619915538667e-133,-0.84096106834712,0.896,0.888,4.24605446548875e-129
PSME2,1.74039610360871e-133,0.746462039250787,0.919,0.804,4.81045483037448e-129
PPM1G,2.24184435236503e-133,-0.887082690798905,0.853,0.869,6.19645778993694e-129
UBE3A,3.2585580641916e-133,-1.27523335198255,0.719,0.767,9.00665448942558e-129
MAPKAPK3,9.56760380968813e-133,-1.96777709760791,0.3,0.531,2.6444856929978e-128
RDX,9.83088094237662e-133,0.840156778876147,0.624,0.236,2.7172554924729e-128
USP1,1.89427142084106e-132,-1.57301761933727,0.5,0.665,5.23576620720468e-128
NFE2L1,3.51683168084429e-132,0.954371171211109,0.869,0.597,9.72052276585361e-128
GLO1,4.29157584092414e-132,-1.15138023534423,0.694,0.764,1.18619156243143e-127
ATF4,5.25984374399456e-132,0.510003974217863,0.985,0.969,1.4538208108401e-127
HNRNPF,6.94741625358198e-132,-1.06763588004508,0.772,0.794,1.92026585249006e-127
NUDT3,6.99011594950545e-132,-1.82509207784026,0.456,0.625,1.93206804844331e-127
SRPK1,2.34050833656954e-131,-1.83235530003936,0.463,0.622,6.46916504227821e-127
MRPL18,1.21230920859634e-130,-1.46187997208802,0.603,0.696,3.35082265256028e-126
G3BP2,1.35527272946915e-130,-1.11455443335569,0.777,0.794,3.74597382425273e-126
FAM32A,1.43380294821662e-130,-1.43490705735878,0.603,0.693,3.96303134887074e-126
USP22,1.59781511170157e-130,-1.38841875803942,0.589,0.696,4.41636096874315e-126
DUSP22,1.77276537651435e-130,0.983124901742864,0.637,0.262,4.89992350068565e-126
ACLY,3.38009250628997e-130,-1.28639239257111,0.655,0.733,9.34257568738547e-126
TARDBP,3.43097287969314e-130,-1.15667710249868,0.759,0.784,9.48320903947184e-126
SAT1,4.02202258608254e-130,1.08011648604417,0.577,0.216,1.11168704279322e-125
TTC14,4.51736000050028e-130,-1.57170735421994,0.513,0.661,1.24859830413828e-125
NIPSNAP1,4.91125660496172e-130,-1.48645897104514,0.614,0.708,1.35747132561142e-125
DNMT1,2.01850477811979e-129,-1.33501666539199,0.623,0.724,5.57914720672311e-125
TTC1,2.30613802850834e-129,-1.26521400615732,0.691,0.744,6.37416551079704e-125
POLR2L,3.13853154683887e-129,0.755275607175844,0.877,0.698,8.67490119546264e-125
PLPP5,3.32437601686107e-129,-1.49763913467357,0.551,0.688,9.188575310604e-125
ZMAT2,4.439397556464e-129,-1.28448550290318,0.699,0.749,1.22704948460665e-124
PRDX3,7.95838031087849e-129,-1.13330538572239,0.736,0.773,2.19969631792681e-124
THG1L,8.28759697924137e-129,0.830386179894924,0.657,0.276,2.29069180506231e-124
CFDP1,2.01612327748935e-128,-1.54588311193838,0.571,0.676,5.57256473898055e-124
GRB2,2.46746850800655e-128,-1.06251924804876,0.776,0.794,6.82008295613011e-124
PRPF4B,2.88431781680422e-128,-1.40628562118516,0.643,0.722,7.97225444564687e-124
HLTF,4.10304069604516e-128,-1.91973982310094,0.36,0.567,1.13408044838688e-123
PBRM1,4.39082173258662e-128,-1.61716182647629,0.575,0.681,1.21362312688694e-123
STRAP,6.74565204731877e-128,-0.976679494154308,0.801,0.81,1.86449822587891e-123
MPC2,7.02191919326049e-128,-1.33641071834477,0.604,0.704,1.9408584650172e-123
SLTM,7.29374589666987e-128,-0.923831910434115,0.89,0.875,2.01599136583955e-123
GRSF1,1.05001275552385e-127,-1.05574473254387,0.784,0.795,2.90223525626793e-123
NUTF2,1.61468991129291e-127,-1.17682928550806,0.701,0.742,4.46300291481361e-123
SET,2.47302532053909e-127,-0.465023950010932,0.973,0.993,6.83544198597005e-123
ZCCHC17,4.92779636779898e-127,-1.80216629070182,0.421,0.604,1.36204291605964e-122
MAGED2,7.43885474616162e-127,-1.93220079363649,0.318,0.541,2.05609945183907e-122
ZNF106,8.25137234633513e-127,-1.90454366722307,0.451,0.616,2.28067931652703e-122
MCM2,1.15970944620995e-126,-1.81064516625561,0.388,0.601,3.20543690932431e-122
GPR108,1.31064042223454e-126,0.982974519819562,0.559,0.197,3.62261012705628e-122
PCNX4,2.24151676465402e-126,-1.7534869301918,0.482,0.633,6.19555233750372e-122
YWHAG,2.60144404263448e-126,-1.27677222412208,0.687,0.747,7.1903913338417e-122
ZNF37A,6.61114402402255e-126,-2.00265836495287,0.384,0.581,1.82732020823983e-121
TCERG1,6.88201236611443e-126,-1.40706187666005,0.625,0.715,1.90218821799403e-121
DEK,8.01616033664678e-126,-1.07093960462461,0.817,0.837,2.21566671704917e-121
CXCR4,1.11671598289284e-125,-1.37239642914398,0.698,0.754,3.08660297671582e-121
JUND,1.31920903693072e-125,0.697987001262306,0.682,0.278,3.64629377807651e-121
CYTH1,2.13782543471982e-125,-1.29082158702654,0.703,0.749,5.90894950156558e-121
AKIRIN2,2.14076322413703e-125,0.916846955098785,0.676,0.301,5.91706955151474e-121
FKBP3,4.70530165396776e-125,-0.979784132436725,0.781,0.82,1.30054537715669e-120
METAP2,7.38853224871021e-125,-0.85185571464152,0.863,0.859,2.0421903135435e-120
MLXIP,1.35540074622016e-124,-2.0157560842845,0.287,0.518,3.74632766255253e-120
PRMT5,1.62090822540019e-124,-1.35631776771931,0.628,0.709,4.48019033500612e-120
EMP3,4.63564266369855e-124,0.808305362068553,0.826,0.511,1.28129163224628e-119
ANP32A,5.01771835749301e-124,-0.777915044682566,0.878,0.918,1.38689735401107e-119
NECAP2,9.6384771192778e-124,0.866758861494063,0.779,0.438,2.66407507576838e-119
MRPS24,1.11995489863971e-123,-1.14143535524101,0.67,0.734,3.09555533984015e-119
COX11,1.18946345373759e-123,-1.78388836148114,0.434,0.597,3.28767698613071e-119
SMIM30,1.22717752322515e-123,0.956317525097011,0.765,0.467,3.39191867419432e-119
URGCP-MRPS24,1.24538294460783e-123,-1.144154696227,0.668,0.733,3.44223845889604e-119
IMP3,1.31503859466119e-123,-1.16470570423606,0.741,0.77,3.63476667564353e-119
PTTG1,1.49799594557285e-123,-2.15910068836207,0.55,0.644,4.14046079356335e-119
PHF6,1.66738789296426e-123,-1.75372530611916,0.39,0.588,4.6086601361532e-119
ZNF480,2.30927381682979e-123,-2.26736715608962,0.314,0.521,6.38283282971753e-119
TNFAIP8,2.85287673411818e-123,-1.32059565913443,0.724,0.762,7.88535129310266e-119
KMT2E,2.93136491179693e-123,-1.65246489270408,0.52,0.659,8.10229261620672e-119
OGT,1.77687271029949e-122,1.19771228843658,0.796,0.489,4.9112761712678e-118
ALYREF,2.03155953040172e-122,-1.33768361683216,0.619,0.694,5.61523054203035e-118
ASF1A,2.80544969570909e-122,-1.68888768676046,0.455,0.609,7.75426295893993e-118
YWHAH,3.07496401958902e-122,-1.55926591136877,0.511,0.645,8.49920055014404e-118
SAE1,3.1983678952202e-122,-1.27934740506736,0.608,0.7,8.84028886238862e-118
AHSA1,3.4672064840153e-122,-1.43761306538078,0.659,0.71,9.58335872181829e-118
FAU,3.68810580731548e-122,0.313178884065092,0.994,0.997,1.019392445142e-117
CD59,8.77909820968712e-122,0.950545380322466,0.802,0.498,2.42654274515752e-117
TMEM109,1.58579398849e-121,-1.8706429431613,0.308,0.527,4.38313458418636e-117
E2F3,2.34396834811024e-121,-2.07602949876111,0.275,0.502,6.4787285141767e-117
REEP5,2.38449673176963e-121,0.922404450435713,0.754,0.419,6.59074896661126e-117
ATXN2L,3.49249001211751e-121,0.813149853091845,0.8,0.433,9.6532423934928e-117
EXOSC9,9.77049526051e-121,-1.47249510331872,0.499,0.648,2.70056489000497e-116
TRIO,1.00940043287976e-120,1.05127213768033,0.539,0.193,2.78998279647966e-116
TMSB4XP4,3.91223415535082e-120,0.539141718812675,0.79,0.409,1.08134152053897e-115
PIK3R1,7.76782094575725e-120,-1.988595889738,0.386,0.571,2.1470257094073e-115
RNASET2,1.11893305877363e-119,0.985352113818288,0.566,0.217,3.0927309744503e-115
HNRNPK,1.12207379575684e-119,-0.454852060575068,0.972,0.984,3.10141197147191e-115
AL662899.2,1.35719601142308e-119,-1.80006790462458,0.368,0.558,3.75128977557338e-115
SYS1,1.54296966224457e-119,0.864263764934099,0.649,0.282,4.264768146444e-115
PURB,2.21241195020868e-119,-1.65596960987237,0.476,0.618,6.1151066303768e-115
NUDT5,2.46112722752648e-119,-0.944421982167157,0.804,0.815,6.80255565688318e-115
DDX5,2.71388827760588e-119,-0.48750324783282,0.969,0.978,7.50118719930266e-115
ARPC5,4.85436576782579e-119,-0.74924164553811,0.88,0.901,1.34174669822705e-114
C21orf59-TCP10L,5.13060117391915e-119,-1.94050145119672,0.341,0.537,1.41809816447125e-114
ARHGAP45,5.81557384793366e-119,0.806762087042951,0.759,0.371,1.60742461156886e-114
RPL4,6.34664033307615e-119,0.290635127953346,0.996,0.999,1.75421138806225e-114
SELENOH,9.93401491676144e-119,-0.69371211048802,0.886,0.892,2.74576172299286e-114
PSMD1,1.39515644173126e-118,-1.22977627029986,0.722,0.755,3.8562124049452e-114
DDX42,1.55396396269641e-118,-1.59707620080432,0.521,0.648,4.29515639289288e-114
SAP18,2.94721473245545e-118,-0.630687603548562,0.903,0.923,8.14610152050688e-114
ERP29,3.52362000341214e-118,0.608109150878965,0.916,0.774,9.73928568943117e-114
LYSMD2,4.60966357091938e-118,0.904309980420475,0.688,0.33,1.27411101100212e-113
EFCAB14,4.89553602764961e-118,-1.91602233036355,0.355,0.549,1.35312615804235e-113
DNMT3A,1.22101844311715e-117,-1.86672770357003,0.341,0.547,3.3748949767758e-113
HSPA8,1.48869770428603e-117,-0.943378699925492,0.898,0.901,4.11476045464658e-113
EIF5B,1.52686665527597e-117,-0.87534272141528,0.871,0.867,4.22025943518278e-113
PA2G4,1.64295272989866e-117,-0.749762126374871,0.899,0.918,4.54112134543989e-113
BTN3A2,2.53749966155898e-117,-1.87730746234057,0.384,0.571,7.01364906454902e-113
SPPL2A,4.35082848829189e-117,0.810677911694468,0.712,0.339,1.20256899416388e-112
BAG6,5.30565487330067e-117,-1.40961840253231,0.581,0.671,1.46648300698031e-112
RNASEH2C,6.06007992109144e-117,-1.02841598232493,0.75,0.795,1.67500609018967e-112
FAM107B,1.04870568933639e-116,0.807644263173273,0.733,0.39,2.89862252532579e-112
ARHGDIA,1.08633239470686e-116,0.942936623956891,0.623,0.263,3.00262273896976e-112
RTF1,1.61648246656066e-116,-1.47162798673965,0.589,0.683,4.46795753757367e-112
COMMD1,2.23809341531942e-116,0.977995244354428,0.691,0.36,6.18609019994287e-112
NDFIP2,2.93955183014331e-116,0.72829482325786,0.619,0.25,8.12492125851611e-112
MAP3K4,3.21339313549615e-116,1.0222887158627,0.537,0.196,8.88181862651137e-112
KRTCAP2,4.87398829402099e-116,-0.677637233456126,0.892,0.907,1.3471703644674e-111
PSPH,5.11232134351456e-116,0.963459948188184,0.536,0.203,1.41304561934742e-111
COX4I1,7.37788023536157e-116,0.382222023066702,0.976,0.97,2.03924609705394e-111
EEF1B2,8.32959318970577e-116,0.374875899900942,0.988,0.992,2.30229955763468e-111
OGDH,8.44166976032169e-116,0.905490796383209,0.555,0.208,2.33327752175292e-111
TUBA1C,1.07621588127831e-115,0.753318014291668,0.883,0.63,2.97466069585326e-111
NDUFB6,1.2069570813777e-115,-0.840241006975087,0.815,0.831,3.33602937292797e-111
PAWR,1.716273034438e-115,0.877050198338893,0.573,0.221,4.74377866718664e-111
THRAP3,1.85506508128214e-115,-1.25048523865929,0.716,0.74,5.12739988466384e-111
NDUFA1,2.52875541448836e-115,0.53127490282246,0.941,0.898,6.98947996564583e-111
RHOA,4.57861199548515e-115,-0.591338442564238,0.906,0.942,1.2655283555521e-110
COX5B,8.11140345688527e-115,0.580189162907147,0.942,0.898,2.24199191548309e-110
UBXN4,9.99369139805867e-115,-0.926016989286321,0.845,0.845,2.76225630242342e-110
DMXL2,1.24610529898067e-114,0.913251065397451,0.53,0.191,3.44423504638256e-110
HADH,1.9244868654037e-114,-1.43438190063166,0.549,0.661,5.31928169597582e-110
SSBP3,2.23405449971871e-114,-1.93572280076545,0.344,0.536,6.17492663722252e-110
PSME1,2.31673178034788e-114,0.616981575178846,0.896,0.798,6.40344664088155e-110
PPP3CA,2.51959817301729e-114,0.86130771952403,0.562,0.217,6.9641693502198e-110
AGGF1,3.10975242100468e-114,-1.86327193660924,0.348,0.546,8.59535569165692e-110
PSAT1,4.02316025052264e-114,0.684718981114517,0.868,0.659,1.11200149324446e-109
NME1,8.95700661439201e-114,-0.813315209287192,0.84,0.881,2.47571662821795e-109
HAUS6,9.0038554389073e-114,-1.92399058406419,0.29,0.509,2.48866564331398e-109
PNRC2,1.38222057979503e-113,-0.815012191736181,0.854,0.848,3.82045768255346e-109
FLNA,1.39399010651445e-113,0.887581000712054,0.87,0.612,3.85298865440595e-109
